source,target,weight
KISS,KISS,1.0
CAR,KISS,0.151718087267932
DRAW,KISS,0.09909968111494316
FLY,KISS,0.003965902768632512
KEY,KISS,0.0389043383231078
BIRD,KISS,0.046902328829969475
FOOD,KISS,0.2460099837654819
HORSE,KISS,0.04353480143492616
HEAD,KISS,0.06289830984369282
DOG,KISS,0.09278545430560325
CLEAN,KISS,0.027959874289217312
GOOD,KISS,0.10920248918734132
HAPPY,KISS,0.48847489274307776
FINISH,KISS,0.2312769384685338
BOOK,KISS,0.0035450747878862376
EYE,KISS,0.014910592689791002
FAST,KISS,0.151718087267932
KISS,MUSIC,0.44806411222802334
MEAT,MUSIC,0.3040031515791666
MAN,MUSIC,0.33483540837142733
CAR,MUSIC,0.5224867387231993
DRAW,MUSIC,0.4560379327971824
FLY,MUSIC,0.3358986597430713
KEY,MUSIC,0.3800205421881744
BIRD,MUSIC,0.39012086550062164
FOOD,MUSIC,0.6415629862929346
HUG,MUSIC,0.3034716388369787
HORSE,MUSIC,0.38586808590131394
HIT,MUSIC,0.3040031515791666
HEAD,MUSIC,0.41032128623824726
DOG,MUSIC,0.44806411222802334
CLEAN,MUSIC,0.36619917790587575
GOOD,MUSIC,0.46879627159510506
BICYCLE,MUSIC,0.3029399002075226
HAPPY,MUSIC,0.947759051472254
FINISH,MUSIC,0.6229573296691406
MUSIC,MUSIC,1.0
BOOK,MUSIC,0.335366921113615
EYE,MUSIC,0.3497200240253697
FAST,MUSIC,0.5224867387231993
COMPUTER,MUSIC,0.28646074632701657
DANCE,MUSIC,0.2710446179308861
GARDEN,MUSIC,0.2710446179308861
DRESS,MUSIC,0.2550967509052997
GRASS,MUSIC,0.25084419719326045
LIGHT,MUSIC,0.28380273084154073
DINNER,MUSIC,0.23914910976698156
COAT,MUSIC,0.23649109428150572
LIKE,MUSIC,0.26944985381705444
GIVE,MUSIC,0.2226697299992071
COFFEE,MUSIC,0.21310114531621616
ARM,MUSIC,0.19927978103391775
HAND,MUSIC,0.17854784755410402
BAG,MUSIC,0.1535631344749826
BRUSH,MUSIC,0.1535631344749826
BLOW,MUSIC,0.14771559076184304
FRIDGE,MUSIC,0.14771559076184304
EAT,MUSIC,0.14239955979089158
LADY,MUSIC,0.17429506795479632
BATH,MUSIC,0.13655224196502047
KICK,MUSIC,0.16738449875728123
FORK,MUSIC,0.12326239042490972
CATCH,MUSIC,0.12007286219724622
LEG,MUSIC,0.1524998831033384
COMB,MUSIC,0.11635182122739463
BALL,MUSIC,0.10359348242947175
BREAKFAST,MUSIC,0.10040395420180803
BISCUIT,MUSIC,0.10040395420180803
JACKET,MUSIC,0.12219913905326574
