source,target,weight
AEROPLANE,AEROPLANE,1.0
AEROPLANE,MOON,0.7841312305969947
ELEPHANT,MOON,0.7029132896391579
LION,MOON,0.42762697806853844
LORRY,MOON,0.5656976377732177
ALL,MOON,0.7657502628753916
MEDICINE,MOON,0.46994576412948974
FAST,MOON,0.4331840287817288
MOON,MOON,1.0
BEAR,MOON,0.5922002795333374
HAPPY,MOON,0.4498549808258536
LOVE,MOON,0.9602460373598205
GIRAFFE,MOON,0.6208403408425818
BUS,MOON,0.356668130698343
FINISH,MOON,0.34598163323905506
HURT,MOON,0.3425618019795442
HORSE,MOON,0.3425618019795442
MONEY,MOON,0.3246084382250334
HOUSE,MOON,0.3134943367986527
BOAT,MOON,0.3126395290553594
GOOD,MOON,0.31050210950623436
HUG,MOON,0.3002430159185929
LIGHT,MOON,0.27374037415847363
CAR,MOON,0.2690381311885768
MAN,MOON,0.2562144142756093
GARDEN,MOON,0.2562144142756093
HELP,MOON,0.2562144142756093
KISS,MOON,0.21859767108910932
BROTHER,MOON,0.14806622759056065
DANCE,MOON,0.14293658074901727
FALL,MOON,0.12199098970208766
GIVE,MOON,0.12199098970208766
CLEAN,MOON,0.10531983756251728
BED,MOON,0.10531983756251728
HURRY,MOON,0.09292352452119634
ANIMAL,MOON,0.08950369326168572
GRANDPA,MOON,0.08651146596926718
FOOD,MOON,0.0830918348052021
FRIDGE,MOON,0.07454255679959321
COW,MOON,0.055306781334696575
LIKE,MOON,0.04462008377996285
KICK,MOON,0.01854484589149008
AUNT,MOON,0.00572092888307707
DONKEY,MOON,0.004866121139783353
AEROPLANE,SKY,0.7673518268213937
SKY,SKY,1.0
ELEPHANT,SKY,0.6868972499882442
POLICE,SKY,0.4688232286800802
LION,SKY,0.4141987728146326
LORRY,SKY,0.5509714133641745
PEOPLE,SKY,0.5395385598930691
PARTY,SKY,0.4438399116378513
PARK,SKY,0.5577466451497364
ALL,SKY,0.7491437415647264
OUTSIDE,SKY,0.7660816209331851
MEDICINE,SKY,0.45611976912987484
NIGHT,SKY,0.6119474989570024
FAST,SKY,0.41970359861654005
MOON,SKY,0.9811916284067499
BEAR,SKY,0.577225136390058
MUSIC,SKY,0.7550719693293702
HAPPY,SKY,0.43621787592681693
LOVE,SKY,0.9418112439633706
GIRAFFE,SKY,0.6055958692296226
SHOW,SKY,0.3938734776488384
BUS,SKY,0.34390684356438017
ROAD,SKY,0.35279928525906845
FINISH,SKY,0.3333207940187468
OPEN,SKY,0.34390684356438017
HURT,SKY,0.329933178125966
HORSE,SKY,0.329933178125966
MONEY,SKY,0.3121484948320348
HOUSE,SKY,0.30113904332366515
BOAT,SKY,0.3002920393027473
GOOD,SKY,0.2981748293936206
HUG,SKY,0.28801218181072374
LIGHT,SKY,0.2617584587848403
CAR,SKY,0.25710063700385066
MUMMY,SKY,0.25710063700385066
MAN,SKY,0.24439737754909063
GARDEN,SKY,0.24439737754909063
HELP,SKY,0.24439737754909063
SING,SKY,0.2384691497844471
KISS,SKY,0.20713420301483798
PLAY,SKY,0.18215088597260887
SISTER,SKY,0.16394280071594136
BROTHER,SKY,0.13726567572732185
DANCE,SKY,0.13218445198359596
FALL,SKY,0.11143555475962019
GIVE,SKY,0.11143555475962019
READ,SKY,0.11566997457787354
CLEAN,SKY,0.09492127744934331
BED,SKY,0.09492127744934331
RAIN,SKY,0.09873229530486038
HURRY,SKY,0.082641219861874
ANIMAL,SKY,0.07925380406453875
GRANDPA,SKY,0.07628959013449399
RUN,SKY,0.08602883575465481
FOOD,SKY,0.07290217433715873
FRIDGE,SKY,0.0644331346052065
SAD,SKY,0.06739734853525126
RIDE,SKY,0.05765810291509044
COW,SKY,0.045378245423066677
LIKE,SKY,0.034791995781987994
PLEASE,SKY,0.01870112043444716
KICK,SKY,0.008961874814286341
AEROPLANE,LOVE,0.7486659136408067
ELEPHANT,LOVE,0.6690615423557036
LION,LOVE,0.3992446396931335
LORRY,LOVE,0.5345719908396305
ALL,LOVE,0.7306501201072912
FAST,LOVE,0.4046912377203926
BEAR,LOVE,0.560548181482567
HAPPY,LOVE,0.4210310318021695
LOVE,LOVE,1.0
GIRAFFE,LOVE,0.5886191713447315
BUS,LOVE,0.32969546473667943
FINISH,LOVE,0.3192212685450959
HURT,LOVE,0.31586946973706453
HORSE,LOVE,0.31586946973706453
HOUSE,LOVE,0.28737948001196556
BOAT,LOVE,0.2865414802860964
GOOD,LOVE,0.2844466810668689
HUG,LOVE,0.27439148473821984
LIGHT,LOVE,0.2484152940952833
CAR,LOVE,0.24380649569844803
GARDEN,LOVE,0.231237500287637
HELP,LOVE,0.231237500287637
KISS,LOVE,0.19436811359018247
BROTHER,LOVE,0.12523793849666265
DANCE,LOVE,0.12021034033233846
FALL,LOVE,0.0996807477166608
GIVE,LOVE,0.0996807477166608
CLEAN,LOVE,0.0833409536348837
BED,LOVE,0.0833409536348837
HURRY,LOVE,0.07119075799156183
ANIMAL,LOVE,0.06783895918353045
GRANDPA,LOVE,0.06490616023843354
FOOD,LOVE,0.06155436143040194
FRIDGE,LOVE,0.05317496445804637
COW,LOVE,0.034321371294107283
LIKE,LOVE,0.023847175102523765
AEROPLANE,SUN,0.7406576937199043
SKY,SUN,0.9329188022686821
ELEPHANT,SUN,0.6614174961456614
POLICE,SUN,0.446635445107316
LION,SUN,0.3928355825728873
LORRY,SUN,0.5275436383154763
PEOPLE,SUN,0.5162832671184154
PARTY,SUN,0.42202930797990623
PARK,SUN,0.5342164212329281
ALL,SUN,0.7227243395099463
OUTSIDE,SUN,0.7394064968990208
MEDICINE,SUN,0.4341238770893716
NIGHT,SUN,0.5875992848588776
FAST,SUN,0.3982573687649007
MOON,SUN,0.9512691553871198
BEAR,SUN,0.5534009722637698
MUSIC,SUN,0.7285631246104392
