source,target,weight
LAMB,SHEEP,1.0
SHEEP,LAMB,1.0
CHICKEN,GOOSE,0.8663663663663663
GOOSE,CHICKEN,0.8663663663663663
DUCK,GOOSE,0.8243243243243242
GOOSE,DUCK,0.8243243243243242
BOOTS,SHOES,0.8153153153153152
SHOES,BOOTS,0.8153153153153152
TIGER,LION,0.7957957957957957
LION,TIGER,0.7957957957957957
DOG,CAT,0.7882882882882882
CAT,DOG,0.7882882882882882
VEST,JACKET,0.7687687687687687
JACKET,VEST,0.7687687687687687
COW,SHEEP,0.7537537537537536
SHEEP,COW,0.7537537537537536
BUS,CAR,0.7297297297297296
CAR,BUS,0.7297297297297296
DOG,DONKEY,0.7087087087087085
DONKEY,DOG,0.7087087087087085
FORK,SPOON,0.7042042042042043
SPOON,FORK,0.7042042042042043
PLATE,BOWL,0.6861861861861862
BOWL,PLATE,0.6861861861861862
GOOSE,OWL,0.6831831831831832
OWL,GOOSE,0.6831831831831832
BROOM,BRUSH,0.6726726726726726
BRUSH,BROOM,0.6726726726726726
DONKEY,HORSE,0.6621621621621622
HORSE,DONKEY,0.6621621621621622
CAT,SQUIRREL,0.6366366366366366
SQUIRREL,CAT,0.6366366366366366
GOOSE,PENGUIN,0.617117117117117
PENGUIN,GOOSE,0.617117117117117
CHICKEN,DUCK,0.6051051051051051
DUCK,CHICKEN,0.6051051051051051
MOUSE,SQUIRREL,0.6036036036036035
SQUIRREL,MOUSE,0.6036036036036035
BEAR,LION,0.5915915915915916
LION,BEAR,0.5915915915915916
ORANGE,APPLE,0.581081081081081
APPLE,ORANGE,0.581081081081081
SQUIRREL,DONKEY,0.5735735735735735
DONKEY,SQUIRREL,0.5735735735735735
PIG,DONKEY,0.5660660660660659
DONKEY,PIG,0.5660660660660659
LION,ELEPHANT,0.5630630630630631
ELEPHANT,LION,0.5630630630630631
HORSE,ELEPHANT,0.5555555555555556
ELEPHANT,HORSE,0.5555555555555556
ELEPHANT,DONKEY,0.5540540540540541
DONKEY,ELEPHANT,0.5540540540540541
DONKEY,COW,0.551051051051051
COW,DONKEY,0.551051051051051
COW,BEAR,0.5495495495495494
BEAR,COW,0.5495495495495494
BANANA,APPLE,0.548048048048048
APPLE,BANANA,0.548048048048048
DONKEY,CAT,0.545045045045045
CAT,DONKEY,0.545045045045045
BEAR,CAT,0.5435435435435435
CAT,BEAR,0.5435435435435435
SCARF,COAT,0.5420420420420419
COAT,SCARF,0.5420420420420419
BRUSH,BUCKET,0.539039039039039
BUCKET,BRUSH,0.539039039039039
DONKEY,SHEEP,0.536036036036036
SHEEP,DONKEY,0.536036036036036
HORSE,COW,0.5345345345345345
COW,HORSE,0.5345345345345345
CHAIR,TABLE,0.5225225225225225
TABLE,CHAIR,0.5225225225225225
COW,ELEPHANT,0.5075075075075074
ELEPHANT,COW,0.5075075075075074
JACKET,COAT,0.5045045045045045
COAT,JACKET,0.5045045045045045
COW,SQUIRREL,0.484984984984985
SQUIRREL,COW,0.484984984984985
BAG,BUCKET,0.4774774774774775
BUCKET,BAG,0.4774774774774775
HORSE,LION,0.47597597597597585
LION,HORSE,0.47597597597597585
BEAR,TIGER,0.47597597597597585
TIGER,BEAR,0.47597597597597585
SQUIRREL,DOG,0.4714714714714715
DOG,SQUIRREL,0.4714714714714715
SQUIRREL,HORSE,0.46996996996997
HORSE,SQUIRREL,0.46996996996997
ELEPHANT,BEAR,0.46846846846846846
BEAR,ELEPHANT,0.46846846846846846
PENGUIN,DUCK,0.46846846846846846
DUCK,PENGUIN,0.46846846846846846
CHICKEN,OWL,0.4654654654654654
OWL,CHICKEN,0.4654654654654654
PENGUIN,CHICKEN,0.4594594594594593
CHICKEN,PENGUIN,0.4594594594594593
CAT,MOUSE,0.4504504504504504
MOUSE,CAT,0.4504504504504504
LAMB,COW,0.4489489489489489
COW,CAT,0.4489489489489489
CAT,COW,0.4489489489489489
COW,LAMB,0.4489489489489489
BED,PILLOW,0.44594594594594594
PILLOW,BED,0.44594594594594594
CARROTS,POTATO,0.4444444444444444
TOY,DOLL,0.43843843843843844
DOLL,TOY,0.43843843843843844
SQUIRREL,PIG,0.43393393393393387
PIG,SQUIRREL,0.43393393393393387
HORSE,PIG,0.40990990990990983
PIG,HORSE,0.40990990990990983
DOG,HORSE,0.40990990990990983
HORSE,DOG,0.40990990990990983
BUS,TRAIN,0.4069069069069068
HORSE,CAT,0.4069069069069068
CAT,HORSE,0.4069069069069068
TRAIN,BUS,0.4069069069069068
BANANA,CHEESE,0.4054054054054054
CHEESE,BANANA,0.4054054054054054
ORANGE,BANANA,0.40390390390390396
BANANA,ORANGE,0.40390390390390396
SQUIRREL,BEAR,0.3993993993993993
SCARF,BOOTS,0.3993993993993993
BEAR,SQUIRREL,0.3993993993993993
BOOTS,SCARF,0.3993993993993993
SHEEP,SQUIRREL,0.39789789789789787
SQUIRREL,SHEEP,0.39789789789789787
CUP,BOTTLE,0.39489489489489493
BOTTLE,CUP,0.39489489489489493
PIG,CAT,0.3918918918918918
BISCUIT,CHEESE,0.3918918918918918
SHEEP,CAT,0.3918918918918918
CAT,PIG,0.3918918918918918
CAT,SHEEP,0.3918918918918918
CHEESE,BISCUIT,0.3918918918918918
DOG,SHEEP,0.39039039039039036
CAR,TRAIN,0.39039039039039036
