source,target,weight
YES,YES,1.0
MAN,YES,0.21918389416785922
SHEEP,YES,0.15086997291564463
GRANDMA,YES,0.2655397930659438
DOG,YES,0.40460748976019767
SAY,YES,0.3188490878879793
HELLO,YES,0.2655397930659438
BABY,YES,0.37701458190466974
DADDY,YES,0.24880014442623843
RADIO,YES,0.6428249523828111
KITTEN,YES,0.15086997291564463
LION,YES,0.31189569196402833
CRY,YES,0.2843719809548988
OUTSIDE,YES,0.19234638521884406
SING,YES,0.7030233255472094
QUACK,YES,0.6132087021244319
MEOW,YES,0.6537702522757334
MOO,YES,0.6734713928704184
CAT,YES,0.17160817906724413
PHONE,YES,0.3207253869922351
PEOPLE,YES,0.24880014442623843
MUSIC,YES,0.6866054866002083
BIRD,YES,0.2321636257018378
PARTY,YES,0.4277853283168578
NO,YES,0.44581265929690694
OWL,YES,0.33507353052068867
GOOSE,YES,0.17160817906724413
ME,YES,0.34760215184449517
DONKEY,YES,0.20064157896557822
WOOF,YES,0.6291434938552314
GIRL,YES,0.1612390759914446
SISTER,YES,0.25456078188887865
TRAIN,YES,0.4412041936837474
FIRE ENGINE,YES,0.3089985175906369
TV,YES,0.5436749646696872
ANIMAL,YES,0.13934891977512787
POLICE,YES,0.13934891977512787
PUPPY,YES,0.12183657301731077
CAR,YES,0.11745854177404746
RAIN,YES,0.11198600271996839
HAPPY,YES,0.10494988107900949
ELEPHANT,YES,0.10213543242262602
DUCK,YES,0.0886555762456096
PLAY,YES,0.08735946608423029
HORSE,YES,0.08011641925836965
TRACTOR,YES,0.12183657301731077
UNCLE,YES,0.12183657301731077
BUS,YES,0.06791759187877422
BEAR,YES,0.06791759187877422
HE,YES,0.029897473339253633
SHOW,YES,0.016763379609463724
AEROPLANE,YES,0.008007317122937119
BROTHER,YES,0.005702973423975299
LORRY,YES,0.008007317122937119
MAN,MAN,1.0
GRANDMA,MAN,0.06346836772623599
DOG,MAN,0.183591875225666
HELLO,MAN,0.06346836772623599
BABY,MAN,0.1597577755520445
DADDY,MAN,0.04900911003096997
LION,MAN,0.10350961082096743
CRY,MAN,0.07973517124888785
BIRD,MAN,0.03463878802610676
DONKEY,MAN,0.007410937892281977
FIRE ENGINE,MAN,0.10100699154290349
MAN,SING,0.44135655981668154
SHEEP,SING,0.3624810263134317
GRANDMA,SING,0.49487943336654205
DOG,SING,0.6554476104465947
SAY,SING,0.5564304718071644
HELLO,SING,0.49487943336654205
BABY,SING,0.6235886726536726
DADDY,SING,0.4755517783145955
RADIO,SING,0.9304948727798235
KITTEN,SING,0.3624810263134317
LION,SING,0.5484020851316382
CRY,SING,0.5166229898537906
