word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,150857,1,0
AGAIN,150650,1,0
ALL,150648,0,0
ALL GONE,150498,1,1
ANIMAL,150787,0,0
ANOTHER,150652,1,0
APPLE,150895,1,0
ARM,150535,1,0
ASLEEP,150500,1,0
AUNT,150730,0,0
AWAY,150626,0,0
BAA BAA,150763,1,1
BABY,150731,1,1
BABYSITTER,150747,1,1
BACK (PLACE),150628,0,0
BAD,150502,0,0
BALL,150877,1,1
BALLOON,150879,1,0
BANANA,150897,0,0
BASKET,150691,1,0
BATH,150751,1,0
BATH (FURNITURE),150613,1,0
BATHROOM,150615,1,0
BEACH,150659,0,0
BEAR,150789,1,0
BED,150617,1,0
BEDROOM,150619,1,0
BEE,150791,1,0
BELLY BUTTON,150537,0,0
BIB,150575,1,0
BICYCLE,150859,1,0
BIG,150504,0,0
BIRD,150793,1,0
BISCUIT,150481,1,0
BITE,150780,1,0
BLANKET,150692,1,0
BLOCK,150881,1,0
BLOW,150782,0,0
BLUE,150506,0,0
BOAT,150861,1,0
BOOK,150883,1,0
BOOTS,150577,1,0
BOTTLE,150693,0,0
BOWL,150694,0,0
BOX,150695,1,0
BOY,150732,0,0
BREAD,150483,1,0
BREAK,150784,0,0
BREAKFAST,150752,1,0
BRING,150786,1,0
BROKEN,150508,0,0
BROOM,150696,0,0
BROTHER,150733,0,0
BRUSH (OBJECT),150697,0,0
BUBBLES,150885,1,0
BUCKET,150661,1,0
BUMP,150788,1,1
BUS,150867,1,0
BUTTER,150485,0,0
BUTTERFLY,150797,1,0
BUTTON,150579,1,0
BYE BYE,150753,1,1
CAKE,150487,0,0
CALL,150790,0,0
CAR,150869,1,0
CAREFUL,150510,1,1
CARROTS,150489,0,0
CARRY,150792,0,0
CAT,150799,1,1
CATCH,150794,1,0
CEREAL,150491,0,0
CHAIR,150621,1,0
CHASE,150666,0,0
CHEEK,150539,0,0
CHEESE,150493,1,0
CHICKEN,150495,0,0
CHICKEN (ANIMAL),150801,1,0
CHILD,150734,0,0
CHIPS,150497,0,0
CHOO CHOO,150765,1,1
CHURCH,150663,0,0
CLEAN,150512,1,0
CLEAN (ACTION),150796,1,0
CLOCK,150698,0,0
CLOSE,150882,1,1
COAT,150581,1,0
COCKADOODLEDOO,150767,1,1
COFFEE,150499,1,0
COLD,150514,1,0
COMB (OBJECT),150699,0,0
COOKER,150623,1,0
COT,150625,1,0
COW,150803,1,0
CRY,150798,0,0
CUDDLE,150800,1,1
CUP,150700,1,0
CUT,150802,0,0
DADDY,150735,1,0
DANCE,150804,1,0
DARK,150516,0,0
DAY,150588,0,0
DEER,150805,1,0
DINNER,150754,1,0
DIRTY,150518,1,1
DISH,150701,0,0
DOCTOR,150736,0,0
DOG,150807,1,0
DOLL,150887,1,0
DON'T,150755,1,0
DONKEY,150809,1,0
DOOR,150627,1,0
DOWN,150630,1,1
DRAW,150806,1,0
DRAWER,150629,1,0
DRESS (OBJECT),150583,0,0
DRINK,150501,1,0
DRINK (ACTION),150808,1,0
DRIVE,150810,1,0
DROP,150812,1,0
DRY (DESCRIPTION),150520,0,0
DUCK,150811,1,0
DUMMY,150702,0,0
EAR,150541,1,0
EAT,150814,1,0
EGG,150503,1,0
ELEPHANT,150813,1,0
EMPTY,150522,0,0
EYE,150543,1,0
FACE,150545,0,0
FALL,150816,0,0
FAST,150524,0,0
FEED,150818,0,0
FIND,150820,1,0
FINE,150526,0,0
FINGER,150547,1,0
FINISH,150822,0,0
FIRE ENGINE,150871,1,0
FISH,150815,1,0
FISH (FOOD),150505,1,0
FLOWER,150665,1,0
FOOD,150507,1,0
FOOT,150549,1,0
FORK,150703,0,0
FRIDGE,150643,0,0
FRIEND,150737,0,0
FROG,150817,1,0
GARAGE,150631,0,0
GARDEN,150667,0,0
GENTLE,150528,1,0
GET,150824,1,0
GIRAFFE,150819,1,0
GIRL,150741,0,0
GIVE,150826,1,0
GLASS,150704,0,0
GLASSES,150585,1,0
GO,150828,1,1
GOOD,150530,0,0
GOODNIGHT,150760,1,0
GOOSE,150821,1,0
GRANDMA,150742,1,1
GRANDPA,150743,1,0
GREEN,150532,0,0
GRR,150769,1,1
HAIR,150555,1,0
HAMMER,150705,0,0
HAND,150557,1,0
HAPPY,150534,0,0
HARD,150536,0,0
HAT,150587,1,0
HAVE,150830,0,0
HEAD,150559,1,0
HEAR,150832,1,0
HELLO,150756,1,0
HELP,150834,0,0
HER,150604,0,0
HI,150757,0,0
HIGH CHAIR,150633,1,0
HIS,150606,0,0
HIT,150836,1,0
HOOVER,150706,0,0
HORSE,150823,1,0
HOT,150538,0,0
HOUSE,150669,0,0
HOW,150576,0,0
HUG,150838,0,0
HUNGRY,150540,0,0
HURRY,150840,0,0
HURT,150542,0,0
I,150608,0,0
ICE CREAM,150509,0,0
IN,150632,1,0
INSIDE,150634,1,0
IT,150610,0,0
JACKET,150589,1,0
JAM,150511,0,0
JEANS,150591,0,0
JUG,150707,0,0
JUICE,150513,0,0
JUMP,150842,0,0
JUMPER,150593,0,0
KEY,150708,1,0
KICK,150844,1,0
KISS,150846,1,0
KITCHEN,150635,0,0
KITTEN,150825,1,0
KNEE,150561,1,0
KNOW,150848,0,0
LADY,150744,1,0
LAMB,150827,1,0
LAMP,150709,0,0
LATER,150590,0,0
LEG,150563,1,0
LIGHT (OBJECT),150710,1,0
LIKE,150850,0,0
LION,150829,1,0
LITTLE (DESCRIPTION),150544,0,0
LIVING ROOM,150637,0,0
LOOK,150852,1,0
LORRY,150863,0,0
LOVE,150854,0,0
LUNCH,150758,1,0
MAKE,150856,0,0
MAN,150745,1,0
ME,150612,0,0
MEAT,150515,0,0
MEDICINE,150711,0,0
MEOW,150771,1,1
MILK,150517,1,0
MINE,150614,0,0
MONEY,150712,0,0
MONKEY,150831,1,0
MOO,150773,1,1
MOON,150670,1,0
MORE,150654,1,0
MORNING,150592,0,0
MOTORCYCLE,150865,1,0
MOUSE,150833,1,0
MOUTH,150573,1,0
MUG,150713,0,0
MUMMY,150746,1,1
MY,150616,0,0
NAIL (BODY PART),150565,0,0
NAP,150759,1,0
NAPPY,150595,1,0
NASTY,150546,0,0
NAUGHTY,150548,0,0
NECKLACE,150597,0,0
NICE,150550,0,0
NIGHT,150594,0,0
NO,150761,1,0
NONE,150656,0,0
NOSE,150567,1,0
NOT,150658,0,0
NOW,150596,0,0
OFF,150636,1,0
OLD,150552,0,0
ON,150638,1,0
OPEN,150858,1,0
ORANGE (FOOD),150519,0,0
OTHER,150660,0,0
OUCH,150775,1,1
OUT,150640,1,0
OUTSIDE,150678,0,0
OWL,150835,1,0
PAPER,150714,0,0
PARK,150679,1,0
PARTY,150680,0,0
PASTA,150521,0,0
PATTYCAKE,150762,1,0
PEAS,150523,0,0
PEEKABOO,150764,1,1
PEN,150889,0,0
PENGUIN,150837,1,0
PENNY,150715,0,0
PEOPLE,150748,0,0
PERSON,150738,0,0
PHONE,150726,0,0
PICTURE,150716,0,0
PIG,150839,1,0
PILLOW,150717,0,0
PIZZA,150525,0,0
PLANT,150718,0,0
PLATE,150719,0,0
PLAY,150860,0,0
PLAY PEN,150639,0,0
PLEASE,150766,1,0
POLICE,150739,0,0
PONY,150841,0,0
POOL,150681,0,0
POTTY,150641,0,0
PRETTY,150554,0,0
PULL,150862,0,0
PUPPY,150843,1,0
PURSE,150720,1,0
PUSH,150864,0,0
PUSHCHAIR,150873,1,0
PUT,150866,0,0
PYJAMAS,150599,0,0
QUACK,150777,1,0
RABBIT,150795,1,0
RADIO,150721,0,0
RAIN,150682,0,0
READ,150868,1,0
RED,150556,0,0
RIDE,150870,0,0
ROCKING CHAIR,150645,0,0
RUBBISH,150722,0,0
