word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,45799,0,0
AGAIN,45592,1,0
ALL,45590,0,0
ALL GONE,45858,1,1
ANIMAL,45729,0,0
ANOTHER,45594,0,0
APPLE,45837,1,1
ARM,45895,0,0
ASLEEP,45860,1,0
AUNT,45672,0,0
AWAY,45568,0,0
BAA BAA,45705,1,1
BABY,45673,1,1
BABYSITTER,45689,1,1
BACK (PLACE),45570,0,0
BAD,45862,0,0
BALL,45819,1,1
BALLOON,45821,1,1
BANANA,45839,1,1
BASKET,45633,1,1
BATH,45693,1,0
BATH (FURNITURE),45973,1,0
BATHROOM,45975,0,0
BEACH,45601,0,0
BEAR,45731,1,1
BED,45977,1,0
BEDROOM,45979,0,0
BEE,45733,0,0
BELLY BUTTON,45897,0,0
BIB,45935,1,1
BICYCLE,45801,1,1
BIG,45864,0,0
BIRD,45735,1,1
BISCUIT,45841,0,0
BITE,45722,1,1
BLANKET,45634,0,0
BLOCK,45823,1,0
BLOW,45724,0,0
BLUE,45866,0,0
BOAT,45803,1,0
BOOK,45825,1,1
BOOTS,45937,0,0
BOTTLE,45635,1,0
BOWL,45636,1,1
BOX,45637,0,0
BOY,45674,0,0
BREAD,45843,1,0
BREAK,45726,0,0
BREAKFAST,45694,1,0
BRING,45728,1,0
BROKEN,45868,0,0
BROOM,45638,0,0
BROTHER,45675,0,0
BRUSH (OBJECT),45639,1,0
BUBBLES,45827,1,1
BUCKET,45603,0,0
BUMP,45730,1,0
BUS,45809,1,0
BUTTER,45845,0,0
BUTTERFLY,45739,0,0
BUTTON,45939,1,0
BYE BYE,45695,1,1
CAKE,45847,1,1
CALL,45732,0,0
CAR,45811,1,1
CAREFUL,45870,0,0
CARROTS,45849,0,0
CARRY,45734,0,0
CAT,45741,1,1
CATCH,45736,0,0
CEREAL,45851,0,0
CHAIR,45563,1,0
CHASE,45608,0,0
CHEEK,45899,0,0
CHEESE,45853,1,1
CHICKEN,45855,0,0
CHICKEN (ANIMAL),45743,1,0
CHILD,45676,0,0
CHIPS,45857,0,0
CHOO CHOO,45707,0,0
CHURCH,45605,0,0
CLEAN,45872,1,0
CLEAN (ACTION),45738,1,0
CLOCK,45640,0,0
CLOSE,45824,1,0
COAT,45941,1,0
COCKADOODLEDOO,45709,0,0
COFFEE,45859,0,0
COLD,45874,1,0
COMB (OBJECT),45641,0,0
COOKER,45565,0,0
COT,45567,1,0
COW,45745,1,0
CRY,45740,0,0
CUDDLE,45742,1,0
CUP,45642,0,0
CUT,45744,0,0
DADDY,45677,1,1
DANCE,45746,0,0
DARK,45876,0,0
DAY,45948,0,0
DEER,45747,0,0
DINNER,45696,1,0
DIRTY,45878,1,0
DISH,45643,0,0
DOCTOR,45678,0,0
DOG,45749,1,1
DOLL,45829,0,0
DON'T,45697,0,0
DONKEY,45751,0,0
DOOR,45569,1,0
DOWN,45572,1,0
DRAW,45748,0,0
DRAWER,45571,0,0
DRESS (OBJECT),45943,0,0
DRINK,45861,1,0
DRINK (ACTION),45750,1,0
DRIVE,45752,0,0
DROP,45754,0,0
DRY (DESCRIPTION),45880,0,0
DUCK,45753,1,1
DUMMY,45644,1,1
EAR,45901,1,0
EAT,45756,1,0
EGG,45863,1,1
ELEPHANT,45755,0,0
EMPTY,45882,0,0
EYE,45903,1,0
FACE,45905,0,0
FALL,45758,0,0
FAST,45884,0,0
FEED,45760,0,0
FIND,45762,0,0
FINE,45886,0,0
FINGER,45907,0,0
