word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,3119,1,0
AGAIN,3330,1,1
ALL,3328,1,0
ALL GONE,3178,1,1
ANIMAL,3049,0,0
ANOTHER,3332,1,1
APPLE,3157,1,1
ARM,3215,1,1
ASLEEP,3180,1,1
AUNT,2992,0,0
AWAY,3306,1,1
BAA BAA,3025,1,1
BABY,2993,1,1
BABYSITTER,3009,1,1
BACK (PLACE),3308,1,1
BAD,3182,1,1
BALL,3139,1,1
BALLOON,3141,1,1
BANANA,3159,1,1
BASKET,2953,1,1
BATH,3013,1,1
BATH (FURNITURE),3293,1,1
BATHROOM,3295,1,1
BEACH,3339,1,1
BEAR,3051,1,1
BED,3297,1,1
BEDROOM,3299,1,1
BEE,3053,1,1
BELLY BUTTON,3217,1,1
BIB,3255,1,1
BICYCLE,3121,1,1
BIG,3184,1,1
BIRD,3055,1,1
BISCUIT,3161,1,1
BITE,3042,1,0
BLANKET,2954,1,1
BLOCK,3143,0,0
BLOW,3044,1,1
BLUE,3186,1,1
BOAT,3123,1,1
BOOK,3145,1,1
BOOTS,3257,1,1
BOTTLE,2955,1,1
BOWL,2956,1,1
BOX,2957,1,1
BOY,2994,1,1
BREAD,3163,1,1
BREAK,3046,1,1
BREAKFAST,3014,1,1
BRING,3048,1,0
BROKEN,3188,1,1
BROOM,2958,0,0
BROTHER,2995,0,0
BRUSH (OBJECT),2959,1,1
BUBBLES,3147,1,1
BUCKET,3341,1,1
BUMP,3050,0,0
BUS,3129,1,1
BUTTER,3165,1,1
BUTTERFLY,3059,1,1
BUTTON,3259,1,1
BYE BYE,3015,1,1
CAKE,3167,1,1
CALL,3052,1,0
CAR,3131,1,1
CAREFUL,3190,1,1
CARROTS,3169,1,1
CARRY,3054,1,1
CAT,3061,1,1
CATCH,3056,1,0
CEREAL,3171,1,0
CHAIR,3301,1,1
CHASE,2928,1,0
CHEEK,3219,1,1
CHEESE,3173,1,1
CHICKEN,3175,1,0
CHICKEN (ANIMAL),3063,1,0
CHILD,2996,1,0
CHIPS,3177,1,1
CHOO CHOO,3027,1,1
CHURCH,3343,1,1
CLEAN,3192,1,1
CLEAN (ACTION),3058,1,1
CLOCK,2960,1,1
CLOSE,3144,1,1
COAT,3261,1,1
COCKADOODLEDOO,3029,0,0
COFFEE,3179,1,1
COLD,3194,1,1
COMB (OBJECT),2961,0,0
COOKER,3303,1,1
COT,3305,1,1
COW,3065,1,1
CRY,3060,1,1
CUDDLE,3062,1,1
CUP,2962,1,1
CUT,3064,1,0
DADDY,2997,1,1
DANCE,3066,1,1
DARK,3196,1,1
DAY,3268,1,1
DEER,3067,1,0
DINNER,3016,1,0
DIRTY,3198,1,1
DISH,2963,0,0
DOCTOR,2998,0,0
DOG,3069,1,1
DOLL,3149,1,1
DON'T,3017,0,0
DONKEY,3071,0,0
DOOR,3307,1,1
DOWN,3310,1,1
DRAW,3068,1,1
DRAWER,3309,1,0
DRESS (OBJECT),3263,1,1
DRINK,3181,1,1
DRINK (ACTION),3070,1,0
DRIVE,3072,0,0
DROP,3074,1,0
DRY (DESCRIPTION),3200,1,1
DUCK,3073,1,1
DUMMY,2964,1,1
EAR,3221,1,1
EAT,3076,1,1
EGG,3183,1,1
ELEPHANT,3075,1,1
EMPTY,3202,0,0
EYE,3223,1,1
FACE,3225,1,1
FALL,3078,1,1
FAST,3204,1,1
FEED,3080,1,1
FIND,3082,1,1
FINE,3206,0,0
FINGER,3227,1,1
FINISH,3084,1,0
FIRE ENGINE,3133,1,0
FISH,3077,1,1
FISH (FOOD),3185,1,1
FLOWER,2927,1,1
FOOD,3187,1,1
FOOT,3229,1,1
FORK,2965,1,1
FRIDGE,3323,1,0
FRIEND,2999,1,0
FROG,3079,1,1
GARAGE,3311,0,0
GARDEN,2929,1,1
GENTLE,3208,1,1
GET,3086,1,1
GIRAFFE,3081,1,1
GIRL,3003,1,1
GIVE,3088,1,1
GLASS,2966,1,1
GLASSES,3265,1,1
GO,3090,1,1
GOOD,3210,1,1
GOODNIGHT,3022,1,1
GOOSE,3083,0,0
GRANDMA,3004,1,1
