word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,135737,0,0
AGAIN,135530,0,0
ALL,135528,0,0
ALL GONE,135796,0,0
ANIMAL,135667,0,0
ANOTHER,135532,0,0
APPLE,135775,0,0
ARM,135833,0,0
ASLEEP,135798,0,0
AUNT,135610,0,0
AWAY,135506,0,0
BAA BAA,135643,0,0
BABY,135611,0,0
BABYSITTER,135627,0,0
BACK (PLACE),135508,0,0
BAD,135800,0,0
BALL,135757,1,0
BALLOON,135759,0,0
BANANA,135777,0,0
BASKET,135571,0,0
BATH,135631,0,0
BATH (FURNITURE),135493,0,0
BATHROOM,135495,0,0
BEACH,135539,0,0
BEAR,135669,0,0
BED,135497,0,0
BEDROOM,135499,0,0
BEE,135671,0,0
BELLY BUTTON,135835,0,0
BIB,135455,0,0
BICYCLE,135739,0,0
BIG,135802,0,0
BIRD,135673,0,0
BISCUIT,135779,0,0
BITE,135660,0,0
BLANKET,135572,0,0
BLOCK,135761,0,0
BLOW,135662,1,0
BLUE,135804,0,0
BOAT,135741,0,0
BOOK,135763,0,0
BOOTS,135457,0,0
BOTTLE,135573,0,0
BOWL,135574,0,0
BOX,135575,0,0
BOY,135612,0,0
BREAD,135781,0,0
BREAK,135664,0,0
BREAKFAST,135632,0,0
BRING,135666,0,0
BROKEN,135806,0,0
BROOM,135576,0,0
BROTHER,135613,0,0
BRUSH (OBJECT),135577,0,0
BUBBLES,135765,0,0
BUCKET,135541,0,0
BUMP,135668,0,0
BUS,135747,0,0
BUTTER,135783,0,0
BUTTERFLY,135677,0,0
BUTTON,135459,0,0
BYE BYE,135633,1,0
CAKE,135785,0,0
CALL,135670,0,0
CAR,135749,0,0
CAREFUL,135808,0,0
CARROTS,135787,0,0
CARRY,135672,0,0
CAT,135679,1,1
CATCH,135674,0,0
CEREAL,135789,0,0
CHAIR,135501,0,0
CHASE,135546,0,0
CHEEK,135837,0,0
CHEESE,135791,0,0
CHICKEN,135793,0,0
CHICKEN (ANIMAL),135681,0,0
CHILD,135614,0,0
CHIPS,135795,0,0
CHOO CHOO,135645,0,0
CHURCH,135543,0,0
CLEAN,135810,0,0
CLEAN (ACTION),135676,0,0
CLOCK,135578,0,0
CLOSE,135762,0,0
COAT,135461,0,0
COCKADOODLEDOO,135647,0,0
COFFEE,135797,0,0
COLD,135812,0,0
COMB (OBJECT),135579,0,0
COOKER,135503,0,0
COT,135505,0,0
COW,135683,0,0
CRY,135678,0,0
CUDDLE,135680,1,0
CUP,135580,1,0
CUT,135682,0,0
DADDY,135615,1,1
DANCE,135684,0,0
DARK,135814,0,0
DAY,135468,0,0
DEER,135685,0,0
DINNER,135634,0,0
DIRTY,135816,0,0
DISH,135581,0,0
DOCTOR,135616,0,0
DOG,135687,0,0
DOLL,135767,0,0
DON'T,135635,0,0
DONKEY,135689,0,0
DOOR,135507,0,0
DOWN,135510,0,0
DRAW,135686,0,0
DRAWER,135509,0,0
DRESS (OBJECT),135463,0,0
DRINK,135799,1,0
DRINK (ACTION),135688,1,0
DRIVE,135690,0,0
DROP,135692,0,0
DRY (DESCRIPTION),135818,0,0
DUCK,135691,0,0
DUMMY,135582,0,0
EAR,135839,0,0
EAT,135694,1,0
EGG,135801,0,0
ELEPHANT,135693,0,0
EMPTY,135820,0,0
EYE,135841,0,0
FACE,135843,0,0
FALL,135696,0,0
FAST,135822,0,0
FEED,135698,0,0
FIND,135700,0,0
FINE,135824,0,0
FINGER,135845,0,0
FINISH,135702,0,0
FIRE ENGINE,135751,0,0
FISH,135695,0,0
FISH (FOOD),135803,0,0
FLOWER,135545,0,0
FOOD,135805,1,0
FOOT,135847,0,0
FORK,135583,0,0
FRIDGE,135523,0,0
FRIEND,135617,0,0
FROG,135697,0,0
GARAGE,135511,0,0
GARDEN,135547,0,0
GENTLE,135826,0,0
GET,135704,1,0
GIRAFFE,135699,0,0
GIRL,135621,0,0
GIVE,135706,0,0
GLASS,135584,0,0
GLASSES,135465,0,0
GO,135708,0,0
GOOD,135828,0,0
GOODNIGHT,135640,1,0
GOOSE,135701,0,0
GRANDMA,135622,1,0
GRANDPA,135623,1,0
GREEN,135830,0,0
GRR,135649,0,0
HAIR,135435,0,0
HAMMER,135585,0,0
HAND,135437,0,0
HAPPY,135832,0,0
HARD,135834,0,0
HAT,135467,0,0
HAVE,135710,0,0
HEAD,135439,0,0
HEAR,135712,0,0
HELLO,135636,1,0
HELP,135714,0,0
HER,135484,0,0
HI,135637,0,0
HIGH CHAIR,135513,0,0
HIS,135486,0,0
HIT,135716,0,0
HOOVER,135586,0,0
HORSE,135703,0,0
HOT,135836,0,0
HOUSE,135549,0,0
HOW,135456,0,0
HUG,135718,0,0
HUNGRY,135838,0,0
HURRY,135720,0,0
HURT,135840,0,0
I,135488,0,0
ICE CREAM,135807,0,0
IN,135512,0,0
INSIDE,135514,0,0
IT,135490,0,0
JACKET,135469,0,0
JAM,135809,0,0
JEANS,135471,0,0
JUG,135587,0,0
JUICE,135811,0,0
JUMP,135722,0,0
JUMPER,135473,0,0
KEY,135588,0,0
KICK,135724,0,0
KISS,135726,0,0
KITCHEN,135515,0,0
KITTEN,135705,0,0
KNEE,135441,0,0
KNOW,135728,0,0
LADY,135624,0,0
LAMB,135707,0,0
LAMP,135589,0,0
