word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,53207,1,1
AGAIN,53418,0,0
ALL,53416,1,1
ALL GONE,53266,1,1
ANIMAL,53137,1,0
ANOTHER,53420,0,0
APPLE,53245,1,1
ARM,53303,1,1
ASLEEP,53268,1,1
AUNT,53498,0,0
AWAY,53394,0,0
BAA BAA,53113,1,1
BABY,53499,1,1
BABYSITTER,53097,1,1
BACK (PLACE),53396,0,0
BAD,53270,0,0
BALL,53227,1,1
BALLOON,53229,1,1
BANANA,53247,1,1
BASKET,53459,1,1
BATH,53101,1,1
BATH (FURNITURE),53381,1,1
BATHROOM,53383,1,0
BEACH,53427,1,0
BEAR,53139,1,1
BED,53385,1,1
BEDROOM,53387,0,0
BEE,53141,1,1
BELLY BUTTON,53305,1,0
BIB,53343,0,0
BICYCLE,53209,1,0
BIG,53272,0,0
BIRD,53143,1,1
BISCUIT,53249,1,1
BITE,53130,0,0
BLANKET,53460,1,1
BLOCK,53231,0,0
BLOW,53132,1,0
BLUE,53274,1,1
BOAT,53211,1,1
BOOK,53233,1,1
BOOTS,53345,1,1
BOTTLE,53461,1,0
BOWL,53462,1,1
BOX,53463,1,1
BOY,53500,1,1
BREAD,53251,0,0
BREAK,53134,1,0
BREAKFAST,53102,1,1
BRING,53136,0,0
BROKEN,53276,1,0
BROOM,53464,0,0
BROTHER,53501,0,0
BRUSH (OBJECT),53465,0,0
BUBBLES,53235,1,1
BUCKET,53429,0,0
BUMP,53138,1,1
BUS,53217,1,0
BUTTER,53253,1,0
BUTTERFLY,53147,1,1
BUTTON,53347,1,1
BYE BYE,53103,1,1
CAKE,53255,1,1
CALL,53140,0,0
CAR,53219,1,1
CAREFUL,53278,1,0
CARROTS,53257,1,0
CARRY,53142,0,0
CAT,53149,1,1
CATCH,53144,1,1
CEREAL,53259,1,0
CHAIR,53389,1,1
CHASE,53434,1,1
CHEEK,53307,1,1
CHEESE,53261,1,1
CHICKEN,53263,1,1
CHICKEN (ANIMAL),53151,1,1
CHILD,53502,0,0
CHIPS,53265,1,1
CHOO CHOO,53115,1,1
CHURCH,53431,0,0
CLEAN,53280,1,0
CLEAN (ACTION),53146,0,0
CLOCK,53466,1,1
CLOSE,53232,1,1
COAT,53349,1,1
COCKADOODLEDOO,53117,1,1
COFFEE,53267,0,0
COLD,53282,1,0
COMB (OBJECT),53467,0,0
COOKER,53391,1,0
COT,53393,1,1
COW,53153,1,1
CRY,53148,1,0
CUDDLE,53150,1,1
CUP,53468,1,1
CUT,53152,0,0
DADDY,53503,1,1
DANCE,53154,0,0
DARK,53284,1,0
DAY,53356,0,0
DEER,53155,0,0
DINNER,53104,0,0
DIRTY,53286,1,0
DISH,53469,0,0
DOCTOR,53504,0,0
DOG,53157,1,1
DOLL,53237,1,1
DON'T,53105,0,0
DONKEY,53159,1,1
DOOR,53395,1,1
DOWN,53398,0,0
DRAW,53156,1,0
DRAWER,53397,1,0
DRESS (OBJECT),53351,1,1
DRINK,53269,1,1
DRINK (ACTION),53158,1,1
DRIVE,53160,0,0
DROP,53162,0,0
DRY (DESCRIPTION),53288,1,0
DUCK,53161,1,1
DUMMY,53470,0,0
EAR,53309,1,1
EAT,53164,0,0
EGG,53271,1,1
ELEPHANT,53163,1,1
EMPTY,53290,0,0
EYE,53311,1,1
FACE,53313,1,0
FALL,53166,0,0
FAST,53292,0,0
FEED,53168,0,0
FIND,53170,0,0
FINE,53294,0,0
FINGER,53315,1,1
FINISH,53172,1,1
FIRE ENGINE,53221,0,0
FISH,53165,1,1
FISH (FOOD),53273,1,1
FLOWER,53433,1,1
FOOD,53275,0,0
FOOT,53317,1,1
FORK,53471,1,1
FRIDGE,53411,0,0
FRIEND,53087,0,0
FROG,53167,1,1
GARAGE,53399,0,0
GARDEN,53435,1,0
GENTLE,53296,1,1
GET,53174,0,0
GIRAFFE,53169,1,1
GIRL,53091,0,0
