word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,146409,0,0
AGAIN,146620,1,0
ALL,146618,1,0
ALL GONE,146468,1,0
ANIMAL,146339,1,0
ANOTHER,146622,1,0
APPLE,146447,1,0
ARM,146505,1,0
ASLEEP,146470,1,0
AUNT,146700,0,0
AWAY,146596,0,0
BAA BAA,146315,1,0
BABY,146701,1,0
BABYSITTER,146717,1,0
BACK (PLACE),146598,1,0
BAD,146472,0,0
BALL,146429,1,0
BALLOON,146431,1,0
BANANA,146449,1,0
BASKET,146661,1,0
BATH,146303,1,0
BATH (FURNITURE),146583,1,0
BATHROOM,146585,0,0
BEACH,146629,0,0
BEAR,146341,0,0
BED,146587,1,0
BEDROOM,146589,1,0
BEE,146343,1,0
BELLY BUTTON,146507,0,0
BIB,146545,1,0
BICYCLE,146411,0,0
BIG,146474,0,0
BIRD,146345,1,0
BISCUIT,146451,1,0
BITE,146332,1,0
BLANKET,146662,1,0
BLOCK,146433,1,0
BLOW,146334,1,0
BLUE,146476,0,0
BOAT,146413,1,0
BOOK,146435,1,0
BOOTS,146547,0,0
BOTTLE,146663,1,0
BOWL,146664,1,0
BOX,146665,1,0
BOY,146702,1,0
BREAD,146453,0,0
BREAK,146336,0,0
BREAKFAST,146304,1,0
BRING,146338,0,0
BROKEN,146478,0,0
BROOM,146666,0,0
BROTHER,146703,1,0
BRUSH (OBJECT),146667,0,0
BUBBLES,146437,0,0
BUCKET,146631,0,0
BUMP,146340,0,0
BUS,146419,1,0
BUTTER,146455,0,0
BUTTERFLY,146349,1,0
BUTTON,146549,1,0
BYE BYE,146305,1,1
CAKE,146457,1,0
CALL,146342,0,0
CAR,146421,1,0
CAREFUL,146480,1,0
CARROTS,146459,0,0
CARRY,146344,0,0
CAT,146351,1,0
CATCH,146346,0,0
CEREAL,146461,0,0
CHAIR,146591,0,0
CHASE,146636,1,0
CHEEK,146509,0,0
CHEESE,146463,1,0
CHICKEN,146465,0,0
CHICKEN (ANIMAL),146353,1,0
CHILD,146704,0,0
CHIPS,146467,1,0
CHOO CHOO,146317,0,0
CHURCH,146633,0,0
CLEAN,146482,0,0
CLEAN (ACTION),146348,0,0
CLOCK,146668,0,0
CLOSE,146434,1,0
COAT,146551,1,0
COCKADOODLEDOO,146319,0,0
COFFEE,146469,0,0
COLD,146484,0,0
COMB (OBJECT),146669,1,0
COOKER,146593,1,0
COT,146595,1,0
COW,146355,1,0
CRY,146350,1,0
CUDDLE,146352,1,0
CUP,146670,1,0
CUT,146354,0,0
DADDY,146705,1,1
DANCE,146356,1,0
DARK,146486,0,0
DAY,146558,0,0
DEER,146357,0,0
