word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,60207,0,0
AGAIN,60418,0,0
ALL,60416,0,0
ALL GONE,60266,1,0
ANIMAL,60555,0,0
ANOTHER,60420,0,0
APPLE,60245,0,0
ARM,60303,0,0
ASLEEP,60268,1,0
AUNT,60498,0,0
AWAY,60394,0,0
BAA BAA,60531,0,0
BABY,60499,0,0
BABYSITTER,60515,0,0
BACK (PLACE),60396,0,0
BAD,60270,0,0
BALL,60227,0,0
BALLOON,60229,1,0
BANANA,60247,1,1
BASKET,60459,0,0
BATH,60519,1,0
BATH (FURNITURE),60381,1,0
BATHROOM,60383,0,0
BEACH,60427,0,0
BEAR,60557,0,0
BED,60385,1,0
BEDROOM,60387,0,0
BEE,60559,0,0
BELLY BUTTON,60305,0,0
BIB,60343,0,0
BICYCLE,60209,0,0
BIG,60272,0,0
BIRD,60561,1,0
BISCUIT,60249,0,0
BITE,60548,0,0
BLANKET,60460,1,0
BLOCK,60231,0,0
BLOW,60550,1,0
BLUE,60274,0,0
BOAT,60211,0,0
BOOK,60233,1,0
BOOTS,60345,0,0
BOTTLE,60461,0,0
BOWL,60462,0,0
BOX,60463,0,0
BOY,60500,0,0
BREAD,60251,0,0
BREAK,60552,0,0
BREAKFAST,60520,1,0
BRING,60554,0,0
BROKEN,60276,0,0
BROOM,60464,0,0
BROTHER,60501,0,0
BRUSH (OBJECT),60465,1,0
BUBBLES,60235,0,0
BUCKET,60429,0,0
BUMP,60556,0,0
BUS,60217,0,0
BUTTER,60253,0,0
BUTTERFLY,60565,0,0
BUTTON,60347,0,0
BYE BYE,60521,1,0
CAKE,60255,0,0
CALL,60558,0,0
CAR,60219,0,0
CAREFUL,60278,1,0
CARROTS,60257,0,0
CARRY,60560,0,0
CAT,60567,1,0
CATCH,60562,0,0
CEREAL,60259,0,0
CHAIR,60389,0,0
CHASE,60434,0,0
CHEEK,60307,0,0
CHEESE,60261,0,0
CHICKEN,60263,0,0
CHICKEN (ANIMAL),60569,0,0
CHILD,60502,0,0
CHIPS,60265,0,0
CHOO CHOO,60533,0,0
CHURCH,60431,0,0
CLEAN,60280,0,0
CLEAN (ACTION),60564,0,0
CLOCK,60466,0,0
CLOSE,60232,1,0
COAT,60349,0,0
COCKADOODLEDOO,60535,0,0
COFFEE,60267,0,0
COLD,60282,0,0
COMB (OBJECT),60467,0,0
COOKER,60391,0,0
COT,60393,0,0
COW,60571,0,0
CRY,60566,0,0
CUDDLE,60568,1,0
CUP,60468,0,0
CUT,60570,0,0
DADDY,60503,1,0
DANCE,60572,1,0
DARK,60284,0,0
DAY,60356,0,0
DEER,60573,0,0
DINNER,60522,0,0
DIRTY,60286,0,0
DISH,60469,0,0
DOCTOR,60504,0,0
DOG,60575,0,0
DOLL,60237,0,0
DON'T,60523,0,0
DONKEY,60577,0,0
DOOR,60395,0,0
DOWN,60398,0,0
DRAW,60574,0,0
DRAWER,60397,0,0
DRESS (OBJECT),60351,0,0
DRINK,60269,1,0
DRINK (ACTION),60576,1,0
DRIVE,60578,0,0
DROP,60580,1,0
DRY (DESCRIPTION),60288,0,0
DUCK,60579,1,0
DUMMY,60470,1,0
EAR,60309,0,0
EAT,60582,1,0
EGG,60271,0,0
ELEPHANT,60581,0,0
EMPTY,60290,0,0
EYE,60311,0,0
FACE,60313,0,0
FALL,60584,0,0
FAST,60292,0,0
FEED,60586,0,0
FIND,60588,0,0
FINE,60294,0,0
FINGER,60315,0,0
FINISH,60590,0,0
FIRE ENGINE,60221,0,0
FISH,60583,0,0
FISH (FOOD),60273,0,0
FLOWER,60433,0,0
FOOD,60275,0,0
FOOT,60317,0,0
FORK,60471,0,0
FRIDGE,60411,0,0
FRIEND,60505,0,0
FROG,60585,0,0
GARAGE,60399,0,0
GARDEN,60435,0,0
GENTLE,60296,0,0
GET,60592,1,0
GIRAFFE,60587,0,0
GIRL,60509,0,0
GIVE,60594,1,0
GLASS,60472,0,0
GLASSES,60353,0,0
GO,60596,1,0
GOOD,60298,1,0
GOODNIGHT,60528,1,0
GOOSE,60589,0,0
GRANDMA,60510,1,0
GRANDPA,60511,1,0
GREEN,60300,0,0
GRR,60537,0,0
HAIR,60323,0,0
HAMMER,60473,0,0
HAND,60325,0,0
HAPPY,60302,0,0
HARD,60304,0,0
HAT,60355,1,0
HAVE,60598,0,0
HEAD,60327,0,0
HEAR,60600,1,0
HELLO,60524,1,0
HELP,60602,0,0
HER,60372,0,0
HI,60525,1,0
HIGH CHAIR,60401,0,0
HIS,60374,0,0
HIT,60604,0,0
HOOVER,60474,0,0
HORSE,60591,0,0
HOT,60306,0,0
HOUSE,60437,0,0
HOW,60344,0,0
HUG,60606,1,0
HUNGRY,60308,0,0
HURRY,60608,1,0
HURT,60310,0,0
I,60376,0,0
ICE CREAM,60277,0,0
IN,60400,0,0
INSIDE,60402,0,0
IT,60378,0,0
JACKET,60357,0,0
JAM,60279,0,0
JEANS,60359,0,0
JUG,60475,0,0
JUICE,60281,0,0
JUMP,60610,0,0
JUMPER,60361,0,0
KEY,60476,0,0
KICK,60194,0,0
KISS,60196,1,0
KITCHEN,60403,0,0
KITTEN,60593,0,0
KNEE,60329,0,0
KNOW,60198,0,0
LADY,60512,0,0
LAMB,60595,0,0
LAMP,60477,0,0
LATER,60358,0,0
LEG,60331,0,0
LIGHT (OBJECT),60478,1,0
LIKE,60200,0,0
LION,60597,0,0
LITTLE (DESCRIPTION),60312,0,0
LIVING ROOM,60405,0,0
LOOK,60202,1,0
LORRY,60213,0,0
LOVE,60204,0,0
LUNCH,60526,0,0
MAKE,60206,0,0
MAN,60513,0,0
ME,60380,0,0
MEAT,60283,0,0
MEDICINE,60479,0,0
MEOW,60539,1,0
MILK,60285,1,0
MINE,60382,0,0
MONEY,60480,0,0
MONKEY,60599,1,0
MOO,60541,1,0
MOON,60438,1,0
MORE,60422,0,0
MORNING,60360,0,0
MOTORCYCLE,60215,0,0
MOUSE,60601,0,0
MOUTH,60341,0,0
MUG,60481,0,0
MUMMY,60514,1,0
MY,60384,0,0
NAIL (BODY PART),60333,0,0
NAP,60527,0,0
NAPPY,60363,1,0
NASTY,60314,0,0
NAUGHTY,60316,0,0
NECKLACE,60365,0,0
NICE,60318,0,0
NIGHT,60362,0,0
