word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,98519,0,0
AGAIN,98312,0,0
ALL,98310,0,0
ALL GONE,98578,1,1
ANIMAL,98449,0,0
ANOTHER,98314,0,0
APPLE,98557,0,0
ARM,98615,0,0
ASLEEP,98580,0,0
AUNT,98392,0,0
AWAY,98288,0,0
BAA BAA,98425,1,1
BABY,98393,0,0
BABYSITTER,98409,1,1
BACK (PLACE),98290,0,0
BAD,98582,0,0
BALL,98539,1,1
BALLOON,98541,1,1
BANANA,98559,1,1
BASKET,98353,1,1
BATH,98413,1,1
BATH (FURNITURE),98275,1,1
BATHROOM,98277,0,0
BEACH,98321,0,0
BEAR,98451,0,0
BED,98279,0,0
BEDROOM,98281,0,0
BEE,98453,0,0
BELLY BUTTON,98617,1,0
BIB,98237,0,0
BICYCLE,98521,0,0
BIG,98584,0,0
BIRD,98455,0,0
BISCUIT,98561,0,0
BITE,98442,1,0
BLANKET,98354,0,0
BLOCK,98543,0,0
BLOW,98444,0,0
BLUE,98586,0,0
BOAT,98523,0,0
BOOK,98545,1,1
BOOTS,98239,0,0
BOTTLE,98355,0,0
BOWL,98356,0,0
BOX,98357,0,0
BOY,98394,0,0
BREAD,98563,0,0
BREAK,98446,0,0
BREAKFAST,98414,0,0
BRING,98448,0,0
BROKEN,98588,1,1
BROOM,98358,0,0
BROTHER,98395,0,0
BRUSH (OBJECT),98359,1,1
BUBBLES,98547,1,0
BUCKET,98323,0,0
BUMP,98450,0,0
BUS,98529,0,0
BUTTER,98565,0,0
BUTTERFLY,98459,0,0
BUTTON,98241,0,0
BYE BYE,98415,1,1
CAKE,98567,0,0
CALL,98452,0,0
CAR,98531,1,0
CAREFUL,98590,0,0
CARROTS,98569,0,0
CARRY,98454,0,0
CAT,98461,1,0
CATCH,98456,0,0
CEREAL,98571,0,0
CHAIR,98283,0,0
CHASE,98328,0,0
CHEEK,98619,0,0
CHEESE,98573,1,1
CHICKEN,98575,0,0
CHICKEN (ANIMAL),98463,0,0
CHILD,98396,0,0
CHIPS,98577,0,0
CHOO CHOO,98427,1,1
CHURCH,98325,0,0
CLEAN,98592,0,0
CLEAN (ACTION),98458,0,0
CLOCK,98360,0,0
CLOSE,98544,0,0
COAT,98243,1,0
COCKADOODLEDOO,98429,0,0
COFFEE,98579,0,0
COLD,98594,0,0
COMB (OBJECT),98361,0,0
COOKER,98285,0,0
COT,98287,0,0
COW,98465,1,1
CRY,98460,0,0
CUDDLE,98462,0,0
CUP,98362,0,0
CUT,98464,0,0
DADDY,98397,1,1
DANCE,98466,1,1
DARK,98596,0,0
DAY,98250,0,0
DEER,98467,0,0
DINNER,98416,0,0
DIRTY,98598,1,0
DISH,98363,0,0
DOCTOR,98398,1,0
DOG,98469,1,1
DOLL,98549,0,0
DON'T,98417,0,0
DONKEY,98471,0,0
DOOR,98289,0,0
DOWN,98292,0,0
DRAW,98468,0,0
DRAWER,98291,0,0
DRESS (OBJECT),98245,0,0
DRINK,98581,1,0
DRINK (ACTION),98470,0,0
DRIVE,98472,0,0
DROP,98474,0,0
DRY (DESCRIPTION),98600,0,0
DUCK,98473,1,0
DUMMY,98364,0,0
EAR,98621,0,0
EAT,98476,0,0
EGG,98583,0,0
ELEPHANT,98475,0,0
EMPTY,98602,0,0
EYE,98623,0,0
FACE,98625,0,0
FALL,98478,0,0
FAST,98604,0,0
FEED,98480,0,0
FIND,98482,0,0
FINE,98606,0,0
FINGER,98627,0,0
FINISH,98484,0,0
FIRE ENGINE,98533,0,0
FISH,98477,1,1
FISH (FOOD),98585,1,1
FLOWER,98327,0,0
FOOD,98587,0,0
FOOT,98629,1,0
FORK,98365,0,0
FRIDGE,98305,0,0
FRIEND,98399,0,0
FROG,98479,0,0
GARAGE,98293,0,0
GARDEN,98329,0,0
GENTLE,98608,1,0
GET,98486,0,0
GIRAFFE,98481,0,0
GIRL,98403,0,0
GIVE,98488,0,0
GLASS,98366,0,0
GLASSES,98247,0,0
GO,98490,0,0
GOOD,98610,0,0
GOODNIGHT,98422,1,1
GOOSE,98483,0,0
GRANDMA,98404,1,1
GRANDPA,98405,1,1
GREEN,98612,0,0
GRR,98431,1,1
HAIR,98635,1,0
HAMMER,98367,0,0
HAND,98637,0,0
HAPPY,98614,0,0
HARD,98616,0,0
HAT,98249,0,0
HAVE,98492,0,0
HEAD,98639,0,0
HEAR,98494,0,0
HELLO,98418,0,0
HELP,98496,0,0
HER,98266,0,0
HI,98419,1,1
HIGH CHAIR,98295,0,0
HIS,98268,0,0
HIT,98498,0,0
HOOVER,98368,0,0
HORSE,98485,0,0
HOT,98618,1,1
HOUSE,98331,0,0
HOW,98238,0,0
HUG,98500,0,0
HUNGRY,98620,0,0
HURRY,98502,0,0
HURT,98622,1,0
I,98270,0,0
ICE CREAM,98589,0,0
IN,98294,0,0
INSIDE,98296,0,0
IT,98272,0,0
JACKET,98251,0,0
JAM,98591,0,0
JEANS,98253,0,0
JUG,98369,0,0
JUICE,98593,0,0
JUMP,98504,0,0
JUMPER,98255,0,0
KEY,98370,0,0
KICK,98506,0,0
KISS,98508,1,1
KITCHEN,98297,0,0
KITTEN,98487,0,0
KNEE,98641,0,0
KNOW,98510,0,0
LADY,98406,0,0
LAMB,98489,0,0
LAMP,98371,0,0
LATER,98252,0,0
LEG,98643,0,0
LIGHT (OBJECT),98372,0,0
LIKE,98512,0,0
LION,98491,1,0
LITTLE (DESCRIPTION),98624,0,0
LIVING ROOM,98299,0,0
LOOK,98514,0,0
LORRY,98525,0,0
LOVE,98516,0,0
LUNCH,98420,0,0
MAKE,98518,0,0
MAN,98407,0,0
ME,98274,0,0
MEAT,98595,0,0
MEDICINE,98373,0,0
MEOW,98433,0,0
MILK,98597,1,1
MINE,98276,0,0
MONEY,98374,0,0
MONKEY,98493,1,0
MOO,98435,1,1
MOON,98332,0,0
MORE,98316,0,0
MORNING,98254,0,0
MOTORCYCLE,98527,0,0
MOUSE,98495,0,0
MOUTH,98235,0,0
MUG,98375,0,0
MUMMY,98408,1,1
MY,98278,0,0
NAIL (BODY PART),98645,0,0
NAP,98421,1,1
NAPPY,98257,1,0
NASTY,98626,0,0
NAUGHTY,98628,0,0
NECKLACE,98259,0,0
NICE,98630,0,0
NIGHT,98256,0,0
NO,98423,1,1
NONE,98318,0,0
NOSE,98647,1,1
NOT,98320,0,0
NOW,98258,0,0
OFF,98298,0,0
OLD,98632,0,0
ON,98300,0,0
OPEN,98520,0,0
ORANGE (FOOD),98599,0,0
OTHER,98322,0,0
OUCH,98437,1,1
OUT,98302,0,0
OUTSIDE,98340,0,0
OWL,98497,0,0
PAPER,98376,0,0
PARK,98341,1,0
PARTY,98342,0,0
PASTA,98601,0,0
PATTYCAKE,98424,0,0
PEAS,98603,0,0
PEEKABOO,98426,1,0
PEN,98551,0,0
PENGUIN,98499,0,0
PENNY,98377,0,0
PEOPLE,98410,0,0
PERSON,98400,0,0
PHONE,98388,0,0
PICTURE,98378,0,0
PIG,98501,0,0
PILLOW,98379,0,0
PIZZA,98605,0,0
PLANT,98380,0,0
PLATE,98381,0,0
PLAY,98522,1,0
PLAY PEN,98301,0,0
PLEASE,98428,1,1
POLICE,98401,0,0
PONY,98503,0,0
POOL,98343,0,0
POTTY,98303,0,0
PRETTY,98634,0,0
PULL,98524,0,0
PUPPY,98505,0,0
PURSE,98382,0,0
PUSH,98526,0,0
PUSHCHAIR,98535,0,0
PUT,98528,0,0
PYJAMAS,98261,0,0
QUACK,98439,1,1
RABBIT,98457,0,0
RADIO,98383,0,0
RAIN,98344,0,0
READ,98530,0,0
RED,98636,0,0
RIDE,98532,0,0
ROCKING CHAIR,98307,0,0
RUBBISH,98384,0,0
RUN,98534,0,0
SAD,98638,0,0
SAME,98324,0,0
SAY,98536,0,0
SCARED,98640,0,0
SCHOOL,98345,0,0
SCISSORS,98385,0,0
SCRATCH,98538,0,0
SEE,98540,0,0
SHEEP,98507,1,0
SHH,98430,0,0
SHIRT,98263,0,0
