word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,102919,0,0
AGAIN,103130,0,0
ALL,103128,0,0
ALL GONE,102978,1,1
ANIMAL,102849,1,0
ANOTHER,103132,0,0
APPLE,102957,1,0
ARM,103015,1,0
ASLEEP,102980,0,0
AUNT,103210,0,0
AWAY,103106,0,0
BAA BAA,103243,1,1
BABY,103211,1,1
BABYSITTER,103227,1,0
BACK (PLACE),103108,1,0
BAD,102982,0,0
BALL,102939,1,1
BALLOON,102941,1,0
BANANA,102959,1,1
BASKET,103171,1,0
BATH,103231,1,1
BATH (FURNITURE),103093,1,1
BATHROOM,103095,0,0
BEACH,103139,0,0
BEAR,102851,0,0
BED,103097,1,1
BEDROOM,103099,1,0
BEE,102853,0,0
BELLY BUTTON,103017,0,0
BIB,103055,0,0
BICYCLE,102921,0,0
BIG,102984,0,0
BIRD,102855,1,0
BISCUIT,102961,1,0
BITE,102842,0,0
BLANKET,103172,1,0
BLOCK,102943,0,0
BLOW,102844,1,0
BLUE,102986,0,0
BOAT,102923,0,0
BOOK,102945,1,1
BOOTS,103057,0,0
BOTTLE,103173,0,0
BOWL,103174,0,0
BOX,103175,0,0
BOY,103212,0,0
BREAD,102963,1,0
BREAK,102846,0,0
BREAKFAST,103232,0,0
BRING,102848,0,0
BROKEN,102988,0,0
BROOM,103176,0,0
BROTHER,103213,1,1
BRUSH (OBJECT),103177,0,0
BUBBLES,102947,1,1
BUCKET,103141,0,0
BUMP,102850,0,0
BUS,102929,1,0
BUTTER,102965,0,0
BUTTERFLY,102859,0,0
BUTTON,103059,1,0
BYE BYE,103233,1,1
CAKE,102967,1,0
CALL,102852,0,0
CAR,102931,1,0
CAREFUL,102990,1,0
CARROTS,102969,0,0
CARRY,102854,0,0
CAT,102861,0,0
CATCH,102856,1,0
CEREAL,102971,1,0
CHAIR,103101,0,0
CHASE,103146,0,0
CHEEK,103019,0,0
CHEESE,102973,1,0
CHICKEN,102975,0,0
CHICKEN (ANIMAL),102863,0,0
CHILD,103214,0,0
CHIPS,102977,0,0
CHOO CHOO,103245,1,1
CHURCH,103143,0,0
CLEAN,102992,0,0
CLEAN (ACTION),102858,0,0
CLOCK,103178,0,0
CLOSE,102944,1,0
COAT,103061,0,0
