word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,153163,1,0
AGAIN,153374,1,0
ALL,153372,0,0
ALL GONE,153222,1,0
ANIMAL,153093,0,0
ANOTHER,153376,0,0
APPLE,153201,1,1
ARM,153259,1,0
ASLEEP,153224,0,0
AUNT,153036,0,0
AWAY,153350,0,0
BAA BAA,153069,0,0
BABY,153037,1,1
BABYSITTER,153053,0,0
BACK (PLACE),153352,0,0
BAD,153226,0,0
BALL,153183,1,1
BALLOON,153185,1,1
BANANA,153203,1,1
BASKET,152997,1,0
BATH,153057,1,1
BATH (FURNITURE),153337,1,1
BATHROOM,153339,0,0
BEACH,153383,0,0
BEAR,153095,1,1
BED,153341,1,1
BEDROOM,153343,0,0
BEE,153097,1,1
BELLY BUTTON,153261,1,0
BIB,153299,1,0
BICYCLE,153165,1,0
BIG,153228,0,0
BIRD,153099,1,1
BISCUIT,153205,1,1
BITE,153086,1,0
BLANKET,152998,1,0
BLOCK,153187,0,0
BLOW,153088,0,0
BLUE,153230,0,0
BOAT,153167,1,1
BOOK,153189,1,1
BOOTS,153301,1,1
BOTTLE,152999,1,1
BOWL,153000,1,1
BOX,153001,1,1
BOY,153038,1,0
BREAD,153207,1,1
BREAK,153090,0,0
BREAKFAST,153058,1,0
BRING,153092,0,0
BROKEN,153232,0,0
BROOM,153002,0,0
BROTHER,153039,0,0
BRUSH (OBJECT),153003,1,1
BUBBLES,153191,1,1
BUCKET,153385,1,1
BUMP,153094,0,0
BUS,153173,1,1
BUTTER,153209,0,0
BUTTERFLY,153103,1,1
BUTTON,153303,0,0
BYE BYE,153059,1,1
CAKE,153211,0,0
CALL,153096,0,0
CAR,153175,1,1
CAREFUL,153234,0,0
CARROTS,153213,1,1
CARRY,153098,1,0
CAT,153105,1,1
CATCH,153100,1,0
CEREAL,153215,0,0
CHAIR,153345,1,1
CHASE,153390,0,0
CHEEK,153263,1,0
CHEESE,153217,1,1
CHICKEN,153219,0,0
CHICKEN (ANIMAL),153107,1,1
CHILD,153040,0,0
CHIPS,153221,0,0
CHOO CHOO,153071,1,1
CHURCH,153387,0,0
CLEAN,153236,0,0
CLEAN (ACTION),153102,0,0
CLOCK,153004,1,0
CLOSE,153188,1,0
COAT,153305,1,0
COCKADOODLEDOO,153073,0,0
COFFEE,153223,0,0
COLD,153238,0,0
COMB (OBJECT),153005,0,0
COOKER,153347,0,0
COT,153349,1,0
COW,153109,0,0
CRY,153104,0,0
CUDDLE,153106,1,0
CUP,153006,1,0
CUT,153108,0,0
DADDY,153041,1,1
DANCE,153110,1,0
DARK,153240,0,0
DAY,153312,0,0
DEER,153111,0,0
DINNER,153060,0,0
DIRTY,153242,1,0
DISH,153007,0,0
DOCTOR,153042,0,0
DOG,153113,1,1
DOLL,153193,0,0
DON'T,153061,1,0
DONKEY,153115,0,0
DOOR,153351,1,1
DOWN,153354,0,0
DRAW,153112,1,0
DRAWER,153353,0,0
DRESS (OBJECT),153307,0,0
DRINK,153225,0,0
DRINK (ACTION),153114,0,0
DRIVE,153116,0,0
DROP,153118,0,0
DRY (DESCRIPTION),153244,0,0
DUCK,153117,1,1
DUMMY,153008,0,0
EAR,153265,1,1
EAT,153120,0,0
EGG,153227,0,0
ELEPHANT,153119,1,1
EMPTY,153246,0,0
EYE,153267,1,1
FACE,153269,0,0
FALL,153122,0,0
FAST,153248,0,0
FEED,153124,0,0
FIND,153126,0,0
FINE,153250,0,0
FINGER,153271,0,0
FINISH,153128,0,0
FIRE ENGINE,153177,1,0
FISH,153121,1,1
FISH (FOOD),153229,0,0
FLOWER,153389,1,1
FOOD,153231,1,0
FOOT,153273,1,0
FORK,153009,1,1
FRIDGE,153367,0,0
FRIEND,153043,0,0
FROG,153123,1,0
GARAGE,153355,0,0
GARDEN,153391,1,0
GENTLE,153252,1,1
GET,153130,0,0
GIRAFFE,153125,1,1
GIRL,153047,0,0
