word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,134619,1,0
AGAIN,134830,1,0
ALL,134828,0,0
ALL GONE,134678,1,1
ANIMAL,134967,0,0
ANOTHER,134832,0,0
APPLE,134657,0,0
ARM,134715,1,0
ASLEEP,134680,0,0
AUNT,134910,0,0
AWAY,134806,0,0
BAA BAA,134943,1,0
BABY,134911,1,1
BABYSITTER,134927,0,0
BACK (PLACE),134808,0,0
BAD,134682,1,0
BALL,134639,1,1
BALLOON,134641,1,1
BANANA,134659,0,0
BASKET,134871,1,0
BATH,134931,1,0
BATH (FURNITURE),134793,1,0
BATHROOM,134795,1,0
BEACH,134839,1,0
BEAR,134969,0,0
BED,134797,1,0
BEDROOM,134799,1,0
BEE,134971,0,0
BELLY BUTTON,134717,0,0
BIB,134755,0,0
BICYCLE,134621,1,0
BIG,134684,0,0
BIRD,134973,1,0
BISCUIT,134661,1,0
BITE,134960,0,0
BLANKET,134872,1,0
BLOCK,134643,1,0
BLOW,134962,1,0
BLUE,134686,0,0
BOAT,134623,1,0
BOOK,134645,1,0
BOOTS,134757,1,0
BOTTLE,134873,0,0
BOWL,134874,1,1
BOX,134875,1,0
BOY,134912,0,0
BREAD,134663,1,0
BREAK,134964,0,0
BREAKFAST,134932,1,0
BRING,134966,1,0
BROKEN,134688,0,0
BROOM,134876,1,0
BROTHER,134913,0,0
BRUSH (OBJECT),134877,1,0
BUBBLES,134647,0,0
BUCKET,134841,1,0
BUMP,134968,0,0
BUS,134629,1,0
BUTTER,134665,0,0
BUTTERFLY,134977,0,0
BUTTON,134759,0,0
BYE BYE,134933,1,1
CAKE,134667,0,0
CALL,134970,1,0
CAR,134631,1,0
CAREFUL,134690,1,0
CARROTS,134669,0,0
CARRY,134972,1,0
CAT,134979,1,1
CATCH,134974,1,0
CEREAL,134671,1,0
CHAIR,134801,1,0
CHASE,134846,1,0
CHEEK,134719,1,0
CHEESE,134673,1,0
CHICKEN,134675,0,0
CHICKEN (ANIMAL),134981,0,0
CHILD,134914,0,0
CHIPS,134677,0,0
CHOO CHOO,134945,1,0
CHURCH,134843,0,0
CLEAN,134692,1,0
CLEAN (ACTION),134976,1,0
CLOCK,134878,0,0
CLOSE,134644,1,0
COAT,134761,1,0
COCKADOODLEDOO,134947,0,0
COFFEE,134679,0,0
COLD,134694,0,0
COMB (OBJECT),134879,0,0
COOKER,134803,0,0
COT,134805,1,0
COW,134983,1,0
CRY,134978,0,0
CUDDLE,134980,1,1
CUP,134880,1,0
CUT,134982,0,0
DADDY,134915,1,1
DANCE,134984,0,0
DARK,134696,0,0
DAY,134768,0,0
DEER,134985,0,0
DINNER,134934,1,0
DIRTY,134698,1,0
DISH,134881,0,0
DOCTOR,134916,0,0
DOG,134987,1,1
DOLL,134649,1,0
DON'T,134935,1,0
DONKEY,134989,0,0
DOOR,134807,1,1
DOWN,134810,1,0
DRAW,134986,0,0
