word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,34239,0,0
AGAIN,34032,0,0
ALL,34030,0,0
ALL GONE,33880,1,1
ANIMAL,34169,0,0
ANOTHER,34034,0,0
APPLE,33859,1,0
ARM,33917,0,0
ASLEEP,33882,0,0
AUNT,34112,0,0
AWAY,34008,0,0
BAA BAA,34145,1,1
BABY,34113,1,0
BABYSITTER,34129,1,0
BACK (PLACE),34010,0,0
BAD,33884,0,0
BALL,34259,0,0
BALLOON,34261,0,0
BANANA,33861,1,1
BASKET,34073,1,0
BATH,34133,0,0
BATH (FURNITURE),33995,1,0
BATHROOM,33997,0,0
BEACH,34041,0,0
BEAR,34171,0,0
BED,33999,0,0
BEDROOM,34001,1,0
BEE,34173,0,0
BELLY BUTTON,33919,0,0
BIB,33957,0,0
BICYCLE,34241,0,0
BIG,33886,0,0
BIRD,34175,0,0
BISCUIT,33863,1,0
BITE,34162,0,0
BLANKET,34074,0,0
BLOCK,34263,0,0
BLOW,34164,0,0
BLUE,33888,0,0
BOAT,34243,0,0
BOOK,34265,1,0
BOOTS,33959,1,0
BOTTLE,34075,1,0
BOWL,34076,1,0
BOX,34077,0,0
BOY,34114,0,0
BREAD,33865,1,0
BREAK,34166,0,0
BREAKFAST,34134,0,0
BRING,34168,0,0
BROKEN,33890,0,0
BROOM,34078,0,0
BROTHER,34115,0,0
BRUSH (OBJECT),34079,0,0
BUBBLES,34267,0,0
BUCKET,34043,0,0
BUMP,34170,0,0
BUS,34249,1,0
BUTTER,33867,0,0
BUTTERFLY,34179,0,0
BUTTON,33961,0,0
BYE BYE,34135,1,1
CAKE,33869,1,0
CALL,34172,0,0
CAR,34251,0,0
CAREFUL,33892,0,0
CARROTS,33871,0,0
CARRY,34174,0,0
CAT,34181,0,0
CATCH,34176,0,0
CEREAL,33873,1,0
CHAIR,34003,0,0
CHASE,34048,0,0
CHEEK,33921,0,0
CHEESE,33875,1,0
CHICKEN,33877,0,0
CHICKEN (ANIMAL),34183,0,0
CHILD,34116,0,0
CHIPS,33879,0,0
CHOO CHOO,34147,0,0
CHURCH,34045,0,0
CLEAN,33894,0,0
CLEAN (ACTION),34178,0,0
CLOCK,34080,0,0
CLOSE,34264,1,0
COAT,33963,1,0
COCKADOODLEDOO,34149,0,0
COFFEE,33881,0,0
COLD,33896,0,0
COMB (OBJECT),34081,0,0
COOKER,34005,1,0
COT,34007,1,0
COW,34185,0,0
CRY,34180,0,0
CUDDLE,34182,1,0
CUP,34082,1,0
CUT,34184,0,0
DADDY,34117,1,1
DANCE,34186,0,0
DARK,33898,0,0
DAY,33970,0,0
DEER,34187,0,0
DINNER,34136,1,0
DIRTY,33900,1,0
DISH,34083,0,0
DOCTOR,34118,0,0
DOG,34189,1,1
DOLL,34269,0,0
DON'T,34137,0,0
DONKEY,34191,0,0
DOOR,34009,1,0
DOWN,34012,0,0
DRAW,34188,0,0
DRAWER,34011,0,0
