word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,8753,1,0
AGAIN,8546,1,1
ALL,8544,0,0
ALL GONE,8394,1,1
ANIMAL,8683,1,0
ANOTHER,8548,0,0
APPLE,8373,1,1
ARM,8431,1,0
ASLEEP,8396,1,1
AUNT,8626,0,0
AWAY,8522,1,0
BAA BAA,8659,1,1
BABY,8627,1,1
BABYSITTER,8643,1,1
BACK (PLACE),8524,0,0
BAD,8398,0,0
BALL,8773,1,1
BALLOON,8775,1,1
BANANA,8375,1,1
BASKET,8587,1,1
BATH,8647,1,1
BATH (FURNITURE),8509,1,1
BATHROOM,8511,1,0
BEACH,8555,0,0
BEAR,8685,0,0
BED,8513,1,1
BEDROOM,8515,1,0
BEE,8687,1,1
BELLY BUTTON,8433,0,0
BIB,8471,0,0
BICYCLE,8755,0,0
BIG,8400,1,1
BIRD,8689,1,1
BISCUIT,8377,1,1
BITE,8676,1,1
BLANKET,8588,1,1
BLOCK,8777,1,1
BLOW,8678,1,1
BLUE,8402,1,1
BOAT,8757,1,0
BOOK,8361,1,1
BOOTS,8473,0,0
BOTTLE,8589,1,1
BOWL,8590,1,1
BOX,8591,1,1
BOY,8628,1,0
BREAD,8379,1,1
BREAK,8680,0,0
BREAKFAST,8648,1,1
BRING,8682,1,0
BROKEN,8404,1,0
BROOM,8592,1,0
BROTHER,8629,1,0
BRUSH (OBJECT),8593,1,0
BUBBLES,8363,1,1
BUCKET,8557,0,0
BUMP,8684,0,0
BUS,8763,1,1
BUTTER,8381,0,0
BUTTERFLY,8693,0,0
BUTTON,8475,1,1
BYE BYE,8649,1,1
CAKE,8383,1,1
CALL,8686,0,0
CAR,8765,1,1
CAREFUL,8406,1,0
CARROTS,8385,1,1
CARRY,8688,0,0
CAT,8695,1,1
CATCH,8690,0,0
CEREAL,8387,1,1
CHAIR,8517,1,1
CHASE,8562,0,0
CHEEK,8435,1,1
CHEESE,8389,1,1
CHICKEN,8391,1,1
CHICKEN (ANIMAL),8697,1,0
CHILD,8630,0,0
CHIPS,8393,1,1
CHOO CHOO,8661,1,1
CHURCH,8559,0,0
CLEAN,8408,1,0
CLEAN (ACTION),8692,1,0
CLOCK,8594,1,1
CLOSE,8778,1,1
COAT,8477,1,1
COCKADOODLEDOO,8663,0,0
COFFEE,8395,0,0
COLD,8410,1,1
COMB (OBJECT),8595,0,0
COOKER,8519,1,0
COT,8521,1,0
COW,8699,1,1
CRY,8694,1,0
CUDDLE,8696,1,1
CUP,8596,1,1
