word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,152259,0,0
AGAIN,152470,1,0
ALL,152468,0,0
ALL GONE,152318,1,0
ANIMAL,152189,0,0
ANOTHER,152472,0,0
APPLE,152297,1,0
ARM,152355,0,0
ASLEEP,152320,0,0
AUNT,152550,0,0
AWAY,152446,0,0
BAA BAA,152165,1,1
BABY,152551,1,0
BABYSITTER,152567,0,0
BACK (PLACE),152448,0,0
BAD,152322,0,0
BALL,152279,0,0
BALLOON,152281,0,0
BANANA,152299,1,0
BASKET,152511,1,0
BATH,152153,1,0
BATH (FURNITURE),152433,1,0
BATHROOM,152435,0,0
BEACH,152479,0,0
BEAR,152191,0,0
BED,152437,1,0
BEDROOM,152439,0,0
BEE,152193,0,0
BELLY BUTTON,152357,0,0
BIB,152395,1,0
BICYCLE,152261,0,0
BIG,152324,0,0
BIRD,152195,1,0
BISCUIT,152301,1,0
BITE,152182,1,0
BLANKET,152512,1,0
BLOCK,152283,0,0
BLOW,152184,0,0
BLUE,152326,0,0
BOAT,152263,0,0
BOOK,152285,1,0
BOOTS,152397,0,0
BOTTLE,152513,1,0
BOWL,152514,0,0
BOX,152515,0,0
BOY,152552,0,0
BREAD,152303,1,0
BREAK,152186,0,0
BREAKFAST,152154,1,0
BRING,152188,0,0
BROKEN,152328,0,0
BROOM,152516,0,0
BROTHER,152553,0,0
BRUSH (OBJECT),152517,1,0
BUBBLES,152287,0,0
BUCKET,152481,0,0
BUMP,152190,0,0
BUS,152269,0,0
BUTTER,152305,0,0
BUTTERFLY,152199,1,0
BUTTON,152399,0,0
BYE BYE,152155,1,0
CAKE,152307,0,0
CALL,152192,0,0
CAR,152271,0,0
CAREFUL,152330,0,0
CARROTS,152309,0,0
CARRY,152194,0,0
CAT,152201,1,0
CATCH,152196,0,0
CEREAL,152311,1,0
CHAIR,152441,0,0
CHASE,152486,0,0
CHEEK,152359,0,0
CHEESE,152313,0,0
CHICKEN,152315,0,0
CHICKEN (ANIMAL),152203,0,0
CHILD,152554,0,0
CHIPS,152317,0,0
CHOO CHOO,152167,1,1
CHURCH,152483,0,0
CLEAN,152332,1,0
CLEAN (ACTION),152198,1,0
CLOCK,152518,0,0
CLOSE,152284,1,0
COAT,152401,1,0
COCKADOODLEDOO,152169,0,0
COFFEE,152319,0,0
COLD,152334,0,0
COMB (OBJECT),152519,0,0
COOKER,152443,0,0
COT,152445,1,0
COW,152205,1,0
CRY,152200,0,0
CUDDLE,152202,1,0
CUP,152520,0,0
CUT,152204,0,0
DADDY,152555,1,1
DANCE,152206,1,0
DARK,152336,0,0
DAY,152408,0,0
DEER,152207,0,0
DINNER,152156,1,0
DIRTY,152338,1,0
DISH,152521,0,0
DOCTOR,152556,0,0
DOG,152209,0,0
DOLL,152289,0,0
DON'T,152157,1,0
DONKEY,152211,0,0
DOOR,152447,0,0
DOWN,152450,0,0
DRAW,152208,0,0
DRAWER,152449,0,0
DRESS (OBJECT),152403,0,0
DRINK,152321,1,0
DRINK (ACTION),152210,1,0
DRIVE,152212,0,0
DROP,152214,1,0
DRY (DESCRIPTION),152340,0,0
DUCK,152213,0,0
DUMMY,152522,0,0
EAR,152361,0,0
EAT,152216,1,0
EGG,152323,0,0
ELEPHANT,152215,0,0
EMPTY,152342,0,0
EYE,152363,0,0
FACE,152365,0,0
FALL,152218,0,0
FAST,152344,0,0
FEED,152220,0,0
FIND,152222,0,0
FINE,152346,0,0
FINGER,152367,0,0
FINISH,152224,0,0
FIRE ENGINE,152273,0,0
FISH,152217,1,0
FISH (FOOD),152325,0,0
FLOWER,152485,0,0
FOOD,152327,1,0
FOOT,152369,1,0
FORK,152523,0,0
FRIDGE,152463,0,0
FRIEND,152557,0,0
