word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,52261,0,0
AGAIN,52472,0,0
ALL,52470,0,0
ALL GONE,52320,0,0
ANIMAL,52609,0,0
ANOTHER,52474,0,0
APPLE,52299,0,0
ARM,52357,0,0
ASLEEP,52322,0,0
AUNT,52552,0,0
AWAY,52448,0,0
BAA BAA,52585,1,1
BABY,52553,1,1
BABYSITTER,52569,0,0
BACK (PLACE),52450,0,0
BAD,52324,0,0
BALL,52281,1,0
BALLOON,52283,0,0
BANANA,52301,1,1
BASKET,52513,0,0
BATH,52573,0,0
BATH (FURNITURE),52435,0,0
BATHROOM,52437,0,0
BEACH,52481,0,0
BEAR,52611,0,0
BED,52439,0,0
BEDROOM,52441,0,0
BEE,52613,1,1
BELLY BUTTON,52359,1,0
BIB,52397,0,0
BICYCLE,52263,0,0
BIG,52326,0,0
BIRD,52615,1,0
BISCUIT,52303,1,0
BITE,52602,0,0
BLANKET,52514,0,0
BLOCK,52285,0,0
BLOW,52604,0,0
BLUE,52328,0,0
BOAT,52265,0,0
BOOK,52287,0,0
BOOTS,52399,0,0
BOTTLE,52515,0,0
BOWL,52516,0,0
BOX,52517,0,0
BOY,52554,0,0
BREAD,52305,0,0
BREAK,52606,0,0
BREAKFAST,52574,0,0
BRING,52608,0,0
BROKEN,52330,0,0
BROOM,52518,0,0
BROTHER,52555,0,0
BRUSH (OBJECT),52519,0,0
BUBBLES,52289,1,0
BUCKET,52483,0,0
BUMP,52610,0,0
BUS,52271,0,0
BUTTER,52307,0,0
BUTTERFLY,52619,0,0
BUTTON,52401,0,0
BYE BYE,52575,1,1
CAKE,52309,1,0
CALL,52612,0,0
CAR,52273,0,0
CAREFUL,52332,0,0
CARROTS,52311,0,0
CARRY,52614,0,0
CAT,52621,1,1
CATCH,52616,1,1
CEREAL,52313,0,0
CHAIR,52443,0,0
CHASE,52488,0,0
CHEEK,52361,0,0
CHEESE,52315,1,0
CHICKEN,52317,0,0
CHICKEN (ANIMAL),52623,0,0
CHILD,52556,0,0
CHIPS,52319,0,0
CHOO CHOO,52587,0,0
CHURCH,52485,0,0
CLEAN,52334,0,0
CLEAN (ACTION),52618,0,0
CLOCK,52520,1,1
CLOSE,52286,0,0
COAT,52403,0,0
COCKADOODLEDOO,52589,1,1
COFFEE,52321,0,0
COLD,52336,0,0
COMB (OBJECT),52521,0,0
COOKER,52445,0,0
COT,52447,0,0
COW,52625,1,0
CRY,52620,0,0
CUDDLE,52622,1,0
CUP,52522,0,0
CUT,52624,0,0
DADDY,52557,1,1
DANCE,52626,0,0
DARK,52338,0,0
DAY,52410,0,0
DEER,52627,0,0
DINNER,52576,0,0
DIRTY,52340,0,0
DISH,52523,0,0
DOCTOR,52558,0,0
DOG,52629,1,1
DOLL,52291,0,0
DON'T,52577,0,0
DONKEY,52631,0,0
DOOR,52449,1,0
DOWN,52452,0,0
DRAW,52628,0,0
DRAWER,52451,0,0
DRESS (OBJECT),52405,0,0
DRINK,52323,1,0
DRINK (ACTION),52630,0,0
DRIVE,52632,0,0
DROP,52634,0,0
DRY (DESCRIPTION),52342,0,0
DUCK,52633,1,0
DUMMY,52524,0,0
EAR,52363,0,0
EAT,52636,0,0
EGG,52325,0,0
ELEPHANT,52635,0,0
