word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,2213,1,0
AGAIN,2424,1,0
ALL,2422,0,0
ALL GONE,2272,1,1
ANIMAL,2143,0,0
ANOTHER,2426,0,0
APPLE,2251,1,1
ARM,2309,1,1
ASLEEP,2274,1,0
AUNT,2504,0,0
AWAY,2400,1,1
BAA BAA,2119,1,1
BABY,2505,1,1
BABYSITTER,2103,1,1
BACK (PLACE),2402,0,0
BAD,2276,0,0
BALL,2233,1,1
BALLOON,2235,1,0
BANANA,2253,1,1
BASKET,2465,1,0
BATH,2107,1,0
BATH (FURNITURE),2387,1,0
BATHROOM,2389,0,0
BEACH,2433,1,1
BEAR,2145,1,1
BED,2391,1,0
BEDROOM,2393,1,0
BEE,2147,1,1
BELLY BUTTON,2311,1,0
BIB,2349,1,1
BICYCLE,2215,1,0
BIG,2278,1,0
BIRD,2149,1,1
BISCUIT,2255,1,1
BITE,2136,0,0
BLANKET,2466,1,0
BLOCK,2237,0,0
BLOW,2138,1,0
BLUE,2280,1,0
BOAT,2217,1,1
BOOK,2239,1,1
BOOTS,2351,1,0
BOTTLE,2467,1,0
BOWL,2468,1,0
BOX,2469,1,0
BOY,2506,1,1
BREAD,2257,1,1
BREAK,2140,0,0
BREAKFAST,2108,1,0
BRING,2142,1,0
BROKEN,2282,0,0
BROOM,2470,0,0
BROTHER,2507,0,0
BRUSH (OBJECT),2471,1,0
BUBBLES,2241,1,1
BUCKET,2435,1,0
BUMP,2144,0,0
BUS,2223,1,0
BUTTER,2259,0,0
BUTTERFLY,2153,1,0
BUTTON,2353,1,0
BYE BYE,2109,1,1
CAKE,2261,1,1
CALL,2146,0,0
CAR,2225,1,0
CAREFUL,2284,1,0
CARROTS,2263,1,0
CARRY,2148,1,1
CAT,2155,1,1
CATCH,2150,0,0
CEREAL,2265,1,0
CHAIR,2395,1,0
CHASE,2440,0,0
CHEEK,2313,1,0
CHEESE,2267,1,1
CHICKEN,2269,0,0
CHICKEN (ANIMAL),2157,1,0
CHILD,2508,0,0
CHIPS,2271,1,1
CHOO CHOO,2121,1,1
CHURCH,2437,0,0
CLEAN,2286,1,0
CLEAN (ACTION),2152,0,0
CLOCK,2472,0,0
CLOSE,2238,0,0
COAT,2355,1,0
COCKADOODLEDOO,2123,0,0
COFFEE,2273,1,0
COLD,2288,1,0
COMB (OBJECT),2473,0,0
COOKER,2397,1,0
COT,2399,1,0
COW,2159,1,0
CRY,2154,1,0
CUDDLE,2156,1,1
CUP,2474,1,1
CUT,2158,0,0
DADDY,2091,1,1
DANCE,2160,1,0
DARK,2290,0,0
DAY,2362,0,0
DEER,2161,0,0
DINNER,2110,0,0
DIRTY,2292,1,1
DISH,2475,0,0
DOCTOR,2092,0,0
DOG,2163,1,1
DOLL,2243,1,0
DON'T,2111,0,0
DONKEY,2165,0,0
DOOR,2401,1,0
DOWN,2404,0,0
DRAW,2162,1,0
DRAWER,2403,0,0
DRESS (OBJECT),2357,1,0
DRINK,2275,1,0
DRINK (ACTION),2164,1,0
DRIVE,2166,0,0
DROP,2168,0,0
DRY (DESCRIPTION),2294,0,0
DUCK,2167,1,1
DUMMY,2476,1,1
EAR,2315,1,1
EAT,2170,1,0
EGG,2277,0,0
ELEPHANT,2169,1,0
