word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,59933,1,1
AGAIN,60144,1,1
ALL,60142,1,1
ALL GONE,59992,1,1
ANIMAL,59863,1,0
ANOTHER,60146,0,0
APPLE,59971,1,1
ARM,60029,1,1
ASLEEP,59994,1,1
AUNT,59806,1,1
AWAY,60120,1,0
BAA BAA,59839,1,1
BABY,59807,1,1
BABYSITTER,59823,1,1
BACK (PLACE),60122,1,1
BAD,59996,1,0
BALL,59953,1,1
BALLOON,59955,1,1
BANANA,59973,1,1
BASKET,60185,1,1
BATH,59827,1,1
BATH (FURNITURE),60107,1,1
BATHROOM,60109,1,0
BEACH,60153,1,1
BEAR,59865,0,0
BED,60111,1,1
BEDROOM,60113,1,1
BEE,59867,1,1
BELLY BUTTON,60031,1,0
BIB,60069,1,0
BICYCLE,59935,0,0
BIG,59998,1,1
BIRD,59869,1,1
BISCUIT,59975,1,1
BITE,59856,1,0
BLANKET,60186,1,1
BLOCK,59957,1,0
BLOW,59858,1,0
BLUE,60000,1,1
BOAT,59937,1,1
BOOK,59959,1,1
BOOTS,60071,1,1
BOTTLE,60187,1,1
BOWL,60188,1,1
BOX,60189,1,1
BOY,59808,0,0
BREAD,59977,1,1
BREAK,59860,1,0
BREAKFAST,59828,1,1
BRING,59862,1,0
BROKEN,60002,1,1
BROOM,60190,1,0
BROTHER,59809,0,0
BRUSH (OBJECT),60191,1,1
BUBBLES,59961,1,1
BUCKET,60155,1,1
BUMP,59864,1,0
BUS,59943,1,1
BUTTER,59979,0,0
BUTTERFLY,59873,1,1
BUTTON,60073,1,0
BYE BYE,59829,1,1
CAKE,59981,1,1
CALL,59866,0,0
CAR,59945,1,1
CAREFUL,60004,1,1
CARROTS,59983,1,1
CARRY,59868,1,0
CAT,59875,1,1
CATCH,59870,1,0
CEREAL,59985,1,0
CHAIR,60115,1,1
CHASE,60160,1,0
CHEEK,60033,1,1
CHEESE,59987,1,1
CHICKEN,59989,1,1
