word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,41169,1,0
AGAIN,41380,1,1
ALL,41378,0,0
ALL GONE,41228,1,1
ANIMAL,41099,1,0
ANOTHER,41382,0,0
APPLE,41207,1,1
ARM,41265,1,0
ASLEEP,41230,1,0
AUNT,41042,0,0
AWAY,41356,0,0
BAA BAA,41075,1,1
BABY,41043,1,1
BABYSITTER,41059,1,1
BACK (PLACE),41358,0,0
BAD,41232,0,0
BALL,41189,1,1
BALLOON,41191,1,1
BANANA,41209,1,1
BASKET,41003,1,0
BATH,41063,1,1
BATH (FURNITURE),41343,1,1
BATHROOM,41345,1,0
BEACH,40971,0,0
BEAR,41101,1,1
BED,41347,1,1
BEDROOM,41349,1,0
BEE,41103,1,0
BELLY BUTTON,41267,1,0
BIB,41305,1,0
BICYCLE,41171,0,0
BIG,41234,0,0
BIRD,41105,1,1
BISCUIT,41211,1,1
BITE,41092,1,0
BLANKET,41004,1,0
BLOCK,41193,1,0
BLOW,41094,0,0
BLUE,41236,0,0
BOAT,41173,1,1
BOOK,41195,1,1
BOOTS,41307,1,1
BOTTLE,41005,1,0
BOWL,41006,1,0
BOX,41007,1,0
BOY,41044,1,0
BREAD,41213,1,1
BREAK,41096,0,0
BREAKFAST,41064,1,0
BRING,41098,0,0
BROKEN,41238,0,0
BROOM,41008,1,0
BROTHER,41045,0,0
BRUSH (OBJECT),41009,1,0
BUBBLES,41197,1,1
BUCKET,40973,0,0
BUMP,41100,1,0
BUS,41179,1,1
BUTTER,41215,0,0
BUTTERFLY,41109,1,0
BUTTON,41309,0,0
BYE BYE,41065,1,1
CAKE,41217,1,1
CALL,41102,0,0
CAR,41181,1,1
CAREFUL,41240,1,1
CARROTS,41219,1,0
CARRY,41104,0,0
CAT,41111,1,1
CATCH,41106,1,1
CEREAL,41221,0,0
CHAIR,41351,1,1
CHASE,40978,0,0
CHEEK,41269,0,0
CHEESE,41223,1,1
CHICKEN,41225,1,1
CHICKEN (ANIMAL),41113,1,0
CHILD,41046,0,0
CHIPS,41227,1,1
CHOO CHOO,41077,1,1
CHURCH,40975,1,0
CLEAN,41242,0,0
CLEAN (ACTION),41108,1,0
CLOCK,41010,0,0
CLOSE,41194,1,0
COAT,41311,1,1
COCKADOODLEDOO,41079,0,0
COFFEE,41229,0,0
COLD,41244,0,0
COMB (OBJECT),41011,0,0
COOKER,41353,0,0
COT,41355,1,0
COW,41115,1,1
CRY,41110,1,0
CUDDLE,41112,1,1
CUP,41012,1,1
CUT,41114,0,0
DADDY,41047,1,1
DANCE,41116,1,0
DARK,41246,1,0
DAY,41318,0,0
DEER,41117,0,0
DINNER,41066,1,0
DIRTY,41248,1,0
DISH,41013,1,0
DOCTOR,41048,0,0
DOG,41119,1,1
DOLL,41199,1,0
DON'T,41067,1,0
DONKEY,41121,1,0
DOOR,41357,1,1
DOWN,41360,1,1
DRAW,41118,1,0
DRAWER,41359,1,0
DRESS (OBJECT),41313,0,0
DRINK,41231,1,1
DRINK (ACTION),41120,1,1
