word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,46771,1,1
AGAIN,46564,1,1
ALL,46562,0,0
ALL GONE,46412,1,1
ANIMAL,46701,1,1
ANOTHER,46566,0,0
APPLE,46809,1,1
ARM,46449,1,1
ASLEEP,46414,1,1
AUNT,46644,0,0
AWAY,46540,1,1
BAA BAA,46677,1,1
BABY,46645,1,1
BABYSITTER,46661,1,1
BACK (PLACE),46542,1,1
BAD,46416,0,0
BALL,46791,1,1
BALLOON,46793,1,1
BANANA,46811,1,1
BASKET,46605,1,1
BATH,46665,1,1
BATH (FURNITURE),46527,1,1
BATHROOM,46529,1,1
BEACH,46573,0,0
BEAR,46703,1,1
BED,46531,1,1
BEDROOM,46533,1,1
BEE,46705,1,1
BELLY BUTTON,46451,1,0
BIB,46489,1,1
BICYCLE,46773,1,1
BIG,46418,1,1
BIRD,46707,1,1
BISCUIT,46813,1,1
BITE,46694,1,1
BLANKET,46606,1,1
BLOCK,46795,1,0
BLOW,46696,1,1
BLUE,46420,1,1
BOAT,46775,1,1
BOOK,46797,1,1
BOOTS,46491,1,1
BOTTLE,46607,1,1
BOWL,46608,1,1
BOX,46609,1,1
BOY,46646,1,1
BREAD,46815,1,1
BREAK,46698,1,1
BREAKFAST,46666,1,1
BRING,46700,1,0
BROKEN,46422,1,1
BROOM,46610,0,0
BROTHER,46647,0,0
BRUSH (OBJECT),46611,1,1
BUBBLES,46799,1,1
BUCKET,46575,0,0
BUMP,46702,1,1
BUS,46781,1,1
BUTTER,46399,1,1
BUTTERFLY,46711,1,1
BUTTON,46493,1,1
BYE BYE,46667,1,1
CAKE,46401,1,1
CALL,46704,0,0
CAR,46783,1,1
CAREFUL,46424,1,1
CARROTS,46403,0,0
CARRY,46706,0,0
CAT,46713,1,1
CATCH,46708,1,0
CEREAL,46405,1,1
CHAIR,46535,1,1
CHASE,46580,0,0
CHEEK,46453,1,0
CHEESE,46407,1,1
CHICKEN,46409,0,0
CHICKEN (ANIMAL),46715,1,0
CHILD,46648,0,0
CHIPS,46411,1,1
CHOO CHOO,46679,1,0
CHURCH,46577,0,0
CLEAN,46426,1,0
CLEAN (ACTION),46710,1,0
CLOCK,46612,1,1
CLOSE,46796,1,1
COAT,46495,1,1
COCKADOODLEDOO,46681,0,0
COFFEE,46413,0,0
COLD,46428,1,1
COMB (OBJECT),46613,0,0
COOKER,46537,1,1
COT,46539,1,1
COW,46717,1,1
CRY,46712,1,0
CUDDLE,46714,1,1
CUP,46614,1,1
CUT,46716,1,0
DADDY,46649,1,1
DANCE,46718,1,0
DARK,46430,1,1
DAY,46502,1,1
DEER,46719,0,0
DINNER,46668,1,1
DIRTY,46432,1,1
DISH,46615,0,0
DOCTOR,46650,1,1
DOG,46721,1,1
DOLL,46801,0,0
DON'T,46669,1,1
DONKEY,46723,0,0
DOOR,46541,1,1
DOWN,46544,1,1
DRAW,46720,1,1
DRAWER,46543,1,0
DRESS (OBJECT),46497,0,0
DRINK,46415,1,1
DRINK (ACTION),46722,1,1
DRIVE,46724,1,1
DROP,46726,1,1
DRY (DESCRIPTION),46434,0,0
DUCK,46725,1,1
DUMMY,46616,1,1
EAR,46455,1,1
EAT,46728,1,1
EGG,46417,1,1
ELEPHANT,46727,1,1
EMPTY,46436,1,0
EYE,46457,1,1
FACE,46459,1,1
FALL,46730,1,1
FAST,46438,1,0
FEED,46732,0,0
FIND,46734,1,0
FINE,46440,0,0
FINGER,46461,1,1
FINISH,46736,0,0
