word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,140463,0,0
AGAIN,140674,0,0
ALL,140672,0,0
ALL GONE,140522,1,0
ANIMAL,140811,0,0
ANOTHER,140676,1,0
APPLE,140501,1,1
ARM,140559,0,0
ASLEEP,140524,0,0
AUNT,140754,0,0
AWAY,140650,0,0
BAA BAA,140787,1,1
BABY,140755,1,0
BABYSITTER,140771,0,0
BACK (PLACE),140652,0,0
BAD,140526,0,0
BALL,140483,1,1
BALLOON,140485,0,0
BANANA,140503,1,1
BASKET,140715,1,0
BATH,140775,1,0
BATH (FURNITURE),140637,1,1
BATHROOM,140639,1,0
BEACH,140683,0,0
BEAR,140813,1,0
BED,140641,0,0
BEDROOM,140643,0,0
BEE,140815,0,0
BELLY BUTTON,140561,1,0
BIB,140599,1,0
BICYCLE,140465,0,0
BIG,140528,0,0
BIRD,140817,1,0
BISCUIT,140505,0,0
BITE,140804,1,0
BLANKET,140716,0,0
BLOCK,140487,0,0
BLOW,140806,1,0
BLUE,140530,0,0
BOAT,140467,1,1
BOOK,140489,1,0
BOOTS,140601,0,0
BOTTLE,140717,1,1
BOWL,140718,0,0
BOX,140719,0,0
BOY,140756,0,0
BREAD,140507,0,0
BREAK,140808,0,0
BREAKFAST,140776,0,0
BRING,140810,0,0
BROKEN,140532,0,0
BROOM,140720,0,0
BROTHER,140757,0,0
BRUSH (OBJECT),140721,1,0
BUBBLES,140491,1,0
BUCKET,140685,0,0
BUMP,140812,0,0
BUS,140473,0,0
BUTTER,140509,0,0
BUTTERFLY,140821,0,0
BUTTON,140603,0,0
BYE BYE,140777,1,1
CAKE,140511,0,0
CALL,140814,0,0
CAR,140475,1,1
CAREFUL,140534,0,0
CARROTS,140513,0,0
CARRY,140816,0,0
CAT,140823,1,0
CATCH,140818,0,0
CEREAL,140515,0,0
CHAIR,140645,1,0
CHASE,140690,0,0
CHEEK,140563,1,1
CHEESE,140517,0,0
CHICKEN,140519,0,0
CHICKEN (ANIMAL),140825,1,1
CHILD,140758,0,0
CHIPS,140521,0,0
CHOO CHOO,140789,0,0
CHURCH,140687,0,0
CLEAN,140536,0,0
CLEAN (ACTION),140820,0,0
CLOCK,140722,0,0
CLOSE,140488,1,0
COAT,140605,0,0
COCKADOODLEDOO,140791,0,0
COFFEE,140523,0,0
COLD,140538,1,0
COMB (OBJECT),140723,0,0
COOKER,140647,1,0
COT,140649,1,0
COW,140827,1,0
CRY,140822,0,0
CUDDLE,140824,1,0
CUP,140724,1,0
CUT,140826,0,0
DADDY,140759,1,1
DANCE,140828,0,0
DARK,140540,0,0
DAY,140612,0,0
DEER,140829,0,0
DINNER,140778,0,0
DIRTY,140542,1,1
DISH,140725,0,0
DOCTOR,140760,0,0
DOG,140831,1,1
DOLL,140493,0,0
DON'T,140779,1,0
DONKEY,140833,0,0
DOOR,140651,1,0
DOWN,140654,0,0
DRAW,140830,0,0
DRAWER,140653,0,0
DRESS (OBJECT),140607,0,0
DRINK,140525,0,0
DRINK (ACTION),140832,1,0
DRIVE,140834,0,0
DROP,140836,0,0
DRY (DESCRIPTION),140544,0,0
DUCK,140835,0,0
DUMMY,140726,0,0
EAR,140565,1,1
EAT,140838,1,0
EGG,140527,0,0
ELEPHANT,140837,0,0
EMPTY,140546,0,0
EYE,140567,1,1
FACE,140569,1,0
FALL,140840,0,0
FAST,140548,0,0
FEED,140842,0,0
FIND,140844,0,0
FINE,140550,0,0
FINGER,140571,1,0
FINISH,140846,0,0
FIRE ENGINE,140477,0,0
FISH,140839,1,1
FISH (FOOD),140529,1,1
FLOWER,140689,1,0
FOOD,140531,0,0
FOOT,140573,1,0
FORK,140727,0,0
FRIDGE,140667,0,0
FRIEND,140761,0,0
FROG,140841,0,0
GARAGE,140655,0,0
GARDEN,140691,0,0
GENTLE,140552,1,0
GET,140848,1,0
GIRAFFE,140843,0,0
GIRL,140765,0,0
GIVE,140850,1,0
GLASS,140728,0,0
GLASSES,140609,1,0
GO,140852,0,0
GOOD,140554,0,0
GOODNIGHT,140784,1,0
GOOSE,140845,0,0
GRANDMA,140766,0,0
GRANDPA,140767,0,0
GREEN,140556,0,0
GRR,140793,0,0
HAIR,140579,1,0
HAMMER,140729,0,0
HAND,140581,1,0
HAPPY,140558,0,0
HARD,140560,0,0
HAT,140611,1,1
HAVE,140854,0,0
HEAD,140583,1,0
HEAR,140856,0,0
HELLO,140780,1,0
HELP,140858,0,0
HER,140628,0,0
HI,140781,1,0
HIGH CHAIR,140657,1,0
HIS,140630,0,0
HIT,140860,0,0
HOOVER,140730,0,0
HORSE,140847,0,0
HOT,140562,1,1
HOUSE,140693,0,0
HOW,140600,0,0
HUG,140862,1,0
HUNGRY,140564,0,0
HURRY,140864,0,0
HURT,140566,0,0
I,140632,1,0
ICE CREAM,140533,0,0
IN,140656,1,0
INSIDE,140658,1,0
IT,140634,0,0
JACKET,140613,0,0
JAM,140535,0,0
JEANS,140615,0,0
JUG,140731,0,0
JUICE,140537,0,0
JUMP,140866,0,0
JUMPER,140617,0,0
KEY,140732,0,0
KICK,140450,0,0
KISS,140452,1,0
KITCHEN,140659,1,0
KITTEN,140849,0,0
KNEE,140585,0,0
KNOW,140454,0,0
LADY,140768,0,0
LAMB,140851,0,0
LAMP,140733,0,0
LATER,140614,0,0
LEG,140587,1,0
LIGHT (OBJECT),140734,1,0
LIKE,140456,0,0
LION,140853,0,0
LITTLE (DESCRIPTION),140568,0,0
LIVING ROOM,140661,0,0
LOOK,140458,1,0
LORRY,140469,0,0
LOVE,140460,0,0
LUNCH,140782,0,0
MAKE,140462,0,0
MAN,140769,0,0
ME,140636,1,0
MEAT,140539,0,0
MEDICINE,140735,0,0
MEOW,140795,1,1
MILK,140541,1,0
MINE,140638,0,0
MONEY,140736,0,0
MONKEY,140855,1,1
MOO,140797,1,1
MOON,140694,1,1
MORE,140678,1,0
MORNING,140616,0,0
MOTORCYCLE,140471,0,0
MOUSE,140857,1,0
MOUTH,140597,1,0
MUG,140737,0,0
MUMMY,140770,1,1
MY,140640,0,0
NAIL (BODY PART),140589,0,0
NAP,140783,0,0
NAPPY,140619,0,0
NASTY,140570,0,0
NAUGHTY,140572,0,0
NECKLACE,140621,0,0
NICE,140574,0,0
NIGHT,140618,0,0
NO,140785,1,1
NONE,140680,0,0
NOSE,140591,1,1
NOT,140682,0,0
NOW,140620,0,0
OFF,140660,1,0
OLD,140576,0,0
ON,140662,1,0
