word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,24749,1,1
AGAIN,24960,1,1
ALL,24958,0,0
ALL GONE,24808,1,0
ANIMAL,24679,0,0
ANOTHER,24962,0,0
APPLE,24787,1,1
ARM,24845,1,0
ASLEEP,24810,1,1
AUNT,25040,1,0
AWAY,24936,0,0
BAA BAA,25073,1,1
BABY,25041,1,0
BABYSITTER,25057,1,1
BACK (PLACE),24938,0,0
BAD,24812,0,0
BALL,24769,1,1
BALLOON,24771,1,0
BANANA,24789,1,1
BASKET,25001,1,1
BATH,25061,1,0
BATH (FURNITURE),24923,1,0
BATHROOM,24925,0,0
BEACH,24969,0,0
BEAR,24681,1,1
BED,24927,1,0
BEDROOM,24929,1,0
BEE,24683,1,1
BELLY BUTTON,24847,1,0
BIB,24885,0,0
BICYCLE,24751,1,1
BIG,24814,0,0
BIRD,24685,1,1
BISCUIT,24791,1,1
BITE,24672,0,0
BLANKET,25002,1,0
BLOCK,24773,0,0
BLOW,24674,1,0
BLUE,24816,0,0
BOAT,24753,1,1
BOOK,24775,1,1
BOOTS,24887,1,1
BOTTLE,25003,1,0
BOWL,25004,0,0
BOX,25005,0,0
BOY,25042,0,0
BREAD,24793,1,0
BREAK,24676,0,0
BREAKFAST,25062,1,0
BRING,24678,1,0
BROKEN,24818,1,1
BROOM,25006,0,0
BROTHER,25043,1,0
BRUSH (OBJECT),25007,1,0
BUBBLES,24777,1,1
BUCKET,24971,1,0
BUMP,24680,0,0
BUS,24759,1,0
BUTTER,24795,0,0
BUTTERFLY,24689,0,0
BUTTON,24889,1,0
BYE BYE,25063,1,1
CAKE,24797,1,0
CALL,24682,0,0
CAR,24761,1,1
CAREFUL,24820,1,0
CARROTS,24799,0,0
CARRY,24684,0,0
CAT,24691,1,1
CATCH,24686,1,0
CEREAL,24801,1,0
CHAIR,24931,1,0
CHASE,24976,0,0
CHEEK,24849,1,0
CHEESE,24803,1,1
CHICKEN,24805,0,0
CHICKEN (ANIMAL),24693,0,0
CHILD,25044,0,0
CHIPS,24807,1,0
CHOO CHOO,25075,1,1
CHURCH,24973,0,0
CLEAN,24822,1,0
CLEAN (ACTION),24688,1,0
CLOCK,25008,0,0
CLOSE,24774,1,0
COAT,24891,1,0
COCKADOODLEDOO,25077,0,0
COFFEE,24809,0,0
COLD,24824,1,1
COMB (OBJECT),25009,1,0
COOKER,24933,0,0
COT,24935,1,0
COW,24695,1,0
CRY,24690,0,0
CUDDLE,24692,1,0
CUP,25010,1,0
CUT,24694,0,0
DADDY,25045,1,1
DANCE,24696,1,0
DARK,24826,0,0
DAY,24898,0,0
DEER,24697,0,0
DINNER,25064,1,0
DIRTY,24828,1,0
DISH,25011,0,0
DOCTOR,25046,0,0
DOG,24699,1,1
DOLL,24779,1,1
DON'T,25065,1,0
DONKEY,24701,0,0
DOOR,24937,1,1
DOWN,24940,1,0
DRAW,24698,0,0
DRAWER,24939,0,0
DRESS (OBJECT),24893,0,0
DRINK,24811,1,1
DRINK (ACTION),24700,1,0
DRIVE,24702,0,0
DROP,24704,0,0
DRY (DESCRIPTION),24830,1,0
DUCK,24703,1,1
DUMMY,25012,1,0
EAR,24851,1,0
EAT,24706,1,1
EGG,24813,0,0
ELEPHANT,24705,0,0
EMPTY,24832,1,0
EYE,24853,1,1
FACE,24855,1,0
FALL,24708,0,0
FAST,24834,1,1
FEED,24710,0,0
FIND,24712,1,0
FINE,24836,0,0
FINGER,24857,1,0
FINISH,24714,1,0
FIRE ENGINE,24763,0,0
FISH,24707,1,1
FISH (FOOD),24815,1,1
FLOWER,24975,0,0
FOOD,24817,1,0
FOOT,24859,1,0
FORK,25013,0,0
FRIDGE,24953,0,0
FRIEND,25047,0,0
FROG,24709,1,0
GARAGE,24941,0,0
GARDEN,24977,1,0
GENTLE,24838,1,0
GET,24716,1,1
GIRAFFE,24711,0,0
GIRL,25051,0,0
GIVE,24718,0,0
GLASS,25014,0,0
GLASSES,24895,0,0
GO,24720,1,0
GOOD,24840,0,0
GOODNIGHT,25070,1,1
GOOSE,24713,0,0
GRANDMA,25052,1,0
GRANDPA,25053,1,0
GREEN,24842,0,0
GRR,25079,1,1
HAIR,24865,1,0
HAMMER,25015,0,0
HAND,24867,1,1
HAPPY,24844,0,0
HARD,24846,0,0
HAT,24897,1,1
HAVE,24722,0,0
HEAD,24869,1,0
HEAR,24724,0,0
HELLO,25066,1,1
HELP,24726,1,1
HER,24914,0,0
HI,25067,1,1
HIGH CHAIR,24943,1,0
HIS,24916,0,0
HIT,24728,1,0
HOOVER,25016,1,0
HORSE,24715,0,0
HOT,24848,1,1
HOUSE,24979,1,0
HOW,24886,0,0
HUG,24730,1,0
HUNGRY,24850,0,0
HURRY,24732,0,0
HURT,24852,0,0
I,24918,0,0
ICE CREAM,24819,0,0
IN,24942,1,0
INSIDE,24944,1,0
IT,24920,0,0
JACKET,24899,0,0
JAM,24821,0,0
JEANS,24901,0,0
JUG,25017,0,0
JUICE,24823,1,1
JUMP,24734,1,1
JUMPER,24903,1,0
KEY,25018,1,1
KICK,24736,1,0
KISS,24738,1,0
KITCHEN,24945,1,0
KITTEN,24717,0,0
KNEE,24871,1,0
KNOW,24740,0,0
LADY,25054,0,0
LAMB,24719,1,0
LAMP,25019,0,0
LATER,24900,0,0
LEG,24873,1,0
LIGHT (OBJECT),25020,1,1
LIKE,24742,0,0
LION,24721,0,0
LITTLE (DESCRIPTION),24854,0,0
LIVING ROOM,24947,0,0
LOOK,24744,1,1
LORRY,24755,0,0
LOVE,24746,1,0
LUNCH,25068,1,0
MAKE,24748,0,0
MAN,25055,0,0
ME,24922,0,0
MEAT,24825,0,0
MEDICINE,25021,0,0
MEOW,24663,1,1
MILK,24827,1,0
MINE,24924,1,1
MONEY,25022,0,0
MONKEY,24723,1,0
MOO,24665,1,1
MOON,24980,0,0
MORE,24964,1,1
