word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,55899,1,1
AGAIN,55692,1,1
ALL,55690,1,0
ALL GONE,55958,1,1
ANIMAL,55829,1,0
ANOTHER,55694,1,0
APPLE,55937,1,1
ARM,55995,1,1
ASLEEP,55960,1,0
AUNT,55772,1,1
AWAY,55668,1,0
BAA BAA,55805,1,1
BABY,55773,1,1
BABYSITTER,55789,1,1
BACK (PLACE),55670,1,0
BAD,55962,1,0
BALL,55919,1,1
BALLOON,55921,1,1
BANANA,55939,1,1
BASKET,55733,1,0
BATH,55793,1,1
BATH (FURNITURE),55655,1,1
BATHROOM,55657,1,0
BEACH,55701,1,0
BEAR,55831,1,1
BED,55659,1,1
BEDROOM,55661,1,0
BEE,55833,1,1
BELLY BUTTON,55997,1,0
BIB,55617,1,1
BICYCLE,55901,1,1
BIG,55964,1,0
BIRD,55835,1,1
BISCUIT,55941,1,1
BITE,55822,1,0
BLANKET,55734,1,0
BLOCK,55923,1,1
BLOW,55824,1,1
BLUE,55966,0,0
BOAT,55903,1,1
BOOK,55925,1,1
BOOTS,55619,1,1
BOTTLE,55735,1,1
BOWL,55736,1,0
BOX,55737,1,1
BOY,55774,1,1
BREAD,55943,1,1
BREAK,55826,1,0
BREAKFAST,55794,1,1
BRING,55828,1,0
BROKEN,55968,1,0
BROOM,55738,1,0
BROTHER,55775,1,0
BRUSH (OBJECT),55739,1,1
BUBBLES,55927,1,1
BUCKET,55703,1,1
BUMP,55830,1,1
BUS,55909,1,1
BUTTER,55945,1,1
BUTTERFLY,55839,1,1
BUTTON,55621,1,1
BYE BYE,55795,1,1
CAKE,55947,1,1
CALL,55832,1,0
CAR,55911,1,1
CAREFUL,55970,1,0
CARROTS,55949,1,1
CARRY,55834,1,0
CAT,55841,1,1
CATCH,55836,1,1
CEREAL,55951,1,0
CHAIR,55663,1,1
CHASE,55708,1,1
CHEEK,55999,1,1
CHEESE,55953,1,1
CHICKEN,55955,1,1
CHICKEN (ANIMAL),55843,1,1
CHILD,55776,1,0
CHIPS,55957,1,1
CHOO CHOO,55807,1,1
CHURCH,55705,1,0
CLEAN,55972,1,0
CLEAN (ACTION),55838,1,0
CLOCK,55740,1,1
CLOSE,55924,1,0
COAT,55623,1,1
COCKADOODLEDOO,55809,1,1
COFFEE,55959,1,0
COLD,55974,1,1
COMB (OBJECT),55741,1,0
COOKER,55665,1,0
COT,55667,1,1
COW,55845,1,1
CRY,55840,1,0
CUDDLE,55842,1,1
CUP,55742,1,1
CUT,55844,1,0
DADDY,55777,1,1
DANCE,55846,1,1
DARK,55976,1,0
DAY,55630,1,0
DEER,55847,1,1
