word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,31731,0,0
AGAIN,31524,0,0
ALL,31522,0,0
ALL GONE,31372,1,1
ANIMAL,31661,0,0
ANOTHER,31526,0,0
APPLE,31351,1,0
ARM,31409,0,0
ASLEEP,31374,0,0
AUNT,31604,0,0
AWAY,31500,0,0
BAA BAA,31637,1,1
BABY,31605,1,0
BABYSITTER,31621,1,0
BACK (PLACE),31502,0,0
BAD,31376,0,0
BALL,31751,0,0
BALLOON,31753,0,0
BANANA,31353,1,1
BASKET,31565,1,0
BATH,31625,0,0
BATH (FURNITURE),31487,1,0
BATHROOM,31489,0,0
BEACH,31533,0,0
BEAR,31663,0,0
BED,31491,0,0
BEDROOM,31493,1,0
BEE,31665,0,0
BELLY BUTTON,31411,0,0
BIB,31449,0,0
BICYCLE,31733,0,0
BIG,31378,0,0
BIRD,31667,0,0
BISCUIT,31355,1,0
BITE,31654,0,0
BLANKET,31566,0,0
BLOCK,31755,0,0
BLOW,31656,0,0
BLUE,31380,0,0
BOAT,31735,0,0
BOOK,31757,1,0
BOOTS,31451,1,0
BOTTLE,31567,1,0
BOWL,31568,1,0
BOX,31569,0,0
BOY,31606,0,0
BREAD,31357,1,0
BREAK,31658,0,0
BREAKFAST,31626,0,0
BRING,31660,0,0
BROKEN,31382,0,0
BROOM,31570,0,0
BROTHER,31607,0,0
BRUSH (OBJECT),31571,0,0
BUBBLES,31759,0,0
BUCKET,31535,0,0
BUMP,31662,0,0
BUS,31741,1,0
BUTTER,31359,0,0
BUTTERFLY,31671,0,0
BUTTON,31453,0,0
BYE BYE,31627,1,1
CAKE,31361,1,0
CALL,31664,0,0
CAR,31743,0,0
CAREFUL,31384,0,0
CARROTS,31363,0,0
CARRY,31666,0,0
CAT,31673,0,0
CATCH,31668,0,0
CEREAL,31365,1,0
CHAIR,31495,0,0
CHASE,31540,0,0
CHEEK,31413,0,0
CHEESE,31367,1,0
CHICKEN,31369,0,0
CHICKEN (ANIMAL),31675,0,0
CHILD,31608,0,0
CHIPS,31371,0,0
CHOO CHOO,31639,0,0
CHURCH,31537,0,0
CLEAN,31386,0,0
CLEAN (ACTION),31670,0,0
CLOCK,31572,0,0
CLOSE,31756,1,0
COAT,31455,1,0
COCKADOODLEDOO,31641,0,0
COFFEE,31373,0,0
COLD,31388,0,0
COMB (OBJECT),31573,0,0
COOKER,31497,1,0
COT,31499,1,0
COW,31677,0,0
CRY,31672,0,0
CUDDLE,31674,1,0
CUP,31574,1,0
CUT,31676,0,0
DADDY,31609,1,1
DANCE,31678,0,0
DARK,31390,0,0
DAY,31462,0,0
DEER,31679,0,0
DINNER,31628,1,0
DIRTY,31392,1,0
DISH,31575,0,0
DOCTOR,31610,0,0
DOG,31681,1,1
DOLL,31761,0,0
DON'T,31629,0,0
DONKEY,31683,0,0
DOOR,31501,1,0
DOWN,31504,0,0
DRAW,31680,0,0
DRAWER,31503,0,0
DRESS (OBJECT),31457,0,0
DRINK,31375,1,0
DRINK (ACTION),31682,0,0
DRIVE,31684,0,0
DROP,31686,0,0
DRY (DESCRIPTION),31394,1,0
DUCK,31685,0,0
DUMMY,31576,0,0
EAR,31415,0,0
EAT,31688,0,0
EGG,31377,0,0
ELEPHANT,31687,0,0
EMPTY,31396,0,0
EYE,31417,0,0
FACE,31419,0,0
FALL,31690,0,0
FAST,31398,0,0
FEED,31692,0,0
FIND,31694,0,0
FINE,31400,0,0
FINGER,31421,0,0
FINISH,31696,0,0
FIRE ENGINE,31745,0,0
FISH,31689,0,0
FISH (FOOD),31379,0,0
FLOWER,31539,0,0
FOOD,31381,1,1
