word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,83301,1,0
AGAIN,83512,1,1
ALL,83510,1,1
ALL GONE,83360,1,1
ANIMAL,83231,1,0
ANOTHER,83514,1,0
APPLE,83339,1,1
ARM,83397,1,1
ASLEEP,83362,1,1
AUNT,83592,1,0
AWAY,83488,1,0
BAA BAA,83207,1,1
BABY,83593,1,1
BABYSITTER,83191,1,1
BACK (PLACE),83490,1,1
BAD,83364,1,1
BALL,83321,1,1
BALLOON,83323,1,1
BANANA,83341,1,1
BASKET,83553,1,1
BATH,83195,1,1
BATH (FURNITURE),83475,1,1
BATHROOM,83477,1,0
BEACH,83521,1,1
BEAR,83233,1,0
BED,83479,1,1
BEDROOM,83481,1,0
BEE,83235,1,1
BELLY BUTTON,83399,1,1
BIB,83437,1,1
BICYCLE,83303,1,0
BIG,83366,1,0
BIRD,83237,1,1
BISCUIT,83343,1,1
BITE,83224,1,1
BLANKET,83554,1,0
BLOCK,83325,1,0
BLOW,83226,1,0
BLUE,83368,1,1
BOAT,83305,1,1
BOOK,83327,1,1
BOOTS,83439,1,1
BOTTLE,83555,1,1
BOWL,83556,1,1
BOX,83557,1,1
BOY,83594,1,0
BREAD,83345,1,1
BREAK,83228,1,1
BREAKFAST,83196,1,1
BRING,83230,1,0
BROKEN,83370,1,0
BROOM,83558,0,0
BROTHER,83595,0,0
BRUSH (OBJECT),83559,1,1
BUBBLES,83329,1,1
BUCKET,83523,1,1
BUMP,83232,1,1
BUS,83311,1,1
BUTTER,83347,1,1
BUTTERFLY,83241,1,1
BUTTON,83441,1,1
BYE BYE,83197,1,1
CAKE,83349,1,1
CALL,83234,1,0
CAR,83313,1,1
CAREFUL,83372,1,0
CARROTS,83351,1,1
CARRY,83236,1,1
CAT,83243,1,1
CATCH,83238,1,0
CEREAL,83353,1,0
CHAIR,83483,1,1
CHASE,83528,1,0
CHEEK,83401,1,1
CHEESE,83355,1,1
CHICKEN,83357,1,1
CHICKEN (ANIMAL),83245,1,1
CHILD,83596,1,0
CHIPS,83359,1,0
CHOO CHOO,83209,1,0
CHURCH,83525,0,0
CLEAN,83374,1,1
CLEAN (ACTION),83240,1,1
CLOCK,83560,1,1
CLOSE,83326,1,0
COAT,83443,1,1
COCKADOODLEDOO,83211,1,0
COFFEE,83361,1,1
COLD,83376,1,1
COMB (OBJECT),83561,1,1
COOKER,83485,1,1
COT,83487,1,1
COW,83247,1,1
CRY,83242,1,1
CUDDLE,83244,1,1
CUP,83562,1,1
CUT,83246,1,1
DADDY,83597,1,1
DANCE,83248,1,1
DARK,83378,1,1
DAY,83450,1,0
DEER,83249,1,0
DINNER,83198,1,1
DIRTY,83380,1,1
DISH,83563,0,0
DOCTOR,83598,1,1
DOG,83251,1,1
DOLL,83331,1,1
DON'T,83199,1,0
DONKEY,83253,1,1
DOOR,83489,1,1
DOWN,83492,1,1
DRAW,83250,1,1
DRAWER,83491,1,1
DRESS (OBJECT),83445,1,1
DRINK,83363,1,1
DRINK (ACTION),83252,1,1
DRIVE,83254,1,0
DROP,83256,1,1
DRY (DESCRIPTION),83382,1,1
DUCK,83255,1,1
DUMMY,83564,0,0
EAR,83403,1,1
EAT,83258,1,0
EGG,83365,1,1
ELEPHANT,83257,1,1
EMPTY,83384,1,0
EYE,83405,1,1
FACE,83407,1,1
FALL,83260,1,0
FAST,83386,1,0
FEED,83262,1,0
FIND,83264,1,1
FINE,83388,1,0
FINGER,83409,1,0
FINISH,83266,1,1
FIRE ENGINE,83315,1,0
FISH,83259,1,0
FISH (FOOD),83367,1,0
FLOWER,83527,1,1
FOOD,83369,1,1
FOOT,83411,1,1
FORK,83565,1,1
FRIDGE,83505,1,1
FRIEND,83599,0,0
FROG,83261,1,1
GARAGE,83493,1,0
GARDEN,83529,1,1
GENTLE,83390,1,0
GET,83268,1,1
GIRAFFE,83263,1,1
GIRL,83185,1,0
GIVE,83270,1,0
GLASS,83566,1,0
GLASSES,83447,1,0
GO,83272,1,0
GOOD,83392,1,0
GOODNIGHT,83204,1,1
GOOSE,83265,1,0
GRANDMA,83186,1,1
GRANDPA,83187,1,1
GREEN,83394,1,1
GRR,83213,1,1
HAIR,83417,1,1
HAMMER,83567,1,1
HAND,83419,1,1
HAPPY,83396,1,1
HARD,83398,1,1
HAT,83449,1,1
HAVE,83274,1,0
HEAD,83421,1,1
HEAR,83276,1,0
HELLO,83200,1,0
HELP,83278,1,1
HER,83466,1,0
HI,83201,1,1
HIGH CHAIR,83495,1,1
HIS,83468,1,0
HIT,83280,1,0
HOOVER,83568,1,1
HORSE,83267,1,1
HOT,83400,1,1
HOUSE,83531,1,1
HOW,83438,0,0
HUG,83282,1,0
HUNGRY,83402,1,0
HURRY,83284,1,0
HURT,83404,1,0
I,83470,1,0
ICE CREAM,83371,1,0
IN,83494,1,1
INSIDE,83496,1,0
IT,83472,1,0
JACKET,83451,1,0
JAM,83373,1,1
JEANS,83453,1,1
JUG,83569,1,1
JUICE,83375,0,0
JUMP,83286,1,1
JUMPER,83455,1,1
KEY,83570,1,1
KICK,83288,1,1
KISS,83290,1,1
KITCHEN,83497,1,1
KITTEN,83269,1,0
KNEE,83423,1,1
KNOW,83292,1,0
LADY,83188,1,1
LAMB,83271,1,1
LAMP,83571,1,0
LATER,83452,1,1
LEG,83425,1,1
LIGHT (OBJECT),83572,1,1
LIKE,83294,1,0
LION,83273,1,1
LITTLE (DESCRIPTION),83406,1,0
LIVING ROOM,83499,1,0
LOOK,83296,1,0
LORRY,83307,1,0
LOVE,83298,1,0
LUNCH,83202,1,1
MAKE,83300,1,0
MAN,83189,1,1
ME,83474,1,1
MEAT,83377,1,1
MEDICINE,83573,1,1
MEOW,83215,1,1
MILK,83379,1,1
MINE,83476,1,0
MONEY,83574,1,1
MONKEY,83275,1,1
MOO,83217,1,1
MOON,83532,1,1
MORE,83516,1,1
MORNING,83454,1,0
MOTORCYCLE,83309,1,1
MOUSE,83277,1,1
MOUTH,83435,1,1
MUG,83575,1,0
MUMMY,83190,1,1
MY,83478,1,1
NAIL (BODY PART),83427,1,1
NAP,83203,1,1
NAPPY,83457,1,1
NASTY,83408,0,0
NAUGHTY,83410,1,1
NECKLACE,83459,0,0
NICE,83412,1,0
NIGHT,83456,1,0
NO,83205,1,1
NONE,83518,1,0
NOSE,83429,1,1
NOT,83520,1,0
NOW,83458,1,0
OFF,83498,1,0
OLD,83414,1,0
ON,83500,1,0
OPEN,83302,1,1
ORANGE (FOOD),83381,1,1
OTHER,83522,1,0
OUCH,83219,1,0
OUT,83502,1,0
OUTSIDE,83540,1,0
OWL,83279,1,1
PAPER,83576,1,1
PARK,83541,1,1
PARTY,83542,0,0
PASTA,83383,1,1
PATTYCAKE,83206,1,1
PEAS,83385,1,1
PEEKABOO,83208,1,1
PEN,83333,1,1
PENGUIN,83281,1,0
PENNY,83577,0,0
PEOPLE,83192,1,0
PERSON,83600,1,0
PHONE,83588,1,0
PICTURE,83578,1,0
PIG,83283,1,1
PILLOW,83579,1,1
PIZZA,83387,1,0
PLANT,83580,1,0
PLATE,83581,1,1
PLAY,83304,1,0
PLAY PEN,83501,0,0
PLEASE,83210,1,1
POLICE,83183,0,0
PONY,83285,1,0
POOL,83543,1,1
POTTY,83503,1,1
PRETTY,83416,1,0
PULL,83306,1,1
PUPPY,83287,1,0
PURSE,83582,1,1
PUSH,83308,1,1
PUSHCHAIR,83317,1,1
PUT,83310,1,1
PYJAMAS,83461,1,1
QUACK,83221,1,1
RABBIT,83239,1,1
RADIO,83583,0,0
RAIN,83544,1,1
READ,83312,1,1
RED,83418,1,1
RIDE,83314,1,0
ROCKING CHAIR,83507,1,1
RUBBISH,83584,1,1
RUN,83316,1,0
SAD,83420,1,0
SAME,83524,1,0
SAY,83318,1,0
SCARED,83422,1,0
SCHOOL,83545,0,0
