word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,15185,1,0
AGAIN,15396,1,1
ALL,15394,0,0
ALL GONE,15244,1,1
ANIMAL,15115,0,0
ANOTHER,15398,0,0
APPLE,15223,1,1
ARM,15281,0,0
ASLEEP,15246,1,0
AUNT,15058,0,0
AWAY,15372,0,0
BAA BAA,15091,1,0
BABY,15059,1,0
BABYSITTER,15075,0,0
BACK (PLACE),15374,0,0
BAD,15248,0,0
BALL,15205,1,1
BALLOON,15207,1,0
BANANA,15225,1,0
BASKET,15437,0,0
BATH,15079,1,0
BATH (FURNITURE),15359,1,0
BATHROOM,15361,1,0
BEACH,15405,0,0
BEAR,15117,0,0
BED,15363,1,0
BEDROOM,15365,1,0
BEE,15119,1,0
BELLY BUTTON,15283,0,0
BIB,15321,1,0
BICYCLE,15187,1,0
BIG,15250,0,0
BIRD,15121,1,1
BISCUIT,15227,1,0
BITE,15108,0,0
BLANKET,15438,0,0
BLOCK,15209,1,0
BLOW,15110,0,0
BLUE,15252,0,0
BOAT,15189,1,1
BOOK,15211,1,1
BOOTS,15323,0,0
BOTTLE,15439,0,0
BOWL,15440,1,0
BOX,15441,1,0
BOY,15060,0,0
BREAD,15229,0,0
BREAK,15112,0,0
BREAKFAST,15080,0,0
BRING,15114,1,0
BROKEN,15254,1,0
BROOM,15442,0,0
BROTHER,15061,1,0
BRUSH (OBJECT),15443,0,0
BUBBLES,15213,0,0
BUCKET,15407,0,0
BUMP,15116,1,0
BUS,15195,1,0
BUTTER,15231,0,0
BUTTERFLY,15125,0,0
BUTTON,15325,0,0
BYE BYE,15081,1,1
CAKE,15233,1,0
CALL,15118,0,0
CAR,15197,1,1
CAREFUL,15256,1,0
CARROTS,15235,0,0
CARRY,15120,0,0
CAT,15127,1,0
CATCH,15122,0,0
CEREAL,15237,0,0
CHAIR,15367,1,0
CHASE,15412,0,0
CHEEK,15285,0,0
CHEESE,15239,1,0
CHICKEN,15241,0,0
CHICKEN (ANIMAL),15129,0,0
CHILD,15062,0,0
CHIPS,15243,0,0
CHOO CHOO,15093,1,0
CHURCH,15409,0,0
CLEAN,15258,0,0
CLEAN (ACTION),15124,0,0
CLOCK,15444,1,0
CLOSE,15210,1,0
COAT,15327,1,0
COCKADOODLEDOO,15095,0,0
COFFEE,15245,0,0
COLD,15260,0,0
COMB (OBJECT),15445,0,0
COOKER,15369,1,0
COT,15371,1,0
COW,15131,1,1
CRY,15126,1,0
CUDDLE,15128,1,0
CUP,15446,1,0
CUT,15130,0,0
DADDY,15063,1,1
DANCE,15132,0,0
DARK,15262,0,0
DAY,15334,0,0
DEER,15133,0,0
DINNER,15082,1,0
DIRTY,15264,0,0
DISH,15447,1,0
DOCTOR,15064,0,0
DOG,15135,1,1
DOLL,15215,0,0
DON'T,15083,1,0
DONKEY,15137,0,0
DOOR,15373,1,0
DOWN,15376,0,0
DRAW,15134,1,0
DRAWER,15375,0,0
DRESS (OBJECT),15329,0,0
DRINK,15247,0,0
DRINK (ACTION),15136,1,0
DRIVE,15138,0,0
DROP,15140,1,0
DRY (DESCRIPTION),15266,0,0
DUCK,15139,1,1
DUMMY,15448,0,0
EAR,15287,1,0
EAT,15142,1,0
EGG,15249,0,0
