word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,4695,1,0
AGAIN,4906,1,1
ALL,4904,1,1
ALL GONE,4754,1,1
ANIMAL,4625,0,0
ANOTHER,4908,1,1
APPLE,4733,1,1
ARM,4791,1,1
ASLEEP,4756,1,1
AUNT,4986,0,0
AWAY,4882,1,1
BAA BAA,4601,1,1
BABY,4987,1,1
BABYSITTER,5003,1,1
BACK (PLACE),4884,1,1
BAD,4758,1,1
BALL,4715,1,1
BALLOON,4717,1,1
BANANA,4735,1,1
BASKET,4947,1,1
BATH,5007,1,1
BATH (FURNITURE),4869,1,1
BATHROOM,4871,1,1
BEACH,4915,1,1
BEAR,4627,1,1
BED,4873,1,1
BEDROOM,4875,1,1
BEE,4629,1,1
BELLY BUTTON,4793,1,1
BIB,4831,1,1
BICYCLE,4697,1,1
BIG,4760,1,1
BIRD,4631,1,1
BISCUIT,4737,1,1
BITE,4618,1,0
BLANKET,4948,1,1
BLOCK,4719,1,0
BLOW,4620,1,1
BLUE,4762,1,1
BOAT,4699,1,1
BOOK,4721,1,1
BOOTS,4833,1,1
BOTTLE,4949,1,1
BOWL,4950,1,1
BOX,4951,1,1
BOY,4988,1,1
BREAD,4739,1,1
BREAK,4622,1,1
BREAKFAST,5008,1,1
BRING,4624,1,0
BROKEN,4764,1,1
BROOM,4952,0,0
BROTHER,4989,0,0
BRUSH (OBJECT),4953,1,1
BUBBLES,4723,1,1
BUCKET,4917,1,1
BUMP,4626,1,1
BUS,4705,1,1
BUTTER,4741,1,1
BUTTERFLY,4635,1,1
BUTTON,4835,1,1
BYE BYE,5009,1,1
CAKE,4743,1,1
CALL,4628,1,0
CAR,4707,1,1
CAREFUL,4766,1,1
CARROTS,4745,1,1
CARRY,4630,1,1
CAT,4637,1,1
CATCH,4632,1,0
CEREAL,4747,1,0
CHAIR,4877,1,1
CHASE,4922,1,0
CHEEK,4795,1,1
CHEESE,4749,1,1
CHICKEN,4751,1,1
CHICKEN (ANIMAL),4639,1,1
CHILD,4990,1,0
