word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,115581,1,0
AGAIN,115374,0,0
ALL,115372,0,0
ALL GONE,115640,1,0
ANIMAL,115511,1,0
ANOTHER,115376,0,0
APPLE,115619,1,1
ARM,115677,1,0
ASLEEP,115642,1,0
AUNT,115454,0,0
AWAY,115768,0,0
BAA BAA,115487,1,1
BABY,115455,1,1
BABYSITTER,115471,0,0
BACK (PLACE),115770,0,0
BAD,115644,1,0
BALL,115601,1,1
BALLOON,115603,1,1
BANANA,115621,1,1
BASKET,115415,1,0
BATH,115475,1,0
BATH (FURNITURE),115755,1,0
BATHROOM,115757,1,0
BEACH,115383,0,0
BEAR,115513,1,1
BED,115759,1,0
BEDROOM,115761,1,0
BEE,115515,1,1
BELLY BUTTON,115679,1,0
BIB,115717,1,0
BICYCLE,115583,1,1
BIG,115646,1,0
BIRD,115517,1,0
BISCUIT,115623,1,0
BITE,115504,1,0
BLANKET,115416,1,0
BLOCK,115605,1,0
BLOW,115506,1,0
BLUE,115648,1,0
BOAT,115585,1,0
BOOK,115607,1,1
BOOTS,115719,1,0
BOTTLE,115417,1,0
BOWL,115418,1,0
BOX,115419,1,0
BOY,115456,1,0
BREAD,115625,1,1
BREAK,115508,1,0
BREAKFAST,115476,1,0
BRING,115510,1,0
BROKEN,115650,1,0
BROOM,115420,0,0
BROTHER,115457,0,0
BRUSH (OBJECT),115421,0,0
BUBBLES,115609,1,1
BUCKET,115385,1,0
BUMP,115512,1,0
BUS,115591,1,0
BUTTER,115627,0,0
BUTTERFLY,115521,1,1
BUTTON,115721,1,0
BYE BYE,115477,1,1
CAKE,115629,1,0
CALL,115514,1,0
CAR,115593,1,0
CAREFUL,115652,1,0
CARROTS,115631,1,0
CARRY,115516,1,0
CAT,115523,1,0
CATCH,115518,0,0
CEREAL,115633,1,0
CHAIR,115763,1,0
CHASE,115390,0,0
CHEEK,115681,1,0
CHEESE,115635,1,1
CHICKEN,115637,1,0
CHICKEN (ANIMAL),115525,0,0
CHILD,115458,0,0
CHIPS,115639,1,0
CHOO CHOO,115489,1,0
CHURCH,115387,0,0
CLEAN,115654,1,0
CLEAN (ACTION),115520,1,0
CLOCK,115422,1,0
CLOSE,115606,1,0
COAT,115723,1,0
COCKADOODLEDOO,115491,0,0
COFFEE,115641,0,0
COLD,115656,1,0
COMB (OBJECT),115423,0,0
COOKER,115765,1,0
COT,115767,1,0
COW,115527,1,1
CRY,115522,1,0
CUDDLE,115524,1,0
CUP,115424,1,0
CUT,115526,0,0
DADDY,115459,1,1
DANCE,115528,1,0
DARK,115658,1,0
DAY,115730,0,0
DEER,115529,0,0
DINNER,115478,1,0
DIRTY,115660,1,0
DISH,115425,0,0
DOCTOR,115460,0,0
DOG,115531,1,1
DOLL,115611,1,0
DON'T,115479,1,0
DONKEY,115533,0,0
DOOR,115769,1,1
DOWN,115772,0,0
DRAW,115530,1,0
DRAWER,115771,1,0
DRESS (OBJECT),115725,1,0
DRINK,115643,1,0
DRINK (ACTION),115532,1,0
DRIVE,115534,1,0
DROP,115536,1,0
DRY (DESCRIPTION),115662,0,0
DUCK,115535,1,1
DUMMY,115426,1,0
EAR,115683,1,0
EAT,115538,1,0
EGG,115645,1,0
ELEPHANT,115537,1,1
EMPTY,115664,0,0
EYE,115685,1,0
FACE,115687,1,0
FALL,115540,1,0
FAST,115666,1,0
FEED,115542,1,0
FIND,115544,1,0
FINE,115668,0,0
FINGER,115689,1,0
FINISH,115546,1,0
FIRE ENGINE,115595,1,0
FISH,115539,1,1
FISH (FOOD),115647,1,0
FLOWER,115389,1,0
FOOD,115649,1,0
FOOT,115691,1,0
FORK,115427,0,0
FRIDGE,115785,0,0
FRIEND,115461,0,0
FROG,115541,1,1
GARAGE,115773,1,0
GARDEN,115391,1,0
GENTLE,115670,1,0
GET,115548,1,0
GIRAFFE,115543,1,0
GIRL,115465,1,1
GIVE,115550,1,0
GLASS,115428,0,0
GLASSES,115727,0,0
GO,115552,1,0
