word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,33215,0,0
AGAIN,33426,0,0
ALL,33424,0,0
ALL GONE,33274,1,1
ANIMAL,33145,0,0
ANOTHER,33428,0,0
APPLE,33253,1,1
ARM,33311,0,0
ASLEEP,33276,0,0
AUNT,33088,0,0
AWAY,33402,0,0
BAA BAA,33121,1,1
BABY,33089,1,0
BABYSITTER,33105,1,0
BACK (PLACE),33404,0,0
BAD,33278,1,0
BALL,33235,1,1
BALLOON,33237,1,0
BANANA,33255,1,1
BASKET,33049,1,0
BATH,33109,1,0
BATH (FURNITURE),33389,1,0
BATHROOM,33391,0,0
BEACH,33435,0,0
BEAR,33147,0,0
BED,33393,1,0
BEDROOM,33395,1,0
BEE,33149,0,0
BELLY BUTTON,33313,0,0
BIB,33351,0,0
BICYCLE,33217,0,0
BIG,33280,0,0
BIRD,33151,1,1
BISCUIT,33257,1,0
BITE,33138,0,0
BLANKET,33050,1,0
BLOCK,33239,0,0
BLOW,33140,0,0
BLUE,33282,0,0
BOAT,33219,0,0
BOOK,33241,1,1
BOOTS,33353,1,0
BOTTLE,33051,1,0
BOWL,33052,1,0
BOX,33053,0,0
BOY,33090,1,0
BREAD,33259,1,0
BREAK,33142,0,0
BREAKFAST,33110,1,0
BRING,33144,0,0
BROKEN,33284,0,0
BROOM,33054,0,0
BROTHER,33091,0,0
BRUSH (OBJECT),33055,0,0
BUBBLES,33243,0,0
BUCKET,33437,0,0
BUMP,33146,1,0
BUS,33225,1,0
BUTTER,33261,0,0
BUTTERFLY,33155,0,0
BUTTON,33355,0,0
BYE BYE,33111,1,1
CAKE,33263,1,0
CALL,33148,0,0
CAR,33227,1,0
CAREFUL,33286,0,0
CARROTS,33265,0,0
CARRY,33150,1,0
CAT,33157,1,1
CATCH,33152,0,0
CEREAL,33267,1,0
CHAIR,33397,1,0
CHASE,33024,0,0
CHEEK,33315,0,0
CHEESE,33269,1,0
CHICKEN,33271,0,0
CHICKEN (ANIMAL),33159,0,0
CHILD,33092,1,0
CHIPS,33273,0,0
CHOO CHOO,33123,1,1
CHURCH,33439,0,0
CLEAN,33288,0,0
CLEAN (ACTION),33154,0,0
CLOCK,33056,0,0
CLOSE,33240,1,0
COAT,33357,1,0
COCKADOODLEDOO,33125,0,0
COFFEE,33275,0,0
COLD,33290,0,0
COMB (OBJECT),33057,0,0
COOKER,33399,1,0
COT,33401,1,0
COW,33161,0,0
CRY,33156,1,0
CUDDLE,33158,1,0
CUP,33058,1,0
CUT,33160,0,0
DADDY,33093,1,1
DANCE,33162,1,0
DARK,33292,0,0
DAY,33364,0,0
DEER,33163,0,0
DINNER,33112,1,0
DIRTY,33294,1,0
DISH,33059,0,0
DOCTOR,33094,0,0
DOG,33165,1,1
DOLL,33245,0,0
DON'T,33113,0,0
DONKEY,33167,0,0
DOOR,33403,1,0
DOWN,33406,0,0
DRAW,33164,0,0
DRAWER,33405,0,0
DRESS (OBJECT),33359,0,0
DRINK,33277,1,0
DRINK (ACTION),33166,0,0
DRIVE,33168,0,0
DROP,33170,0,0
DRY (DESCRIPTION),33296,1,0
DUCK,33169,1,1
DUMMY,33060,0,0
EAR,33317,1,0
EAT,33172,1,0
EGG,33279,0,0
ELEPHANT,33171,0,0
EMPTY,33298,0,0
EYE,33319,1,0
FACE,33321,1,0
FALL,33174,0,0
FAST,33300,0,0
FEED,33176,1,0
FIND,33178,0,0
FINE,33302,0,0
FINGER,33323,1,0
FINISH,33180,0,0
FIRE ENGINE,33229,0,0
FISH,33173,0,0
FISH (FOOD),33281,0,0
FLOWER,33023,0,0
FOOD,33283,1,1
FOOT,33325,1,0
FORK,33061,1,0
FRIDGE,33419,0,0
FRIEND,33095,0,0
FROG,33175,0,0
GARAGE,33407,0,0
GARDEN,33025,0,0
GENTLE,33304,0,0
GET,33182,0,0
GIRAFFE,33177,0,0
GIRL,33099,1,0
GIVE,33184,0,0
GLASS,33062,0,0
GLASSES,33361,1,0
GO,33186,0,0
GOOD,33306,0,0
GOODNIGHT,33118,1,0
GOOSE,33179,0,0
GRANDMA,33100,1,0
GRANDPA,33101,1,0
GREEN,33308,0,0
GRR,33127,1,1
HAIR,33331,1,0
HAMMER,33063,0,0
HAND,33333,1,0
HAPPY,33310,0,0
HARD,33312,0,0
HAT,33363,0,0
HAVE,33188,0,0
HEAD,33335,1,0
HEAR,33190,0,0
HELLO,33114,0,0
HELP,33192,0,0
HER,33380,0,0
HI,33115,1,0
HIGH CHAIR,33409,1,0
HIS,33382,0,0
HIT,33194,0,0
HOOVER,33064,1,0
HORSE,33181,0,0
HOT,33314,0,0
HOUSE,33027,0,0
HOW,33352,0,0
HUG,33196,1,0
HUNGRY,33316,1,0
HURRY,33198,0,0
HURT,33318,0,0
I,33384,0,0
ICE CREAM,33285,0,0
IN,33408,0,0
INSIDE,33410,0,0
IT,33386,0,0
JACKET,33365,1,0
JAM,33287,0,0
JEANS,33367,0,0
JUG,33065,0,0
JUICE,33289,1,1
JUMP,33200,0,0
JUMPER,33369,0,0
KEY,33066,1,1
KICK,33202,0,0
KISS,33204,1,0
KITCHEN,33411,1,0
KITTEN,33183,0,0
KNEE,33337,0,0
KNOW,33206,0,0
LADY,33102,1,0
LAMB,33185,0,0
LAMP,33067,0,0
LATER,33366,0,0
LEG,33339,0,0
LIGHT (OBJECT),33068,0,0
LIKE,33208,0,0
LION,33187,0,0
LITTLE (DESCRIPTION),33320,1,0
LIVING ROOM,33413,1,0
LOOK,33210,0,0
LORRY,33221,0,0
LOVE,33212,1,1
LUNCH,33116,1,0
MAKE,33214,0,0
MAN,33103,1,0
ME,33388,1,1
MEAT,33291,0,0
MEDICINE,33069,1,0
MEOW,33129,1,1
MILK,33293,1,0
MINE,33390,1,0
MONEY,33070,1,0
MONKEY,33189,1,0
MOO,33131,0,0
MOON,33028,0,0
MORE,33430,0,0
MORNING,33368,0,0
MOTORCYCLE,33223,0,0
MOUSE,33191,0,0
MOUTH,33349,0,0
MUG,33071,0,0
MUMMY,33104,1,1
MY,33392,1,0
NAIL (BODY PART),33341,0,0
NAP,33117,1,0
NAPPY,33371,1,0
NASTY,33322,0,0
NAUGHTY,33324,1,0
NECKLACE,33373,0,0
NICE,33326,0,0
NIGHT,33370,1,0
NO,33119,1,1
NONE,33432,0,0
NOSE,33343,1,0
NOT,33434,0,0
NOW,33372,0,0
OFF,33412,1,0
OLD,33328,0,0
ON,33414,1,0
OPEN,33216,1,0
ORANGE (FOOD),33295,0,0
OTHER,33436,0,0
OUCH,33133,0,0
OUT,33416,1,0
OUTSIDE,33036,0,0
OWL,33193,0,0
PAPER,33072,0,0
PARK,33037,1,0
PARTY,33038,0,0
PASTA,33297,0,0
PATTYCAKE,33120,0,0
PEAS,33299,0,0
PEEKABOO,33122,1,0
PEN,33247,0,0
PENGUIN,33195,0,0
PENNY,33073,0,0
PEOPLE,33106,0,0
PERSON,33096,0,0
PHONE,33084,1,0
PICTURE,33074,0,0
PIG,33197,1,0
PILLOW,33075,0,0
PIZZA,33301,0,0
PLANT,33076,0,0
PLATE,33077,0,0
PLAY,33218,1,1
PLAY PEN,33415,0,0
PLEASE,33124,1,1
POLICE,33097,0,0
PONY,33199,0,0
POOL,33039,0,0
POTTY,33417,0,0
PRETTY,33330,0,0
PULL,33220,0,0
PUPPY,33201,0,0
PURSE,33078,1,0
PUSH,33222,0,0
PUSHCHAIR,33231,1,0
PUT,33224,0,0
PYJAMAS,33375,1,0
QUACK,33135,0,0
RABBIT,33153,0,0
RADIO,33079,0,0
RAIN,33040,1,0
READ,33226,0,0
RED,33332,0,0
RIDE,33228,0,0
ROCKING CHAIR,33421,0,0
RUBBISH,33080,0,0
RUN,33230,0,0
SAD,33334,1,0
SAME,33438,0,0
SAY,33232,0,0
SCARED,33336,0,0
SCHOOL,33041,0,0
SCISSORS,33081,0,0
SCRATCH,33234,0,0
SEE,33236,0,0
SHEEP,33203,0,0
SHH,33126,1,0
SHIRT,33377,0,0
SHOES,33379,1,0
SHOP,33042,0,0
SHORTS,33381,0,0
SHOW,33238,0,0
SICK,33338,0,0
SING,33242,0,0
SINK,33425,0,0
SISTER,33098,1,0
SKY,33029,0,0
SLEEP,33244,1,0
SLEEPY,33340,1,0
SLIDE (OBJECT),33030,0,0
SMELL,33026,0,0
SMILE,33246,1,0
SNOW,33031,0,0
SOAP,33082,0,0
SOCK,33383,1,1
SOFA,33423,1,0
SOFT,33342,0,0
SOME,33440,0,0
SPADE,33032,0,0
SPIDER,33205,0,0
SPLASH,33248,0,0
SPOON,33083,1,1
SQUIRREL,33207,0,0
STAIRS,33427,0,0
STAR,33033,1,1
STONE,33034,0,0
STOP,33250,0,0
SUN,33035,0,0
SWEETS,33303,1,0
SWIM,33252,1,0
SWING (ACTION),33254,0,0
SWING (OBJECT),33043,0,0
TABLE,33429,0,0
TAKE,33256,0,0
TEA,33128,1,0
TEA (DRINK),33305,1,0
TEACHER,33107,0,0
TEDDY,33249,0,0
TELL,33258,0,0
THANK YOU,33130,1,1
THAT,33394,0,0
THERE,33418,0,0
THIRSTY,33344,0,0
THIS,33396,0,0
THROW,33260,0,0
TICKLE,33262,0,0
TIGER,33209,0,0
TIRED,33346,1,0
TOAST,33307,1,0
TODAY,33374,0,0
TOE,33345,0,0
TOMORROW,33376,0,0
TONGUE,33327,0,0
