word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,119929,1,0
AGAIN,119722,1,0
ALL,119720,0,0
ALL GONE,119570,1,1
ANIMAL,119859,1,0
ANOTHER,119724,1,0
APPLE,119549,1,0
ARM,119607,1,0
ASLEEP,119572,1,0
AUNT,119802,0,0
AWAY,119698,0,0
BAA BAA,119835,1,0
BABY,119803,1,0
BABYSITTER,119819,1,0
BACK (PLACE),119700,1,0
BAD,119574,0,0
BALL,119949,1,1
BALLOON,119951,1,1
BANANA,119551,1,1
BASKET,119763,1,1
BATH,119823,1,0
BATH (FURNITURE),119685,1,0
BATHROOM,119687,1,0
BEACH,119731,0,0
BEAR,119861,1,1
BED,119689,1,0
BEDROOM,119691,1,0
BEE,119863,1,1
BELLY BUTTON,119609,1,0
BIB,119647,1,0
BICYCLE,119931,1,0
BIG,119576,1,0
BIRD,119865,1,0
BISCUIT,119553,1,0
BITE,119852,1,0
BLANKET,119764,0,0
BLOCK,119953,0,0
BLOW,119854,1,0
BLUE,119578,0,0
BOAT,119933,1,0
BOOK,119955,1,1
BOOTS,119649,1,1
BOTTLE,119765,0,0
BOWL,119766,1,0
BOX,119767,1,0
BOY,119804,1,0
BREAD,119555,1,0
BREAK,119856,1,0
BREAKFAST,119824,1,0
BRING,119858,1,0
BROKEN,119580,1,0
BROOM,119768,1,0
BROTHER,119805,0,0
BRUSH (OBJECT),119769,1,0
BUBBLES,119957,1,1
BUCKET,119733,1,0
BUMP,119860,0,0
BUS,119939,1,0
BUTTER,119557,1,0
BUTTERFLY,119869,1,0
BUTTON,119651,1,0
BYE BYE,119825,1,0
CAKE,119559,1,0
CALL,119862,0,0
CAR,119941,1,0
CAREFUL,119582,1,0
CARROTS,119561,1,0
CARRY,119864,1,0
CAT,119871,1,1
CATCH,119866,1,0
CEREAL,119563,1,0
CHAIR,119693,1,0
CHASE,119738,1,0
CHEEK,119611,1,0
CHEESE,119565,1,1
CHICKEN,119567,1,0
CHICKEN (ANIMAL),119873,1,0
CHILD,119806,0,0
CHIPS,119569,1,0
CHOO CHOO,119837,0,0
CHURCH,119735,0,0
CLEAN,119584,1,0
CLEAN (ACTION),119868,1,0
CLOCK,119770,1,0
CLOSE,119954,1,0
COAT,119653,1,1
COCKADOODLEDOO,119839,1,0
COFFEE,119571,0,0
COLD,119586,1,1
COMB (OBJECT),119771,1,0
COOKER,119695,1,0
COT,119697,0,0
COW,119875,1,1
CRY,119870,1,0
CUDDLE,119872,1,1
CUP,119772,1,0
CUT,119874,0,0
DADDY,119807,1,1
DANCE,119876,1,0
DARK,119588,0,0
DAY,119660,0,0
DEER,119877,0,0
DINNER,119826,1,0
DIRTY,119590,1,0
DISH,119773,0,0
DOCTOR,119808,0,0
DOG,119879,1,1
DOLL,119959,1,0
DON'T,119827,1,0
DONKEY,119881,0,0
DOOR,119699,1,0
DOWN,119702,1,1
DRAW,119878,1,0
DRAWER,119701,0,0
DRESS (OBJECT),119655,1,0
DRINK,119573,1,0
DRINK (ACTION),119880,1,0
DRIVE,119882,1,0
DROP,119884,1,0
DRY (DESCRIPTION),119592,1,0
DUCK,119883,1,0
DUMMY,119774,0,0
EAR,119613,1,1
EAT,119886,1,0
EGG,119575,1,0
ELEPHANT,119885,1,1
EMPTY,119594,0,0
EYE,119615,1,1
FACE,119617,1,0
FALL,119888,1,1
FAST,119596,1,0
FEED,119890,1,0
FIND,119892,1,0
FINE,119598,0,0
FINGER,119619,1,0
FINISH,119894,0,0
FIRE ENGINE,119943,0,0
FISH,119887,1,0
FISH (FOOD),119577,1,1
FLOWER,119737,1,1
FOOD,119579,1,0
FOOT,119621,1,1
FORK,119775,1,0
FRIDGE,119715,0,0
FRIEND,119809,1,0
FROG,119889,1,1
GARAGE,119703,0,0
GARDEN,119739,1,0
GENTLE,119600,1,0
GET,119896,1,0
GIRAFFE,119891,1,0
GIRL,119813,1,0
GIVE,119898,1,0
GLASS,119776,0,0
GLASSES,119657,1,0
GO,119900,1,0
GOOD,119602,1,0
GOODNIGHT,119832,1,0
GOOSE,119893,1,0
GRANDMA,119814,1,0
GRANDPA,119815,1,1
GREEN,119604,0,0
GRR,119841,1,0
HAIR,119627,1,1
HAMMER,119777,0,0
HAND,119629,1,0
HAPPY,119606,0,0
HARD,119608,0,0
HAT,119659,1,1
HAVE,119902,1,0
HEAD,119631,1,0
HEAR,119904,0,0
HELLO,119828,1,1
HELP,119906,1,0
HER,119676,0,0
HI,119829,1,1
HIGH CHAIR,119705,1,0
HIS,119678,0,0
HIT,119908,1,0
HOOVER,119778,0,0
HORSE,119895,1,0
HOT,119610,1,0
HOUSE,119741,1,0
HOW,119648,0,0
HUG,119910,1,0
HUNGRY,119612,1,0
HURRY,119912,0,0
HURT,119614,0,0
I,119680,1,0
ICE CREAM,119581,1,0
IN,119704,0,0
INSIDE,119706,0,0
IT,119682,0,0
JACKET,119661,1,0
JAM,119583,0,0
JEANS,119663,0,0
