word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,35389,0,0
AGAIN,35182,0,0
ALL,35180,0,0
ALL GONE,35448,1,0
ANIMAL,35319,0,0
ANOTHER,35184,0,0
APPLE,35427,0,0
ARM,35485,0,0
ASLEEP,35450,0,0
AUNT,35262,0,0
AWAY,35158,0,0
BAA BAA,35295,0,0
BABY,35263,1,0
BABYSITTER,35279,0,0
BACK (PLACE),35160,0,0
BAD,35452,0,0
BALL,35409,1,0
BALLOON,35411,0,0
BANANA,35429,1,1
BASKET,35223,1,0
BATH,35283,0,0
BATH (FURNITURE),35145,1,0
BATHROOM,35147,1,0
BEACH,35191,0,0
BEAR,35321,0,0
BED,35149,1,0
BEDROOM,35151,0,0
BEE,35323,0,0
BELLY BUTTON,35487,0,0
BIB,35525,0,0
BICYCLE,35391,0,0
BIG,35454,0,0
BIRD,35325,1,1
BISCUIT,35431,1,0
BITE,35312,0,0
BLANKET,35224,0,0
BLOCK,35413,0,0
BLOW,35314,0,0
BLUE,35456,0,0
BOAT,35393,0,0
BOOK,35415,0,0
BOOTS,35527,0,0
BOTTLE,35225,1,0
BOWL,35226,0,0
BOX,35227,0,0
BOY,35264,0,0
BREAD,35433,1,0
BREAK,35316,0,0
BREAKFAST,35284,0,0
BRING,35318,0,0
BROKEN,35458,0,0
BROOM,35228,0,0
BROTHER,35265,0,0
BRUSH (OBJECT),35229,0,0
BUBBLES,35417,1,0
BUCKET,35193,0,0
BUMP,35320,0,0
BUS,35399,1,0
BUTTER,35435,0,0
BUTTERFLY,35329,1,0
BUTTON,35529,0,0
BYE BYE,35285,1,0
CAKE,35437,0,0
CALL,35322,0,0
CAR,35401,0,0
CAREFUL,35460,0,0
CARROTS,35439,1,0
CARRY,35324,0,0
CAT,35331,0,0
CATCH,35326,0,0
CEREAL,35441,1,0
CHAIR,35153,1,0
CHASE,35198,0,0
CHEEK,35489,0,0
CHEESE,35443,0,0
CHICKEN,35445,0,0
CHICKEN (ANIMAL),35333,0,0
CHILD,35266,0,0
CHIPS,35447,0,0
CHOO CHOO,35297,0,0
CHURCH,35195,0,0
CLEAN,35462,0,0
CLEAN (ACTION),35328,0,0
CLOCK,35230,0,0
CLOSE,35414,1,0
COAT,35113,1,0
COCKADOODLEDOO,35299,0,0
COFFEE,35449,0,0
COLD,35464,0,0
COMB (OBJECT),35231,0,0
COOKER,35155,0,0
COT,35157,0,0
COW,35335,0,0
CRY,35330,0,0
CUDDLE,35332,1,0
CUP,35232,1,0
CUT,35334,0,0
DADDY,35267,1,0
DANCE,35336,0,0
DARK,35466,0,0
DAY,35120,0,0
DEER,35337,0,0
DINNER,35286,1,0
DIRTY,35468,1,0
DISH,35233,0,0
DOCTOR,35268,0,0
DOG,35339,1,0
DOLL,35419,1,0
DON'T,35287,0,0
DONKEY,35341,0,0
DOOR,35159,0,0
DOWN,35162,0,0
DRAW,35338,0,0
DRAWER,35161,0,0
DRESS (OBJECT),35115,0,0
DRINK,35451,1,0
DRINK (ACTION),35340,0,0
DRIVE,35342,0,0
DROP,35344,0,0
DRY (DESCRIPTION),35470,0,0
DUCK,35343,0,0
DUMMY,35234,1,0
EAR,35491,0,0
EAT,35346,0,0
EGG,35453,0,0
ELEPHANT,35345,1,0
EMPTY,35472,0,0
EYE,35493,1,0
FACE,35495,0,0
FALL,35348,0,0
FAST,35474,0,0
FEED,35350,0,0
FIND,35352,0,0
FINE,35476,0,0
FINGER,35497,0,0
FINISH,35354,0,0
FIRE ENGINE,35403,0,0
FISH,35347,0,0
FISH (FOOD),35455,0,0
FLOWER,35197,0,0
FOOD,35457,0,0
FOOT,35499,0,0
FORK,35235,0,0
FRIDGE,35175,0,0
FRIEND,35269,0,0
FROG,35349,1,0
GARAGE,35163,1,0
GARDEN,35199,1,0
GENTLE,35478,0,0
GET,35356,0,0
GIRAFFE,35351,0,0
GIRL,35273,0,0
GIVE,35358,0,0
GLASS,35236,0,0
GLASSES,35117,0,0
GO,35360,0,0
GOOD,35480,0,0
GOODNIGHT,35292,1,0
GOOSE,35353,0,0
GRANDMA,35274,1,0
GRANDPA,35275,0,0
GREEN,35482,0,0
GRR,35301,0,0
HAIR,35505,1,0
HAMMER,35237,0,0
HAND,35507,1,0
HAPPY,35484,0,0
HARD,35486,0,0
HAT,35119,0,0
HAVE,35362,0,0
HEAD,35509,0,0
HEAR,35364,0,0
HELLO,35288,1,0
HELP,35366,0,0
HER,35136,0,0
HI,35289,0,0
HIGH CHAIR,35165,1,0
HIS,35138,0,0
HIT,35368,0,0
HOOVER,35238,0,0
HORSE,35355,1,0
HOT,35488,1,0
HOUSE,35201,0,0
HOW,35526,0,0
HUG,35370,0,0
HUNGRY,35490,0,0
HURRY,35372,0,0
HURT,35492,0,0
I,35140,0,0
ICE CREAM,35459,0,0
IN,35164,0,0
INSIDE,35166,0,0
IT,35142,0,0
JACKET,35121,0,0
JAM,35461,0,0
JEANS,35123,0,0
JUG,35239,0,0
JUICE,35463,1,0
JUMP,35374,0,0
JUMPER,35125,0,0
KEY,35240,0,0
KICK,35376,0,0
KISS,35378,1,0
KITCHEN,35167,1,0
KITTEN,35357,1,0
KNEE,35511,0,0
KNOW,35380,0,0
LADY,35276,0,0
LAMB,35359,0,0
LAMP,35241,0,0
LATER,35122,0,0
LEG,35513,0,0
LIGHT (OBJECT),35242,0,0
LIKE,35382,0,0
LION,35361,0,0
LITTLE (DESCRIPTION),35494,0,0
LIVING ROOM,35169,0,0
LOOK,35384,0,0
LORRY,35395,0,0
LOVE,35386,0,0
LUNCH,35290,0,0
MAKE,35388,0,0
MAN,35277,0,0
ME,35144,0,0
MEAT,35465,0,0
MEDICINE,35243,0,0
MEOW,35303,1,0
MILK,35467,1,0
MINE,35146,0,0
MONEY,35244,0,0
MONKEY,35363,0,0
MOO,35305,0,0
MOON,35202,0,0
MORE,35186,0,0
MORNING,35124,0,0
MOTORCYCLE,35397,0,0
MOUSE,35365,0,0
MOUTH,35523,0,0
MUG,35245,0,0
MUMMY,35278,1,0
MY,35148,0,0
NAIL (BODY PART),35515,0,0
NAP,35291,0,0
NAPPY,35127,1,0
NASTY,35496,0,0
NAUGHTY,35498,0,0
NECKLACE,35129,0,0
NICE,35500,0,0
NIGHT,35126,0,0
NO,35293,0,0
NONE,35188,0,0
NOSE,35517,1,0
NOT,35190,0,0
NOW,35128,0,0
OFF,35168,0,0
OLD,35502,0,0
ON,35170,0,0
OPEN,35390,0,0
ORANGE (FOOD),35469,0,0
OTHER,35192,0,0
OUCH,35307,0,0
OUT,35172,0,0
OUTSIDE,35210,1,0
OWL,35367,0,0
PAPER,35246,0,0
PARK,35211,0,0
PARTY,35212,0,0
PASTA,35471,0,0
PATTYCAKE,35294,0,0
PEAS,35473,0,0
PEEKABOO,35296,1,0
PEN,35421,0,0
PENGUIN,35369,0,0
PENNY,35247,0,0
PEOPLE,35280,0,0
PERSON,35270,0,0
PHONE,35258,0,0
PICTURE,35248,0,0
PIG,35371,1,0
PILLOW,35249,0,0
PIZZA,35475,0,0
PLANT,35250,0,0
PLATE,35251,0,0
PLAY,35392,0,0
PLAY PEN,35171,0,0
PLEASE,35298,0,0
POLICE,35271,0,0
PONY,35373,0,0
POOL,35213,0,0
POTTY,35173,0,0
PRETTY,35504,0,0
PULL,35394,0,0
PUPPY,35375,1,0
PURSE,35252,0,0
PUSH,35396,0,0
PUSHCHAIR,35405,1,0
PUT,35398,0,0
PYJAMAS,35131,0,0
QUACK,35309,1,0
RABBIT,35327,0,0
RADIO,35253,0,0
RAIN,35214,0,0
READ,35400,0,0
RED,35506,0,0
RIDE,35402,0,0
ROCKING CHAIR,35177,0,0
RUBBISH,35254,0,0
RUN,35404,0,0
SAD,35508,0,0
SAME,35194,0,0
SAY,35406,0,0
SCARED,35510,0,0
SCHOOL,35215,0,0
SCISSORS,35255,0,0
SCRATCH,35408,0,0
SEE,35410,0,0
SHEEP,35377,0,0
SHH,35300,0,0
SHIRT,35133,0,0
SHOES,35135,1,1
SHOP,35216,0,0
SHORTS,35137,0,0
SHOW,35412,0,0
SICK,35512,0,0
SING,35416,0,0
SINK,35181,0,0
SISTER,35272,0,0
SKY,35203,0,0
SLEEP,35418,0,0
SLEEPY,35514,0,0
SLIDE (OBJECT),35204,0,0
SMELL,35200,0,0
SMILE,35420,0,0
SNOW,35205,0,0
SOAP,35256,0,0
SOCK,35139,1,0
SOFA,35179,0,0
SOFT,35516,0,0
SOME,35196,0,0
SPADE,35206,0,0
SPIDER,35379,0,0
SPLASH,35422,1,0
SPOON,35257,1,0
SQUIRREL,35381,0,0
STAIRS,35183,1,0
STAR,35207,0,0
STONE,35208,0,0
STOP,35424,0,0
SUN,35209,0,0
SWEETS,35477,0,0
SWIM,35426,1,0
SWING (ACTION),35428,0,0
SWING (OBJECT),35217,0,0
TABLE,35185,0,0
TAKE,35430,0,0
TEA,35302,0,0
TEA (DRINK),35479,1,0
TEACHER,35281,0,0
TEDDY,35423,1,0
TELL,35432,0,0
THANK YOU,35304,1,1
THAT,35150,0,0
THERE,35174,0,0
THIRSTY,35518,0,0
THIS,35152,0,0
THROW,35434,0,0
TICKLE,35436,0,0
TIGER,35383,0,0
TIRED,35520,0,0
TOAST,35481,0,0
TODAY,35130,0,0
TOE,35519,0,0
TOMORROW,35132,0,0
TONGUE,35501,0,0
TONIGHT,35134,0,0
TOOTH,35503,1,0
TOOTHBRUSH,35259,1,0
TOWEL,35260,0,0
TOY (OBJECT),35425,1,0
TRAIN,35407,0,0
TREE,35218,0,0
TROUSERS,35141,0,0
TUMMY,35521,0,0
TURKEY,35385,0,0
TURTLE,35387,0,0
TV,35187,0,0
UHOH,35311,1,0
UNCLE,35282,0,0
UNDER,35176,0,0
UP,35178,1,0
VROOM,35313,0,0
WAIT,35306,0,0
WALK,35438,0,0
WALL,35219,0,0
WANT TO,35308,0,0
WASH,35440,0,0
WATCH (ACTION),35442,0,0
WATCH (OBJECT),35261,0,0
WATER,35483,0,0
WATER (OUTSIDE),35220,1,0
WET,35522,0,0
WHAT,35528,0,0
WHEN,35530,0,0
WHERE,35114,0,0
WHO,35116,0,0
WHY,35118,0,0
WINDOW,35189,0,0
WIPE,35444,0,0
WOOF,35315,0,0
WORK (PLACE),35221,0,0
WRITE,35446,0,0
YELLOW,35524,0,0
YES,35310,0,0
YOU,35154,0,0
YOUR,35156,0,0
YUM,35317,0,0
ZIP,35143,0,0
ZOO,35222,0,0
