word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,93659,1,0
AGAIN,93870,1,1
ALL,93868,0,0
ALL GONE,93718,1,1
ANIMAL,94007,0,0
ANOTHER,93872,0,0
APPLE,93697,1,1
ARM,93755,1,1
ASLEEP,93720,1,0
AUNT,93950,0,0
AWAY,93846,0,0
BAA BAA,93983,1,1
BABY,93951,1,1
BABYSITTER,93967,0,0
BACK (PLACE),93848,0,0
BAD,93722,0,0
BALL,93679,1,1
BALLOON,93681,1,1
BANANA,93699,1,1
BASKET,93911,1,0
BATH,93971,1,1
BATH (FURNITURE),93833,1,0
BATHROOM,93835,1,0
BEACH,93879,0,0
BEAR,94009,1,0
BED,93837,1,0
BEDROOM,93839,0,0
BEE,94011,1,1
BELLY BUTTON,93757,0,0
BIB,93795,1,1
BICYCLE,93661,1,1
BIG,93724,0,0
BIRD,94013,1,1
BISCUIT,93701,1,1
BITE,94000,1,0
BLANKET,93912,1,1
BLOCK,93683,1,0
BLOW,94002,1,0
BLUE,93726,0,0
BOAT,93663,1,1
BOOK,93685,1,1
BOOTS,93797,1,0
BOTTLE,93913,0,0
BOWL,93914,1,1
BOX,93915,1,0
BOY,93952,1,0
BREAD,93703,1,1
BREAK,94004,0,0
BREAKFAST,93972,1,0
BRING,94006,0,0
BROKEN,93728,0,0
BROOM,93916,0,0
BROTHER,93953,1,0
BRUSH (OBJECT),93917,1,0
BUBBLES,93687,1,1
BUCKET,93881,0,0
BUMP,94008,0,0
BUS,93669,1,1
BUTTER,93705,0,0
BUTTERFLY,94017,1,0
BUTTON,93799,1,0
BYE BYE,93973,1,1
CAKE,93707,1,1
CALL,94010,0,0
CAR,93671,1,1
CAREFUL,93730,1,0
CARROTS,93709,1,0
CARRY,94012,0,0
CAT,94019,1,1
CATCH,94014,1,0
CEREAL,93711,0,0
CHAIR,93841,1,1
CHASE,93886,0,0
CHEEK,93759,0,0
CHEESE,93713,1,1
CHICKEN,93715,0,0
CHICKEN (ANIMAL),94021,0,0
CHILD,93954,0,0
CHIPS,93717,1,0
CHOO CHOO,93985,1,1
CHURCH,93883,0,0
CLEAN,93732,0,0
CLEAN (ACTION),94016,0,0
CLOCK,93918,0,0
CLOSE,93684,1,1
COAT,93801,1,1
COCKADOODLEDOO,93987,0,0
COFFEE,93719,0,0
COLD,93734,0,0
COMB (OBJECT),93919,0,0
COOKER,93843,0,0
COT,93845,1,0
COW,94023,0,0
CRY,94018,0,0
CUDDLE,94020,1,0
CUP,93920,1,1
CUT,94022,0,0
DADDY,93955,1,1
DANCE,94024,1,0
DARK,93736,0,0
DAY,93808,0,0
DEER,94025,0,0
DINNER,93974,1,0
DIRTY,93738,1,0
DISH,93921,0,0
DOCTOR,93956,0,0
DOG,94027,1,1
DOLL,93689,0,0
DON'T,93975,0,0
DONKEY,94029,0,0
DOOR,93847,1,1
DOWN,93850,0,0
DRAW,94026,0,0
DRAWER,93849,0,0
DRESS (OBJECT),93803,0,0
DRINK,93721,1,0
DRINK (ACTION),94028,1,0
DRIVE,94030,0,0
DROP,94032,0,0
DRY (DESCRIPTION),93740,0,0
DUCK,94031,1,1
DUMMY,93922,0,0
EAR,93761,1,1
EAT,94034,1,0
EGG,93723,1,1
ELEPHANT,94033,1,1
EMPTY,93742,0,0
EYE,93763,1,1
FACE,93765,1,0
FALL,94036,0,0
FAST,93744,0,0
FEED,94038,0,0
FIND,94040,0,0
FINE,93746,0,0
FINGER,93767,1,1
FINISH,94042,0,0
FIRE ENGINE,93673,0,0
FISH,94035,1,1
FISH (FOOD),93725,1,1
FLOWER,93885,1,1
FOOD,93727,1,0
FOOT,93769,1,0
FORK,93923,1,0
FRIDGE,93863,0,0
FRIEND,93957,0,0
FROG,94037,1,0
GARAGE,93851,0,0
GARDEN,93887,1,0
GENTLE,93748,0,0
GET,94044,1,0
GIRAFFE,94039,0,0
GIRL,93961,1,0
GIVE,94046,1,0
GLASS,93924,0,0
GLASSES,93805,1,0
GO,94048,0,0
GOOD,93750,0,0
GOODNIGHT,93980,1,1
GOOSE,94041,0,0
GRANDMA,93962,1,1
GRANDPA,93963,1,1
GREEN,93752,0,0
GRR,93989,1,1
HAIR,93775,1,1
HAMMER,93925,0,0
HAND,93777,1,1
HAPPY,93754,0,0
HARD,93756,0,0
HAT,93807,1,1
HAVE,94050,0,0
HEAD,93779,1,1
HEAR,93634,0,0
HELLO,93976,1,1
HELP,93636,0,0
HER,93824,0,0
HI,93977,1,1
HIGH CHAIR,93853,0,0
HIS,93826,0,0
HIT,93638,0,0
HOOVER,93926,0,0
HORSE,94043,1,0
HOT,93758,1,0
HOUSE,93889,0,0
HOW,93796,0,0
HUG,93640,0,0
HUNGRY,93760,0,0
HURRY,93642,0,0
HURT,93762,0,0
I,93828,0,0
ICE CREAM,93729,1,0
IN,93852,0,0
INSIDE,93854,1,0
IT,93830,0,0
JACKET,93809,0,0
JAM,93731,0,0
JEANS,93811,0,0
JUG,93927,0,0
JUICE,93733,1,0
JUMP,93644,1,0
JUMPER,93813,0,0
KEY,93928,1,0
KICK,93646,1,0
KISS,93648,1,0
KITCHEN,93855,0,0
KITTEN,94045,0,0
KNEE,93781,1,0
KNOW,93650,0,0
LADY,93964,0,0
LAMB,94047,0,0
LAMP,93929,0,0
LATER,93810,0,0
LEG,93783,1,0
LIGHT (OBJECT),93930,1,1
LIKE,93652,0,0
LION,94049,1,1
LITTLE (DESCRIPTION),93764,0,0
LIVING ROOM,93857,0,0
LOOK,93654,0,0
LORRY,93665,0,0
LOVE,93656,0,0
LUNCH,93978,1,0
MAKE,93658,0,0
MAN,93965,0,0
ME,93832,0,0
MEAT,93735,0,0
MEDICINE,93931,1,0
MEOW,93991,1,1
MILK,93737,1,1
MINE,93834,1,0
MONEY,93932,0,0
MONKEY,93633,1,1
MOO,93993,1,1
MOON,93890,1,1
MORE,93874,1,1
MORNING,93812,0,0
MOTORCYCLE,93667,0,0
MOUSE,93635,0,0
MOUTH,93793,1,1
MUG,93933,0,0
MUMMY,93966,1,1
MY,93836,0,0
NAIL (BODY PART),93785,0,0
NAP,93979,0,0
NAPPY,93815,1,0
NASTY,93766,0,0
NAUGHTY,93768,0,0
NECKLACE,93817,0,0
NICE,93770,0,0
NIGHT,93814,0,0
NO,93981,1,1
NONE,93876,0,0
NOSE,93787,1,1
NOT,93878,1,0
NOW,93816,0,0
OFF,93856,0,0
OLD,93772,0,0
ON,93858,0,0
OPEN,93660,1,1
ORANGE (FOOD),93739,1,1
OTHER,93880,0,0
OUCH,93995,0,0
OUT,93860,0,0
OUTSIDE,93898,1,0
OWL,93637,1,1
PAPER,93934,0,0
PARK,93899,0,0
PARTY,93900,0,0
PASTA,93741,1,1
PATTYCAKE,93982,0,0
PEAS,93743,1,0
PEEKABOO,93984,1,0
PEN,93691,1,1
PENGUIN,93639,1,1
PENNY,93935,0,0
PEOPLE,93968,0,0
PERSON,93958,0,0
PHONE,93946,1,0
PICTURE,93936,0,0
PIG,93641,1,0
PILLOW,93937,0,0
PIZZA,93745,1,1
PLANT,93938,0,0
PLATE,93939,1,0
PLAY,93662,0,0
PLAY PEN,93859,0,0
PLEASE,93986,1,0
POLICE,93959,0,0
PONY,93643,0,0
POOL,93901,0,0
POTTY,93861,0,0
PRETTY,93774,0,0
PULL,93664,1,0
PUPPY,93645,0,0
PURSE,93940,0,0
PUSH,93666,1,0
PUSHCHAIR,93675,1,1
PUT,93668,1,0
PYJAMAS,93819,1,0
QUACK,93997,1,1
RABBIT,94015,1,1
RADIO,93941,0,0
RAIN,93902,1,0
READ,93670,0,0
RED,93776,0,0
RIDE,93672,0,0
ROCKING CHAIR,93865,0,0
RUBBISH,93942,0,0
RUN,93674,1,0
SAD,93778,0,0
SAME,93882,0,0
SAY,93676,1,0
SCARED,93780,0,0
SCHOOL,93903,0,0
SCISSORS,93943,0,0
SCRATCH,93678,0,0
SEE,93680,0,0
SHEEP,93647,0,0
SHH,93988,1,1
SHIRT,93821,0,0
SHOES,93823,1,1
SHOP,93904,0,0
SHORTS,93825,1,0
SHOW,93682,1,0
SICK,93782,0,0
SING,93686,0,0
SINK,93869,0,0
SISTER,93960,0,0
SKY,93891,0,0
SLEEP,93688,1,0
SLEEPY,93784,1,0
SLIDE (OBJECT),93892,1,0
SMELL,93888,0,0
SMILE,93690,0,0
SNOW,93893,0,0
SOAP,93944,0,0
SOCK,93827,1,1
SOFA,93867,0,0
