word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,128081,0,0
AGAIN,128292,0,0
ALL,128290,0,0
ALL GONE,128140,1,0
ANIMAL,128011,0,0
ANOTHER,128294,0,0
APPLE,128119,0,0
ARM,128177,0,0
ASLEEP,128142,0,0
AUNT,127954,0,0
AWAY,128268,0,0
BAA BAA,127987,1,1
BABY,127955,1,0
BABYSITTER,127971,1,1
BACK (PLACE),128270,0,0
BAD,128144,0,0
BALL,128101,0,0
BALLOON,128103,0,0
BANANA,128121,0,0
BASKET,127915,0,0
BATH,127975,1,0
BATH (FURNITURE),128255,1,0
BATHROOM,128257,0,0
BEACH,128301,0,0
BEAR,128013,0,0
BED,128259,1,0
BEDROOM,128261,0,0
BEE,128015,0,0
BELLY BUTTON,128179,0,0
BIB,128217,0,0
BICYCLE,128083,1,0
BIG,128146,0,0
BIRD,128017,0,0
BISCUIT,128123,1,0
BITE,128004,0,0
BLANKET,127916,0,0
BLOCK,128105,0,0
BLOW,128006,1,0
BLUE,128148,0,0
BOAT,128085,0,0
BOOK,128107,1,0
BOOTS,128219,0,0
BOTTLE,127917,1,0
BOWL,127918,1,0
BOX,127919,0,0
BOY,127956,0,0
BREAD,128125,0,0
BREAK,128008,0,0
BREAKFAST,127976,0,0
BRING,128010,0,0
BROKEN,128150,0,0
BROOM,127920,0,0
BROTHER,127957,0,0
BRUSH (OBJECT),127921,0,0
BUBBLES,128109,0,0
BUCKET,128303,0,0
BUMP,128012,0,0
BUS,128091,1,0
BUTTER,128127,0,0
BUTTERFLY,128021,0,0
BUTTON,128221,0,0
BYE BYE,127977,1,1
CAKE,128129,0,0
CALL,128014,0,0
CAR,128093,0,0
CAREFUL,128152,0,0
CARROTS,128131,0,0
CARRY,128016,1,0
CAT,128023,0,0
CATCH,128018,1,0
CEREAL,128133,0,0
CHAIR,128263,0,0
CHASE,128308,0,0
CHEEK,128181,0,0
CHEESE,128135,1,0
CHICKEN,128137,0,0
CHICKEN (ANIMAL),128025,0,0
CHILD,127958,0,0
CHIPS,128139,0,0
CHOO CHOO,127989,1,0
CHURCH,128305,0,0
CLEAN,128154,0,0
CLEAN (ACTION),128020,0,0
CLOCK,127922,0,0
CLOSE,128106,0,0
COAT,128223,0,0
COCKADOODLEDOO,127991,0,0
COFFEE,128141,0,0
COLD,128156,0,0
COMB (OBJECT),127923,0,0
COOKER,128265,0,0
COT,128267,0,0
COW,128027,0,0
CRY,128022,0,0
CUDDLE,128024,1,0
CUP,127924,0,0
CUT,128026,0,0
DADDY,127959,1,1
DANCE,128028,1,0
DARK,128158,0,0
DAY,128230,0,0
DEER,128029,0,0
DINNER,127978,1,0
DIRTY,128160,0,0
DISH,127925,0,0
DOCTOR,127960,0,0
DOG,128031,1,1
DOLL,128111,0,0
DON'T,127979,1,0
DONKEY,128033,0,0
DOOR,128269,0,0
DOWN,128272,0,0
DRAW,128030,0,0
DRAWER,128271,0,0
DRESS (OBJECT),128225,0,0
DRINK,128143,0,0
DRINK (ACTION),128032,0,0
DRIVE,128034,0,0
DROP,128036,0,0
DRY (DESCRIPTION),128162,0,0
DUCK,128035,0,0
DUMMY,127926,1,0
EAR,128183,0,0
EAT,128038,0,0
EGG,128145,0,0
ELEPHANT,128037,0,0
EMPTY,128164,0,0
EYE,128185,0,0
FACE,128187,1,0
FALL,128040,0,0
FAST,128166,0,0
FEED,128042,0,0
FIND,128044,0,0
FINE,128168,0,0
FINGER,128189,1,0
FINISH,128046,0,0
FIRE ENGINE,128095,0,0
FISH,128039,1,0
FISH (FOOD),128147,1,0
FLOWER,128307,0,0
FOOD,128149,0,0
FOOT,128191,0,0
FORK,127927,0,0
FRIDGE,128285,0,0
FRIEND,127961,0,0
FROG,128041,0,0
GARAGE,128273,0,0
GARDEN,128309,0,0
GENTLE,128170,0,0
GET,128048,0,0
GIRAFFE,128043,0,0
GIRL,127965,0,0
GIVE,128050,0,0
GLASS,127928,0,0
GLASSES,128227,1,0
GO,128052,0,0
GOOD,128172,0,0
GOODNIGHT,127984,1,1
GOOSE,128045,0,0
GRANDMA,127966,1,0
GRANDPA,127967,1,0
GREEN,128174,0,0
GRR,127993,0,0
HAIR,128197,0,0
HAMMER,127929,0,0
HAND,128199,0,0
HAPPY,128176,0,0
HARD,128178,0,0
HAT,128229,0,0
HAVE,128054,0,0
HEAD,128201,0,0
HEAR,128056,0,0
HELLO,127980,1,0
HELP,128058,0,0
HER,128246,0,0
HI,127981,1,1
HIGH CHAIR,128275,0,0
HIS,128248,0,0
HIT,128060,0,0
HOOVER,127930,0,0
HORSE,128047,0,0
HOT,128180,0,0
HOUSE,128311,0,0
HOW,128218,0,0
HUG,128062,0,0
HUNGRY,128182,0,0
HURRY,128064,0,0
HURT,128184,0,0
I,128250,0,0
ICE CREAM,128151,0,0
IN,128274,0,0
INSIDE,128276,0,0
IT,128252,0,0
JACKET,128231,0,0
JAM,128153,0,0
JEANS,128233,0,0
JUG,127931,0,0
JUICE,128155,1,0
JUMP,128066,0,0
JUMPER,128235,0,0
KEY,127932,1,0
KICK,128068,0,0
KISS,128070,1,0
KITCHEN,128277,0,0
KITTEN,128049,0,0
KNEE,128203,0,0
KNOW,128072,0,0
LADY,127968,0,0
LAMB,128051,0,0
LAMP,127933,0,0
LATER,128232,0,0
LEG,128205,0,0
LIGHT (OBJECT),127934,0,0
LIKE,128074,0,0
LION,128053,0,0
LITTLE (DESCRIPTION),128186,0,0
LIVING ROOM,128279,0,0
LOOK,128076,0,0
LORRY,128087,0,0
LOVE,128078,0,0
LUNCH,127982,0,0
MAKE,128080,0,0
MAN,127969,0,0
ME,128254,0,0
MEAT,128157,0,0
MEDICINE,127935,0,0
MEOW,127995,0,0
MILK,128159,0,0
MINE,128256,0,0
MONEY,127936,0,0
MONKEY,128055,0,0
MOO,127997,1,0
MOON,128312,0,0
MORE,128296,0,0
MORNING,128234,0,0
MOTORCYCLE,128089,0,0
MOUSE,128057,0,0
MOUTH,128215,0,0
MUG,127937,0,0
MUMMY,127970,1,1
MY,128258,0,0
NAIL (BODY PART),128207,0,0
