word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,1635,1,0
AGAIN,1428,1,0
ALL,1426,0,0
ALL GONE,1276,1,1
ANIMAL,1565,0,0
ANOTHER,1430,0,0
APPLE,1255,1,1
ARM,1313,1,1
ASLEEP,1278,1,0
AUNT,1508,0,0
AWAY,1404,1,1
BAA BAA,1541,1,1
BABY,1509,1,1
BABYSITTER,1525,1,1
BACK (PLACE),1406,1,1
BAD,1280,0,0
BALL,1655,1,1
BALLOON,1657,1,0
BANANA,1257,1,1
BASKET,1469,1,0
BATH,1529,1,0
BATH (FURNITURE),1391,1,1
BATHROOM,1393,1,0
BEACH,1437,1,1
BEAR,1567,1,1
BED,1395,1,1
BEDROOM,1397,1,0
BEE,1569,1,1
BELLY BUTTON,1315,1,0
BIB,1353,1,1
BICYCLE,1637,1,1
BIG,1282,1,0
BIRD,1571,1,1
BISCUIT,1259,1,1
BITE,1558,1,0
BLANKET,1470,1,0
BLOCK,1659,0,0
BLOW,1560,1,0
BLUE,1284,1,0
BOAT,1639,1,1
BOOK,1661,1,1
BOOTS,1355,1,1
BOTTLE,1471,1,0
BOWL,1472,1,0
BOX,1473,1,1
BOY,1510,1,1
BREAD,1261,1,1
BREAK,1562,0,0
BREAKFAST,1530,1,1
BRING,1564,1,0
BROKEN,1286,0,0
BROOM,1474,0,0
BROTHER,1511,0,0
BRUSH (OBJECT),1475,1,0
BUBBLES,1663,1,1
BUCKET,1439,1,0
BUMP,1566,0,0
BUS,1645,1,0
BUTTER,1263,1,0
BUTTERFLY,1575,1,1
BUTTON,1357,1,1
BYE BYE,1531,1,1
CAKE,1265,1,1
CALL,1568,0,0
CAR,1647,1,0
CAREFUL,1288,1,0
CARROTS,1267,1,0
CARRY,1570,1,1
CAT,1577,1,1
CATCH,1572,0,0
CEREAL,1269,1,0
CHAIR,1399,1,1
CHASE,1444,0,0
CHEEK,1317,1,1
CHEESE,1271,1,1
CHICKEN,1273,0,0
CHICKEN (ANIMAL),1579,1,0
CHILD,1512,0,0
CHIPS,1275,1,1
CHOO CHOO,1543,1,1
CHURCH,1441,0,0
CLEAN,1290,1,0
CLEAN (ACTION),1574,1,0
CLOCK,1476,1,1
CLOSE,1660,1,0
COAT,1359,1,1
COCKADOODLEDOO,1545,0,0
COFFEE,1277,1,0
COLD,1292,1,0
COMB (OBJECT),1477,0,0
