word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,54111,1,1
AGAIN,54322,1,1
ALL,54320,1,1
ALL GONE,54170,1,1
ANIMAL,54041,1,1
ANOTHER,54324,1,1
APPLE,54149,1,1
ARM,54207,1,1
ASLEEP,54172,1,1
AUNT,53984,1,1
AWAY,54298,1,1
BAA BAA,54017,1,1
BABY,53985,1,1
BABYSITTER,54001,1,1
BACK (PLACE),54300,1,1
BAD,54174,1,0
BALL,54131,1,1
BALLOON,54133,1,1
BANANA,54151,1,1
BASKET,53945,1,1
BATH,54005,1,1
BATH (FURNITURE),54285,1,1
BATHROOM,54287,1,1
BEACH,54331,1,1
BEAR,54043,1,1
BED,54289,1,1
BEDROOM,54291,1,1
BEE,54045,1,1
BELLY BUTTON,54209,1,1
BIB,54247,1,1
BICYCLE,54113,1,1
BIG,54176,1,1
BIRD,54047,1,1
BISCUIT,54153,1,1
BITE,54034,1,1
BLANKET,53946,1,1
BLOCK,54135,1,1
BLOW,54036,1,1
BLUE,54178,1,1
BOAT,54115,1,1
BOOK,54137,1,1
BOOTS,54249,1,1
BOTTLE,53947,1,1
BOWL,53948,1,1
BOX,53949,1,1
BOY,53986,1,1
BREAD,54155,1,1
BREAK,54038,1,1
BREAKFAST,54006,1,1
BRING,54040,1,0
BROKEN,54180,1,1
BROOM,53950,1,0
BROTHER,53987,0,0
BRUSH (OBJECT),53951,1,1
BUBBLES,54139,1,1
BUCKET,54333,1,1
BUMP,54042,1,1
BUS,54121,1,1
BUTTER,54157,1,0
BUTTERFLY,54051,1,1
BUTTON,54251,1,1
BYE BYE,54007,1,1
CAKE,54159,1,1
CALL,54044,1,0
CAR,54123,1,1
CAREFUL,54182,1,1
CARROTS,54161,1,0
CARRY,54046,1,1
CAT,54053,1,1
CATCH,54048,1,1
CEREAL,54163,1,1
CHAIR,54293,1,1
CHASE,54338,1,1
CHEEK,54211,1,1
CHEESE,54165,1,1
CHICKEN,54167,1,1
CHICKEN (ANIMAL),54055,1,1
CHILD,53988,1,0
CHIPS,54169,1,1
CHOO CHOO,54019,1,1
CHURCH,54335,1,1
CLEAN,54184,1,1
CLEAN (ACTION),54050,1,1
CLOCK,53952,1,1
CLOSE,54136,1,1
COAT,54253,1,1
COCKADOODLEDOO,54021,1,1
COFFEE,54171,1,0
COLD,54186,1,1
COMB (OBJECT),53953,1,1
COOKER,54295,1,0
COT,54297,1,0
COW,54057,1,1
CRY,54052,1,1
CUDDLE,54054,1,1
CUP,53954,1,1
CUT,54056,1,1
DADDY,53989,1,1
DANCE,54058,1,1
DARK,54188,1,1
DAY,54260,1,1
DEER,54059,1,0
DINNER,54008,1,1
DIRTY,54190,1,1
DISH,53955,1,0
DOCTOR,53990,1,1
DOG,54061,1,1
DOLL,54141,1,1
DON'T,54009,1,1
DONKEY,54063,1,1
DOOR,54299,1,1
DOWN,54302,1,1
DRAW,54060,1,1
DRAWER,54301,1,1
DRESS (OBJECT),54255,1,0
DRINK,54173,1,1
DRINK (ACTION),54062,1,1
DRIVE,54064,1,1
DROP,54066,1,1
DRY (DESCRIPTION),54192,1,0
DUCK,54065,1,1
DUMMY,53956,1,0
EAR,54213,1,1
EAT,54068,1,1
EGG,54175,1,1
ELEPHANT,54067,1,1
EMPTY,54194,1,0
EYE,54215,1,1
FACE,54217,1,1
FALL,54070,1,1
FAST,54196,1,1
FEED,54072,1,1
FIND,54074,1,1
FINE,54198,1,0
FINGER,54219,1,1
FINISH,54076,1,1
FIRE ENGINE,54125,1,0
FISH,54069,1,1
FISH (FOOD),54177,1,1
FLOWER,54337,1,1
FOOD,54179,1,1
FOOT,54221,1,1
FORK,53957,1,1
FRIDGE,54315,1,0
FRIEND,53991,1,1
FROG,54071,1,1
GARAGE,54303,1,0
GARDEN,54339,1,1
GENTLE,54200,1,1
GET,54078,1,1
GIRAFFE,54073,1,1
GIRL,53995,1,1
GIVE,54080,1,1
GLASS,53958,1,0
GLASSES,54257,1,1
GO,54082,1,1
GOOD,54202,1,1
GOODNIGHT,54014,1,1
GOOSE,54075,1,0
GRANDMA,53996,1,1
GRANDPA,53997,1,1
GREEN,54204,1,1
GRR,54023,1,1
