word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,52909,1,0
AGAIN,52702,0,0
ALL,52700,0,0
ALL GONE,52968,1,1
ANIMAL,52839,0,0
ANOTHER,52704,0,0
APPLE,52947,1,1
ARM,53005,1,0
ASLEEP,52970,1,0
AUNT,52782,0,0
AWAY,52678,0,0
BAA BAA,52815,1,1
BABY,52783,1,1
BABYSITTER,52799,1,1
BACK (PLACE),52680,0,0
BAD,52972,0,0
BALL,52929,1,1
BALLOON,52931,1,1
BANANA,52949,1,1
BASKET,52743,1,1
BATH,52803,1,0
BATH (FURNITURE),53083,1,0
BATHROOM,53085,1,0
BEACH,52711,0,0
BEAR,52841,1,1
BED,52669,1,1
BEDROOM,52671,0,0
BEE,52843,1,1
BELLY BUTTON,53007,1,0
BIB,53045,0,0
BICYCLE,52911,1,0
BIG,52974,0,0
BIRD,52845,1,1
BISCUIT,52951,1,0
BITE,52832,0,0
BLANKET,52744,1,1
BLOCK,52933,0,0
BLOW,52834,1,0
BLUE,52976,0,0
BOAT,52913,1,1
BOOK,52935,1,1
BOOTS,53047,1,1
BOTTLE,52745,0,0
BOWL,52746,1,0
BOX,52747,1,1
BOY,52784,0,0
BREAD,52953,0,0
BREAK,52836,0,0
BREAKFAST,52804,1,1
BRING,52838,0,0
BROKEN,52978,1,0
BROOM,52748,0,0
BROTHER,52785,0,0
BRUSH (OBJECT),52749,0,0
BUBBLES,52937,1,1
BUCKET,52713,0,0
BUMP,52840,1,1
BUS,52919,0,0
BUTTER,52955,1,0
BUTTERFLY,52849,1,0
BUTTON,53049,1,1
BYE BYE,52805,1,1
CAKE,52957,1,1
CALL,52842,0,0
CAR,52921,1,1
CAREFUL,52980,1,0
CARROTS,52959,1,0
CARRY,52844,0,0
CAT,52851,1,1
CATCH,52846,1,1
CEREAL,52961,1,0
CHAIR,52673,1,1
CHASE,52718,0,0
CHEEK,53009,0,0
CHEESE,52963,1,0
CHICKEN,52965,1,0
CHICKEN (ANIMAL),52853,1,0
CHILD,52786,0,0
CHIPS,52967,1,1
CHOO CHOO,52817,1,1
CHURCH,52715,0,0
CLEAN,52982,0,0
CLEAN (ACTION),52848,0,0
CLOCK,52750,1,1
CLOSE,52934,0,0
COAT,53051,1,1
COCKADOODLEDOO,52819,1,1
COFFEE,52969,0,0
COLD,52984,1,0
COMB (OBJECT),52751,0,0
COOKER,52675,1,0
COT,52677,1,0
COW,52855,1,1
CRY,52850,1,0
CUDDLE,52852,1,0
CUP,52752,1,1
CUT,52854,0,0
DADDY,52787,1,1
DANCE,52856,0,0
DARK,52986,0,0
DAY,53058,0,0
DEER,52857,0,0
DINNER,52806,0,0
DIRTY,52988,1,0
DISH,52753,0,0
DOCTOR,52788,0,0
DOG,52859,1,1
DOLL,52939,1,1
DON'T,52807,0,0
DONKEY,52861,1,0
DOOR,52679,1,1
DOWN,52682,0,0
DRAW,52858,1,0
DRAWER,52681,1,0
DRESS (OBJECT),53053,1,1
DRINK,52971,1,1
DRINK (ACTION),52860,1,1
DRIVE,52862,0,0
DROP,52864,0,0
DRY (DESCRIPTION),52990,0,0
DUCK,52863,1,0
DUMMY,52754,0,0
