word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,134065,0,0
AGAIN,133858,0,0
ALL,133856,0,0
ALL GONE,134124,0,0
ANIMAL,133995,0,0
ANOTHER,133860,0,0
APPLE,134103,0,0
ARM,134161,0,0
ASLEEP,134126,0,0
AUNT,133938,0,0
AWAY,133834,0,0
BAA BAA,133971,0,0
BABY,133939,0,0
BABYSITTER,133955,0,0
BACK (PLACE),133836,0,0
BAD,134128,0,0
BALL,134085,1,0
BALLOON,134087,0,0
BANANA,134105,0,0
BASKET,133899,0,0
BATH,133959,0,0
BATH (FURNITURE),133821,0,0
BATHROOM,133823,0,0
BEACH,133867,0,0
BEAR,133997,0,0
BED,133825,0,0
BEDROOM,133827,0,0
BEE,133999,0,0
BELLY BUTTON,134163,0,0
BIB,133783,0,0
BICYCLE,134067,0,0
BIG,134130,0,0
BIRD,134001,0,0
BISCUIT,134107,0,0
BITE,133988,0,0
BLANKET,133900,0,0
BLOCK,134089,0,0
BLOW,133990,1,0
BLUE,134132,0,0
BOAT,134069,0,0
BOOK,134091,0,0
BOOTS,133785,0,0
BOTTLE,133901,0,0
BOWL,133902,0,0
BOX,133903,0,0
BOY,133940,0,0
BREAD,134109,0,0
BREAK,133992,0,0
BREAKFAST,133960,0,0
BRING,133994,0,0
BROKEN,134134,0,0
BROOM,133904,0,0
BROTHER,133941,0,0
BRUSH (OBJECT),133905,0,0
BUBBLES,134093,0,0
BUCKET,133869,0,0
BUMP,133996,0,0
BUS,134075,0,0
BUTTER,134111,0,0
BUTTERFLY,134005,0,0
BUTTON,133787,0,0
BYE BYE,133961,1,0
CAKE,134113,0,0
CALL,133998,0,0
CAR,134077,0,0
CAREFUL,134136,0,0
CARROTS,134115,0,0
CARRY,134000,0,0
CAT,134007,1,1
CATCH,134002,0,0
CEREAL,134117,0,0
CHAIR,133829,0,0
CHASE,133874,0,0
CHEEK,134165,0,0
CHEESE,134119,0,0
CHICKEN,134121,0,0
CHICKEN (ANIMAL),134009,0,0
CHILD,133942,0,0
CHIPS,134123,0,0
CHOO CHOO,133973,0,0
CHURCH,133871,0,0
CLEAN,134138,0,0
CLEAN (ACTION),134004,0,0
CLOCK,133906,0,0
CLOSE,134090,0,0
COAT,133789,0,0
COCKADOODLEDOO,133975,0,0
COFFEE,134125,0,0
COLD,134140,0,0
COMB (OBJECT),133907,0,0
COOKER,133831,0,0
COT,133833,0,0
COW,134011,0,0
CRY,134006,0,0
CUDDLE,134008,1,0
CUP,133908,1,0
CUT,134010,0,0
DADDY,133943,1,1
DANCE,134012,0,0
DARK,134142,0,0
DAY,133796,0,0
DEER,134013,0,0
DINNER,133962,0,0
DIRTY,134144,0,0
DISH,133909,0,0
DOCTOR,133944,0,0
DOG,134015,0,0
DOLL,134095,0,0
DON'T,133963,0,0
DONKEY,134017,0,0
DOOR,133835,0,0
DOWN,133838,0,0
DRAW,134014,0,0
DRAWER,133837,0,0
DRESS (OBJECT),133791,0,0
DRINK,134127,1,0
DRINK (ACTION),134016,1,0
DRIVE,134018,0,0
DROP,134020,0,0
DRY (DESCRIPTION),134146,0,0
DUCK,134019,0,0
DUMMY,133910,0,0
EAR,134167,0,0
EAT,134022,1,0
EGG,134129,0,0
ELEPHANT,134021,0,0
EMPTY,134148,0,0
EYE,134169,0,0
FACE,134171,0,0
FALL,134024,0,0
FAST,134150,0,0
FEED,134026,0,0
FIND,134028,0,0
FINE,134152,0,0
FINGER,134173,0,0
FINISH,134030,0,0
FIRE ENGINE,134079,0,0
FISH,134023,0,0
FISH (FOOD),134131,0,0
FLOWER,133873,0,0
FOOD,134133,1,0
FOOT,134175,0,0
FORK,133911,0,0
FRIDGE,133851,0,0
FRIEND,133945,0,0
FROG,134025,0,0
GARAGE,133839,0,0
GARDEN,133875,0,0
GENTLE,134154,0,0
GET,134032,1,0
GIRAFFE,134027,0,0
GIRL,133949,0,0
GIVE,134034,0,0
GLASS,133912,0,0
GLASSES,133793,0,0
GO,134036,0,0
GOOD,134156,0,0
GOODNIGHT,133968,1,0
GOOSE,134029,0,0
GRANDMA,133950,1,0
GRANDPA,133951,1,0
GREEN,134158,0,0
GRR,133977,0,0
HAIR,133763,0,0
HAMMER,133913,0,0
HAND,133765,0,0
HAPPY,134160,0,0
HARD,134162,0,0
HAT,133795,0,0
HAVE,134038,0,0
HEAD,133767,0,0
HEAR,134040,0,0
HELLO,133964,1,0
HELP,134042,0,0
HER,133812,0,0
HI,133965,0,0
HIGH CHAIR,133841,0,0
HIS,133814,0,0
HIT,134044,0,0
HOOVER,133914,0,0
HORSE,134031,0,0
HOT,134164,0,0
HOUSE,133877,0,0
HOW,133784,0,0
HUG,134046,0,0
HUNGRY,134166,0,0
HURRY,134048,0,0
HURT,134168,0,0
I,133816,0,0
ICE CREAM,134135,0,0
IN,133840,0,0
INSIDE,133842,0,0
IT,133818,0,0
JACKET,133797,0,0
JAM,134137,0,0
JEANS,133799,0,0
JUG,133915,0,0
JUICE,134139,0,0
JUMP,134050,0,0
JUMPER,133801,0,0
KEY,133916,0,0
KICK,134052,0,0
KISS,134054,0,0
KITCHEN,133843,0,0
KITTEN,134033,0,0
KNEE,133769,0,0
KNOW,134056,0,0
LADY,133952,0,0
LAMB,134035,0,0
LAMP,133917,0,0
LATER,133798,0,0
LEG,133771,0,0
LIGHT (OBJECT),133918,0,0
LIKE,134058,0,0
LION,134037,0,0
LITTLE (DESCRIPTION),134170,0,0
LIVING ROOM,133845,0,0
LOOK,134060,0,0
LORRY,134071,0,0
LOVE,134062,1,0
LUNCH,133966,0,0
MAKE,134064,0,0
MAN,133953,0,0
ME,133820,0,0
MEAT,134141,0,0
MEDICINE,133919,0,0
MEOW,133979,0,0
MILK,134143,0,0
MINE,133822,0,0
MONEY,133920,0,0
MONKEY,134039,0,0
MOO,133981,0,0
MOON,133878,0,0
MORE,133862,0,0
MORNING,133800,0,0
MOTORCYCLE,134073,0,0
MOUSE,134041,0,0
MOUTH,133781,0,0
MUG,133921,0,0
MUMMY,133954,1,1
MY,133824,0,0
NAIL (BODY PART),133773,0,0
NAP,133967,1,0
NAPPY,133803,1,0
NASTY,134172,0,0
NAUGHTY,134174,0,0
NECKLACE,133805,0,0
NICE,134176,0,0
NIGHT,133802,0,0
NO,133969,1,0
NONE,133864,0,0
NOSE,133775,1,0
NOT,133866,0,0
NOW,133804,0,0
OFF,133844,0,0
OLD,134178,0,0
ON,133846,0,0
OPEN,134066,0,0
ORANGE (FOOD),134145,0,0
OTHER,133868,0,0
OUCH,133983,1,1
OUT,133848,0,0
OUTSIDE,133886,0,0
OWL,134043,0,0
PAPER,133922,0,0
PARK,133887,0,0
PARTY,133888,0,0
PASTA,134147,0,0
PATTYCAKE,133970,0,0
PEAS,134149,0,0
PEEKABOO,133972,1,0
PEN,134097,0,0
PENGUIN,134045,0,0
PENNY,133923,0,0
PEOPLE,133956,0,0
PERSON,133946,0,0
PHONE,133934,0,0
PICTURE,133924,0,0
PIG,134047,0,0
PILLOW,133925,0,0
PIZZA,134151,0,0
PLANT,133926,0,0
PLATE,133927,0,0
PLAY,134068,0,0
PLAY PEN,133847,0,0
PLEASE,133974,0,0
POLICE,133947,0,0
PONY,134049,0,0
POOL,133889,0,0
POTTY,133849,0,0
PRETTY,133762,0,0
PULL,134070,0,0
PUPPY,134051,0,0
PURSE,133928,0,0
PUSH,134072,0,0
PUSHCHAIR,134081,0,0
PUT,134074,0,0
PYJAMAS,133807,0,0
QUACK,133985,0,0
RABBIT,134003,0,0
RADIO,133929,0,0
RAIN,133890,0,0
READ,134076,0,0
RED,133764,0,0
RIDE,134078,0,0
ROCKING CHAIR,133853,0,0
RUBBISH,133930,0,0
RUN,134080,0,0
SAD,133766,0,0
SAME,133870,0,0
SAY,134082,0,0
SCARED,133768,0,0
SCHOOL,133891,0,0
SCISSORS,133931,0,0
SCRATCH,134084,0,0
SEE,134086,0,0
SHEEP,134053,0,0
SHH,133976,1,0
SHIRT,133809,0,0
SHOES,133811,0,0
SHOP,133892,0,0
SHORTS,133813,0,0
SHOW,134088,0,0
SICK,133770,0,0
SING,134092,0,0
SINK,133857,0,0
SISTER,133948,1,0
SKY,133879,0,0
SLEEP,134094,1,0
SLEEPY,133772,0,0
SLIDE (OBJECT),133880,0,0
SMELL,133876,0,0
SMILE,134096,1,0
SNOW,133881,0,0
SOAP,133932,0,0
SOCK,133815,0,0
SOFA,133855,0,0
SOFT,133774,0,0
SOME,133872,0,0
SPADE,133882,0,0
SPIDER,134055,0,0
SPLASH,134098,0,0
SPOON,133933,0,0
SQUIRREL,134057,0,0
STAIRS,133859,0,0
STAR,133883,0,0
STONE,133884,0,0
STOP,134100,0,0
SUN,133885,0,0
SWEETS,134153,0,0
SWIM,134102,0,0
SWING (ACTION),134104,0,0
SWING (OBJECT),133893,0,0
TABLE,133861,0,0
TAKE,134106,0,0
TEA,133978,0,0
TEA (DRINK),134155,0,0
TEACHER,133957,0,0
TEDDY,134099,0,0
TELL,134108,0,0
THANK YOU,133980,0,0
THAT,133826,0,0
THERE,133850,0,0
THIRSTY,133776,0,0
THIS,133828,0,0
THROW,134110,1,0
TICKLE,134112,1,0
TIGER,134059,0,0
TIRED,133778,0,0
TOAST,134157,0,0
TODAY,133806,0,0
TOE,133777,0,0
TOMORROW,133808,0,0
TONGUE,134177,0,0
TONIGHT,133810,0,0
TOOTH,133761,0,0
TOOTHBRUSH,133935,0,0
TOWEL,133936,0,0
TOY (OBJECT),134101,0,0
TRAIN,134083,0,0
TREE,133894,0,0
TROUSERS,133817,0,0
TUMMY,133779,0,0
TURKEY,134061,0,0
TURTLE,134063,0,0
TV,133863,0,0
UHOH,133987,1,1
UNCLE,133958,0,0
UNDER,133852,0,0
UP,133854,0,0
VROOM,133989,1,1
WAIT,133982,0,0
WALK,134114,1,0
WALL,133895,0,0
WANT TO,133984,0,0
WASH,134116,1,0
WATCH (ACTION),134118,0,0
WATCH (OBJECT),133937,0,0
WATER,134159,0,0
WATER (OUTSIDE),133896,0,0
WET,133780,0,0
WHAT,133786,0,0
WHEN,133788,0,0
WHERE,133790,0,0
WHO,133792,0,0
WHY,133794,0,0
WINDOW,133865,0,0
WIPE,134120,1,0
WOOF,133991,0,0
WORK (PLACE),133897,0,0
WRITE,134122,0,0
YELLOW,133782,0,0
YES,133986,0,0
YOU,133830,0,0
YOUR,133832,0,0
YUM,133993,1,0
ZIP,133819,0,0
ZOO,133898,0,0
