word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,1497,1,1
AGAIN,1819,1,0
ALL,1820,0,0
ALL GONE,1753,1,1
ANIMAL,1463,1,0
ANOTHER,1821,0,0
APPLE,1518,1,1
ARM,1551,1,0
ASLEEP,1754,1,1
AUNT,1672,1,0
AWAY,202,1,1
BAA BAA,1450,1,1
BABY,1673,1,1
BABYSITTER,323,1,0
BACK (PLACE),1808,1,0
BAD,78,0,0
BALL,1508,1,1
BALLOON,1509,1,1
BANANA,1519,1,1
BASKET,267,1,0
BATH,327,1,1
BATH (FURNITURE),1593,1,0
BATHROOM,1594,1,0
BEACH,235,0,0
BEAR,1464,1,0
BED,1595,1,1
BEDROOM,1596,1,0
BEE,1465,1,1
BELLY BUTTON,1554,1,0
BIB,1575,1,1
BICYCLE,1498,1,0
BIG,1755,1,1
BIRD,1466,1,1
BISCUIT,1520,1,0
BITE,1694,1,1
BLANKET,268,1,0
BLOCK,1510,1,0
BLOW,1695,1,1
BLUE,1756,1,1
BOAT,1499,1,0
BOOK,1511,1,1
BOOTS,1576,1,1
BOTTLE,1618,1,1
BOWL,1619,1,1
BOX,1620,1,1
BOY,1674,1,1
BREAD,1521,1,0
BREAK,1696,1,0
BREAKFAST,328,1,0
BRING,1697,1,0
BROKEN,1757,1,0
BROOM,1621,0,0
BROTHER,1675,1,1
BRUSH (OBJECT),273,1,1
BUBBLES,1513,1,1
BUCKET,1623,0,0
BUMP,1698,1,1
BUS,1500,1,0
BUTTER,1522,1,1
BUTTERFLY,1469,1,1
BUTTON,1577,1,1
BYE BYE,329,1,1
CAKE,1523,1,0
CALL,366,0,0
CAR,1501,1,0
CAREFUL,1758,1,0
CARROTS,1524,0,0
CARRY,1699,0,0
CAT,1470,1,1
CATCH,1700,0,0
CEREAL,1525,1,1
CHAIR,1597,1,0
CHASE,242,0,0
CHEEK,1556,1,0
CHEESE,1526,1,0
CHICKEN,1527,0,0
CHICKEN (ANIMAL),1471,0,0
CHILD,310,0,0
CHIPS,1528,1,0
CHOO CHOO,1451,1,0
CHURCH,239,0,0
CLEAN,1759,1,0
CLEAN (ACTION),1701,1,0
CLOCK,1624,1,1
CLOSE,1738,1,1
COAT,1579,1,1
COCKADOODLEDOO,1452,0,0
COFFEE,1530,0,0
COLD,1760,1,1
COMB (OBJECT),275,0,0
COOKER,1598,1,0
COT,1599,1,0
COW,1472,1,0
CRY,1703,1,0
CUDDLE,1704,1,1
CUP,1627,1,0
CUT,378,1,0
DADDY,311,1,1
DANCE,1705,1,0
DARK,92,1,0
DAY,1787,1,0
DEER,381,0,0
DINNER,330,1,1
DIRTY,1761,1,1
DISH,277,0,0
DOCTOR,312,1,1
DOG,1473,1,1
DOLL,1514,0,0
DON'T,331,1,1
DONKEY,1474,0,0
DOOR,1600,1,1
DOWN,1809,0,0
DRAW,1706,1,0
DRAWER,1602,1,0
DRESS (OBJECT),1580,0,0
DRINK,1531,1,1
DRINK (ACTION),1707,1,0
DRIVE,386,1,1
DROP,1708,1,1
DRY (DESCRIPTION),96,0,0
DUCK,1475,1,1
DUMMY,1628,1,1
EAR,1558,1,1
EAT,1709,1,1
EGG,1532,1,1
ELEPHANT,1476,1,1
EMPTY,1762,1,0
EYE,1559,1,1
FACE,1560,1,0
FALL,1710,1,0
FAST,1763,1,0
FEED,1711,0,0
FIND,1712,1,0
FINE,102,0,0
FINGER,1562,1,1
FINISH,1713,0,0
FIRE ENGINE,1502,1,1
FISH,1477,1,1
FISH (FOOD),1533,1,1
FLOWER,1651,1,1
FOOD,1534,1,1
FOOT,1563,1,1
FORK,1629,1,1
FRIDGE,1607,0,0
FRIEND,313,1,1
FROG,1479,1,1
GARAGE,207,1,1
GARDEN,1652,1,1
GENTLE,1764,1,1
GET,1714,1,0
GIRAFFE,1480,1,1
GIRL,317,1,1
GIVE,1715,1,0
GLASS,1630,0,0
GLASSES,1581,0,0
GO,1716,1,1
GOOD,1765,0,0
GOODNIGHT,1676,0,0
GOOSE,1481,0,0
GRANDMA,318,1,1
GRANDPA,319,1,1
GREEN,108,1,1
GRR,1453,1,0
HAIR,1564,1,0
HAMMER,281,0,0
HAND,1565,1,0
HAPPY,1766,1,0
HARD,112,0,0
HAT,1582,1,1
HAVE,406,0,0
HEAD,1566,1,1
HEAR,408,0,0
HELLO,1677,1,1
HELP,1717,1,0
HER,1796,0,0
HI,333,1,0
HIGH CHAIR,1603,0,0
HIS,1797,0,0
HIT,1718,1,0
HOOVER,1631,1,1
HORSE,1482,1,1
HOT,1767,1,1
HOUSE,1654,1,0
HOW,1781,0,0
HUG,1719,0,0
HUNGRY,1768,0,0
HURRY,1720,0,0
HURT,1769,1,0
I,1798,0,0
ICE CREAM,1535,1,0
IN,1810,0,0
INSIDE,1811,0,0
IT,1799,0,0
JACKET,1583,1,1
JAM,1536,0,0
JEANS,167,1,0
JUG,283,0,0
JUICE,1537,1,1
JUMP,1721,1,1
JUMPER,1584,1,1
KEY,1632,1,1
KICK,1722,1,0
KISS,1723,1,1
KITCHEN,1604,1,0
KITTEN,1483,0,0
KNEE,1567,1,0
KNOW,6,0,0
LADY,320,1,0
LAMB,1484,0,0
LAMP,285,0,0
LATER,1788,0,0
LEG,1568,1,1
LIGHT (OBJECT),286,1,0
LIKE,1724,1,0
LION,1485,1,1
LITTLE (DESCRIPTION),120,1,1
LIVING ROOM,1605,1,1
LOOK,1725,1,1
LORRY,1503,1,1
LOVE,1726,0,0
LUNCH,1679,1,1
MAKE,14,0,0
MAN,321,1,0
ME,1800,0,0
MEAT,1538,0,0
MEDICINE,1634,0,0
MEOW,1454,1,0
MILK,1539,1,1
MINE,1801,1,0
MONEY,1635,0,0
MONKEY,1486,1,0
MOO,1455,1,1
MOON,1655,1,1
MORE,1822,1,1
MORNING,1789,0,0
MOTORCYCLE,23,0,0
MOUSE,1487,1,1
MOUTH,1570,1,1
MUG,289,0,0
MUMMY,322,1,1
MY,1802,1,1
NAIL (BODY PART),141,0,0
NAP,1681,1,0
NAPPY,1585,1,0
NASTY,122,0,0
NAUGHTY,1770,1,1
NECKLACE,173,1,1
NICE,1771,1,0
NIGHT,1790,1,1
NO,1682,1,1
NONE,1823,0,0
NOSE,1571,1,0
NOT,1824,0,0
NOW,1791,0,0
OFF,1812,1,0
OLD,1772,0,0
ON,1813,1,1
OPEN,1727,1,1
ORANGE (FOOD),95,1,0
OTHER,236,1,1
OUCH,1456,1,1
OUT,1814,1,1
OUTSIDE,1656,0,0
OWL,1488,0,0
PAPER,1636,1,1
PARK,1657,1,0
PARTY,1658,0,0
PASTA,1541,1,1
PATTYCAKE,338,0,0
