word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,70517,0,0
AGAIN,70310,0,0
ALL,70308,0,0
ALL GONE,70576,0,0
ANIMAL,70447,0,0
ANOTHER,70312,0,0
APPLE,70555,0,0
ARM,70613,0,0
ASLEEP,70578,0,0
AUNT,70390,0,0
AWAY,70286,0,0
BAA BAA,70423,0,0
BABY,70391,0,0
BABYSITTER,70407,1,0
BACK (PLACE),70288,0,0
BAD,70580,0,0
BALL,70537,1,0
BALLOON,70539,0,0
BANANA,70557,0,0
BASKET,70351,0,0
BATH,70411,0,0
BATH (FURNITURE),70273,1,0
BATHROOM,70275,0,0
BEACH,70319,0,0
BEAR,70449,0,0
BED,70277,1,0
BEDROOM,70279,0,0
BEE,70451,0,0
BELLY BUTTON,70615,0,0
BIB,70235,0,0
BICYCLE,70519,0,0
BIG,70582,0,0
BIRD,70453,0,0
BISCUIT,70559,0,0
BITE,70440,0,0
BLANKET,70352,0,0
BLOCK,70541,0,0
BLOW,70442,0,0
BLUE,70584,0,0
BOAT,70521,0,0
BOOK,70543,1,0
BOOTS,70237,0,0
BOTTLE,70353,0,0
BOWL,70354,0,0
BOX,70355,0,0
BOY,70392,0,0
BREAD,70561,0,0
BREAK,70444,0,0
BREAKFAST,70412,0,0
BRING,70446,0,0
BROKEN,70586,0,0
BROOM,70356,0,0
BROTHER,70393,0,0
BRUSH (OBJECT),70357,0,0
BUBBLES,70545,0,0
BUCKET,70321,0,0
BUMP,70448,0,0
BUS,70527,0,0
BUTTER,70563,0,0
BUTTERFLY,70457,0,0
BUTTON,70239,0,0
BYE BYE,70413,1,0
CAKE,70565,0,0
CALL,70450,0,0
CAR,70529,0,0
CAREFUL,70588,1,0
CARROTS,70567,0,0
CARRY,70452,0,0
CAT,70459,0,0
CATCH,70454,0,0
CEREAL,70569,0,0
CHAIR,70281,0,0
CHASE,70326,0,0
CHEEK,70617,0,0
CHEESE,70571,0,0
CHICKEN,70573,0,0
CHICKEN (ANIMAL),70461,0,0
CHILD,70394,0,0
CHIPS,70575,0,0
CHOO CHOO,70425,0,0
CHURCH,70323,0,0
CLEAN,70590,0,0
CLEAN (ACTION),70456,0,0
CLOCK,70358,0,0
CLOSE,70542,0,0
COAT,70241,0,0
COCKADOODLEDOO,70427,0,0
COFFEE,70577,0,0
COLD,70592,0,0
COMB (OBJECT),70359,0,0
COOKER,70283,0,0
COT,70285,0,0
COW,70463,0,0
CRY,70458,0,0
CUDDLE,70460,0,0
CUP,70360,1,0
CUT,70462,0,0
DADDY,70395,1,0
DANCE,70464,0,0
DARK,70594,0,0
DAY,70248,0,0
DEER,70465,0,0
DINNER,70414,0,0
DIRTY,70596,0,0
DISH,70361,0,0
DOCTOR,70396,0,0
DOG,70467,0,0
DOLL,70547,0,0
DON'T,70415,0,0
DONKEY,70469,0,0
DOOR,70287,0,0
DOWN,70290,0,0
DRAW,70466,0,0
DRAWER,70289,0,0
DRESS (OBJECT),70243,0,0
DRINK,70579,1,0
DRINK (ACTION),70468,0,0
DRIVE,70470,0,0
DROP,70472,0,0
DRY (DESCRIPTION),70598,0,0
DUCK,70471,0,0
DUMMY,70362,0,0
EAR,70619,0,0
EAT,70474,0,0
EGG,70581,0,0
ELEPHANT,70473,0,0
EMPTY,70600,0,0
EYE,70621,0,0
FACE,70623,0,0
FALL,70476,0,0
FAST,70602,0,0
FEED,70478,0,0
FIND,70480,0,0
FINE,70604,0,0
FINGER,70625,0,0
FINISH,70482,0,0
FIRE ENGINE,70531,0,0
FISH,70475,0,0
FISH (FOOD),70583,0,0
FLOWER,70325,0,0
FOOD,70585,0,0
FOOT,70627,0,0
FORK,70363,0,0
FRIDGE,70303,0,0
FRIEND,70397,0,0
FROG,70477,0,0
GARAGE,70291,0,0
GARDEN,70327,0,0
GENTLE,70606,0,0
GET,70484,0,0
GIRAFFE,70479,0,0
GIRL,70401,0,0
GIVE,70486,0,0
GLASS,70364,0,0
GLASSES,70245,0,0
GO,70488,0,0
GOOD,70608,0,0
GOODNIGHT,70420,0,0
GOOSE,70481,0,0
GRANDMA,70402,0,0
GRANDPA,70403,0,0
GREEN,70610,0,0
GRR,70429,0,0
HAIR,70633,0,0
HAMMER,70365,0,0
HAND,70635,0,0
HAPPY,70612,0,0
HARD,70614,0,0
HAT,70247,1,0
HAVE,70490,0,0
HEAD,70637,0,0
HEAR,70492,0,0
HELLO,70416,1,0
HELP,70494,0,0
HER,70264,0,0
HI,70417,0,0
HIGH CHAIR,70293,0,0
HIS,70266,0,0
HIT,70496,0,0
HOOVER,70366,0,0
HORSE,70483,0,0
HOT,70616,0,0
HOUSE,70329,0,0
HOW,70236,0,0
HUG,70498,0,0
HUNGRY,70618,0,0
HURRY,70500,0,0
HURT,70620,0,0
I,70268,0,0
ICE CREAM,70587,0,0
IN,70292,0,0
INSIDE,70294,0,0
IT,70270,0,0
JACKET,70249,0,0
JAM,70589,0,0
JEANS,70251,0,0
JUG,70367,0,0
JUICE,70591,0,0
JUMP,70502,0,0
JUMPER,70253,0,0
KEY,70368,0,0
KICK,70504,0,0
KISS,70506,0,0
KITCHEN,70295,0,0
KITTEN,70485,0,0
KNEE,70639,0,0
KNOW,70508,0,0
LADY,70404,0,0
LAMB,70487,0,0
LAMP,70369,0,0
LATER,70250,0,0
LEG,70641,0,0
LIGHT (OBJECT),70370,1,0
LIKE,70510,0,0
LION,70489,0,0
LITTLE (DESCRIPTION),70622,0,0
LIVING ROOM,70297,0,0
LOOK,70512,0,0
LORRY,70523,0,0
LOVE,70514,0,0
LUNCH,70418,0,0
MAKE,70516,0,0
MAN,70405,0,0
ME,70272,0,0
MEAT,70593,0,0
MEDICINE,70371,0,0
MEOW,70431,0,0
MILK,70595,1,0
MINE,70274,0,0
MONEY,70372,0,0
MONKEY,70491,0,0
MOO,70433,0,0
MOON,70330,0,0
MORE,70314,0,0
MORNING,70252,0,0
MOTORCYCLE,70525,0,0
MOUSE,70493,1,0
MOUTH,70233,0,0
MUG,70373,0,0
MUMMY,70406,1,0
MY,70276,0,0
NAIL (BODY PART),70225,0,0
NAP,70419,0,0
NAPPY,70255,1,0
NASTY,70624,0,0
NAUGHTY,70626,0,0
NECKLACE,70257,0,0
NICE,70628,0,0
NIGHT,70254,0,0
NO,70421,1,0
NONE,70316,0,0
NOSE,70227,0,0
NOT,70318,0,0
NOW,70256,0,0
OFF,70296,0,0
OLD,70630,0,0
ON,70298,0,0
OPEN,70518,0,0
ORANGE (FOOD),70597,0,0
OTHER,70320,0,0
OUCH,70435,0,0
OUT,70300,0,0
OUTSIDE,70338,0,0
OWL,70495,0,0
PAPER,70374,0,0
PARK,70339,0,0
PARTY,70340,0,0
PASTA,70599,0,0
PATTYCAKE,70422,0,0
PEAS,70601,1,0
PEEKABOO,70424,0,0
PEN,70549,0,0
PENGUIN,70497,0,0
PENNY,70375,0,0
PEOPLE,70408,0,0
PERSON,70398,0,0
PHONE,70386,0,0
PICTURE,70376,1,0
PIG,70499,0,0
PILLOW,70377,0,0
PIZZA,70603,0,0
PLANT,70378,0,0
PLATE,70379,0,0
PLAY,70520,0,0
PLAY PEN,70299,0,0
PLEASE,70426,0,0
POLICE,70399,0,0
PONY,70501,0,0
POOL,70341,0,0
POTTY,70301,0,0
PRETTY,70632,0,0
PULL,70522,0,0
PUPPY,70503,0,0
PURSE,70380,0,0
PUSH,70524,0,0
PUSHCHAIR,70533,0,0
PUT,70526,0,0
PYJAMAS,70259,0,0
QUACK,70437,0,0
RABBIT,70455,0,0
RADIO,70381,0,0
RAIN,70342,0,0
READ,70528,0,0
RED,70634,0,0
RIDE,70530,0,0
ROCKING CHAIR,70305,0,0
RUBBISH,70382,0,0
RUN,70532,0,0
SAD,70636,0,0
SAME,70322,0,0
SAY,70534,0,0
SCARED,70638,0,0
SCHOOL,70343,0,0
SCISSORS,70383,0,0
SCRATCH,70536,0,0
SEE,70538,0,0
SHEEP,70505,0,0
SHH,70428,0,0
SHIRT,70261,0,0
SHOES,70263,1,0
SHOP,70344,0,0
SHORTS,70265,0,0
SHOW,70540,0,0
SICK,70640,0,0
SING,70544,0,0
SINK,70309,0,0
SISTER,70400,0,0
SKY,70331,0,0
SLEEP,70546,0,0
SLEEPY,70642,0,0
SLIDE (OBJECT),70332,0,0
SMELL,70328,0,0
SMILE,70548,0,0
SNOW,70333,0,0
SOAP,70384,0,0
SOCK,70267,1,0
SOFA,70307,0,0
SOFT,70226,0,0
SOME,70324,0,0
SPADE,70334,0,0
SPIDER,70507,0,0
SPLASH,70550,0,0
SPOON,70385,0,0
SQUIRREL,70509,0,0
STAIRS,70311,0,0
STAR,70335,0,0
STONE,70336,0,0
STOP,70552,0,0
SUN,70337,0,0
SWEETS,70605,0,0
SWIM,70554,0,0
SWING (ACTION),70556,0,0
SWING (OBJECT),70345,0,0
TABLE,70313,0,0
TAKE,70558,0,0
TEA,70430,0,0
TEA (DRINK),70607,0,0
TEACHER,70409,0,0
TEDDY,70551,1,0
TELL,70560,0,0
THANK YOU,70432,1,0
THAT,70278,0,0
THERE,70302,0,0
THIRSTY,70228,0,0
THIS,70280,0,0
THROW,70562,0,0
TICKLE,70564,0,0
TIGER,70511,0,0
TIRED,70230,0,0
TOAST,70609,1,0
TODAY,70258,0,0
TOE,70229,0,0
TOMORROW,70260,0,0
TONGUE,70629,0,0
TONIGHT,70262,0,0
TOOTH,70631,0,0
TOOTHBRUSH,70387,0,0
TOWEL,70388,0,0
TOY (OBJECT),70553,0,0
TRAIN,70535,0,0
TREE,70346,0,0
TROUSERS,70269,0,0
TUMMY,70231,0,0
