word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,129299,1,1
AGAIN,129510,1,1
ALL,129508,1,0
ALL GONE,129358,1,1
ANIMAL,129229,1,0
ANOTHER,129512,1,1
APPLE,129337,1,1
ARM,129395,1,1
ASLEEP,129360,1,1
AUNT,129172,0,0
AWAY,129486,0,0
BAA BAA,129205,1,1
BABY,129173,1,1
BABYSITTER,129189,1,1
BACK (PLACE),129488,1,1
BAD,129362,1,0
BALL,129319,1,1
BALLOON,129321,1,1
BANANA,129339,1,1
BASKET,129551,1,1
BATH,129193,1,1
BATH (FURNITURE),129473,1,1
BATHROOM,129475,1,0
BEACH,129519,1,1
BEAR,129231,1,1
BED,129477,1,1
BEDROOM,129479,1,1
BEE,129233,1,1
BELLY BUTTON,129397,0,0
BIB,129435,1,1
BICYCLE,129301,1,1
BIG,129364,1,1
BIRD,129235,1,1
BISCUIT,129341,1,1
BITE,129222,1,1
BLANKET,129552,1,1
BLOCK,129323,1,1
BLOW,129224,1,1
BLUE,129366,1,1
BOAT,129303,1,1
BOOK,129325,1,1
BOOTS,129437,1,1
BOTTLE,129553,1,1
BOWL,129554,1,1
BOX,129555,1,1
BOY,129174,1,1
BREAD,129343,1,1
BREAK,129226,1,0
BREAKFAST,129194,1,1
BRING,129228,1,0
BROKEN,129368,1,1
BROOM,129556,0,0
BROTHER,129175,0,0
BRUSH (OBJECT),129557,1,1
BUBBLES,129327,1,1
BUCKET,129521,1,1
BUMP,129230,1,1
BUS,129309,1,1
BUTTER,129345,1,0
BUTTERFLY,129239,1,1
BUTTON,129439,1,1
BYE BYE,129195,1,1
CAKE,129347,1,1
CALL,129232,1,0
CAR,129311,1,1
CAREFUL,129370,1,1
CARROTS,129349,1,1
CARRY,129234,1,0
CAT,129241,1,1
CATCH,129236,1,1
CEREAL,129351,0,0
CHAIR,129481,1,1
CHASE,129526,0,0
CHEEK,129399,1,1
CHEESE,129353,1,1
CHICKEN,129355,1,1
CHICKEN (ANIMAL),129243,1,1
CHILD,129176,0,0
CHIPS,129357,1,1
CHOO CHOO,129207,1,1
CHURCH,129523,0,0
CLEAN,129372,1,1
CLEAN (ACTION),129238,1,1
CLOCK,129558,1,1
CLOSE,129324,1,1
COAT,129441,1,1
COCKADOODLEDOO,129209,1,0
COFFEE,129359,1,1
COLD,129374,1,1
COMB (OBJECT),129559,0,0
COOKER,129483,1,1
COT,129485,1,1
COW,129245,1,1
CRY,129240,1,1
CUDDLE,129242,1,1
CUP,129560,1,1
CUT,129244,0,0
DADDY,129177,1,1
DANCE,129246,1,1
DARK,129376,1,0
DAY,129448,0,0
DEER,129247,1,1
DINNER,129196,1,1
DIRTY,129378,1,1
DISH,129561,1,1
DOCTOR,129178,1,1
DOG,129249,1,1
DOLL,129329,1,1
DON'T,129197,1,1
DONKEY,129251,1,1
DOOR,129487,1,1
DOWN,129490,1,1
DRAW,129248,1,0
DRAWER,129489,1,1
DRESS (OBJECT),129443,1,1
DRINK,129361,1,1
DRINK (ACTION),129250,1,1
DRIVE,129252,1,0
DROP,129254,1,1
DRY (DESCRIPTION),129380,1,0
DUCK,129253,1,1
DUMMY,129562,0,0
EAR,129401,1,1
EAT,129256,1,1
EGG,129363,1,1
ELEPHANT,129255,1,1
EMPTY,129382,1,0
EYE,129403,1,1
FACE,129405,1,1
FALL,129258,1,1
FAST,129384,1,0
FEED,129260,1,0
FIND,129262,1,1
FINE,129386,0,0
FINGER,129407,1,1
FINISH,129264,1,1
FIRE ENGINE,129313,1,1
FISH,129257,1,1
FISH (FOOD),129365,1,1
