word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,18331,1,0
AGAIN,18124,1,1
ALL,18122,1,1
ALL GONE,18390,1,1
ANIMAL,18261,1,0
ANOTHER,18126,0,0
APPLE,18369,1,1
ARM,18009,1,1
ASLEEP,18392,1,0
AUNT,18204,0,0
AWAY,18100,0,0
BAA BAA,18237,1,1
BABY,18205,1,1
BABYSITTER,18221,0,0
BACK (PLACE),18102,0,0
BAD,17976,0,0
BALL,18351,1,1
BALLOON,18353,1,0
BANANA,18371,1,1
BASKET,18165,1,0
BATH,18225,1,1
BATH (FURNITURE),18087,1,0
BATHROOM,18089,1,0
BEACH,18133,1,0
BEAR,18263,1,0
BED,18091,1,0
BEDROOM,18093,1,0
BEE,18265,1,0
BELLY BUTTON,18011,1,0
BIB,18049,1,0
BICYCLE,18333,1,1
BIG,17978,0,0
BIRD,18267,1,1
BISCUIT,18373,1,1
BITE,18254,1,0
BLANKET,18166,1,0
BLOCK,18355,1,0
BLOW,18256,1,0
BLUE,17980,1,1
BOAT,18335,1,1
BOOK,18357,1,1
BOOTS,18051,0,0
BOTTLE,18167,1,0
BOWL,18168,1,1
BOX,18169,1,0
BOY,18206,1,0
BREAD,18375,1,0
BREAK,18258,1,0
BREAKFAST,18226,1,0
BRING,18260,1,0
BROKEN,17982,1,0
BROOM,18170,0,0
BROTHER,18207,1,0
BRUSH (OBJECT),18171,1,0
BUBBLES,18359,1,1
BUCKET,18135,1,0
BUMP,18262,1,0
BUS,18341,1,1
BUTTER,18377,1,0
BUTTERFLY,18271,1,0
BUTTON,18053,1,0
BYE BYE,18227,1,1
CAKE,18379,1,1
CALL,18264,0,0
CAR,18343,1,1
CAREFUL,17984,1,0
CARROTS,18381,1,0
CARRY,18266,1,0
CAT,18273,1,0
CATCH,18268,0,0
CEREAL,18383,0,0
CHAIR,18095,1,0
CHASE,18140,0,0
CHEEK,18013,1,0
CHEESE,18385,1,1
CHICKEN,18387,1,0
CHICKEN (ANIMAL),18275,1,0
CHILD,18208,1,0
CHIPS,18389,1,0
CHOO CHOO,18239,1,1
CHURCH,18137,1,1
CLEAN,17986,0,0
CLEAN (ACTION),18270,0,0
CLOCK,18172,1,0
CLOSE,18356,1,0
COAT,18055,1,0
COCKADOODLEDOO,18241,0,0
COFFEE,18391,0,0
COLD,17988,1,0
COMB (OBJECT),18173,0,0
COOKER,18097,1,0
COT,18099,1,0
COW,18277,1,1
CRY,18272,1,0
CUDDLE,18274,1,0
CUP,18174,1,0
CUT,18276,0,0
DADDY,18209,1,1
DANCE,18278,1,0
DARK,17990,1,1
DAY,18062,1,0
DEER,18279,1,0
DINNER,18228,1,1
DIRTY,17992,1,0
DISH,18175,1,1
DOCTOR,18210,0,0
DOG,18281,1,1
DOLL,18361,1,0
DON'T,18229,1,0
DONKEY,18283,1,0
DOOR,18101,1,1
DOWN,18104,1,1
DRAW,18280,1,0
DRAWER,18103,0,0
DRESS (OBJECT),18057,0,0
DRINK,17975,1,0
DRINK (ACTION),18282,1,0
DRIVE,18284,1,0
DROP,18286,1,0
DRY (DESCRIPTION),17994,1,0
DUCK,18285,1,1
DUMMY,18176,0,0
EAR,18015,1,1
EAT,18288,1,0
EGG,17977,1,0
ELEPHANT,18287,1,0
EMPTY,17996,1,0
EYE,18017,1,1
FACE,18019,1,0
FALL,18290,1,0
FAST,17998,1,0
FEED,18292,0,0
FIND,18294,1,0
FINE,18000,0,0
FINGER,18021,1,0
FINISH,18296,1,0
FIRE ENGINE,18345,1,1
FISH,18289,1,1
FISH (FOOD),17979,1,1
FLOWER,18139,1,1
FOOD,17981,1,0
FOOT,18023,1,1
FORK,18177,1,0
FRIDGE,18117,0,0
FRIEND,18211,0,0
FROG,18291,1,1
GARAGE,18105,0,0
GARDEN,18141,1,0
GENTLE,18002,1,0
GET,18298,1,0
GIRAFFE,18293,1,1
GIRL,18215,1,1
GIVE,18300,1,0
GLASS,18178,1,0
GLASSES,18059,1,0
GO,18302,1,0
GOOD,18004,1,0
GOODNIGHT,18234,1,1
GOOSE,18295,0,0
GRANDMA,18216,1,1
GRANDPA,18217,1,1
GREEN,18006,1,0
GRR,18243,1,1
HAIR,18029,1,1
HAMMER,18179,0,0
HAND,18031,1,0
HAPPY,18008,1,0
HARD,18010,0,0
HAT,18061,1,1
HAVE,18304,1,0
HEAD,18033,1,1
HEAR,18306,1,0
HELLO,18230,1,1
HELP,18308,1,0
HER,18078,0,0
HI,18231,1,1
