word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,73245,1,1
AGAIN,73456,1,1
ALL,73454,1,1
ALL GONE,73304,1,1
ANIMAL,73175,1,1
ANOTHER,73458,1,1
APPLE,73283,1,1
ARM,73341,1,1
ASLEEP,73306,1,1
AUNT,73536,1,1
AWAY,73432,1,1
BAA BAA,73151,1,1
BABY,73537,1,1
BABYSITTER,73553,1,1
BACK (PLACE),73434,1,1
BAD,73308,1,1
BALL,73265,1,1
BALLOON,73267,1,1
BANANA,73285,1,1
BASKET,73497,1,1
BATH,73557,1,1
BATH (FURNITURE),73419,1,1
BATHROOM,73421,1,1
BEACH,73465,1,1
BEAR,73177,1,1
BED,73423,1,1
BEDROOM,73425,1,1
BEE,73179,1,1
BELLY BUTTON,73343,1,1
BIB,73381,1,1
BICYCLE,73247,1,1
BIG,73310,1,1
BIRD,73181,1,1
BISCUIT,73287,1,1
BITE,73168,1,1
BLANKET,73498,1,1
BLOCK,73269,1,1
BLOW,73170,1,1
BLUE,73312,1,1
BOAT,73249,1,1
BOOK,73271,1,1
BOOTS,73383,1,1
BOTTLE,73499,1,1
BOWL,73500,1,1
BOX,73501,1,1
BOY,73538,1,1
BREAD,73289,1,1
BREAK,73172,1,1
BREAKFAST,73558,1,1
BRING,73174,1,1
BROKEN,73314,1,1
BROOM,73502,0,0
BROTHER,73539,0,0
BRUSH (OBJECT),73503,1,1
BUBBLES,73273,1,1
BUCKET,73467,1,1
BUMP,73176,1,1
BUS,73255,1,1
BUTTER,73291,1,1
BUTTERFLY,73185,1,1
BUTTON,73385,1,1
BYE BYE,73559,1,1
CAKE,73293,1,1
CALL,73178,1,1
CAR,73257,1,1
CAREFUL,73316,1,1
CARROTS,73295,1,1
CARRY,73180,1,1
CAT,73187,1,1
CATCH,73182,1,1
CEREAL,73297,1,1
CHAIR,73427,1,1
CHASE,73472,1,1
CHEEK,73345,1,1
CHEESE,73299,1,1
CHICKEN,73301,1,1
CHICKEN (ANIMAL),73189,1,1
CHILD,73540,1,1
CHIPS,73303,1,1
CHOO CHOO,73153,1,1
CHURCH,73469,0,0
CLEAN,73318,1,1
CLEAN (ACTION),73184,1,1
CLOCK,73504,1,1
CLOSE,73270,1,1
COAT,73387,1,1
COCKADOODLEDOO,73155,1,0
COFFEE,73305,1,1
COLD,73320,1,1
COMB (OBJECT),73505,1,1
COOKER,73429,1,1
COT,73431,1,1
COW,73191,1,1
CRY,73186,1,1
CUDDLE,73188,1,1
CUP,73506,1,1
CUT,73190,1,1
DADDY,73541,1,1
DANCE,73192,1,1
DARK,73322,1,1
DAY,73394,1,1
DEER,73193,1,1
DINNER,73560,1,1
DIRTY,73324,1,1
DISH,73507,1,1
DOCTOR,73542,1,1
DOG,73195,1,1
DOLL,73275,1,1
DON'T,73561,1,1
DONKEY,73197,1,1
DOOR,73433,1,1
DOWN,73436,1,1
DRAW,73194,1,1
DRAWER,73435,1,1
DRESS (OBJECT),73389,1,1
DRINK,73307,1,1
DRINK (ACTION),73196,1,1
DRIVE,73198,1,1
DROP,73200,1,1
DRY (DESCRIPTION),73326,1,1
DUCK,73199,1,1
DUMMY,73508,1,1
EAR,73347,1,1
EAT,73202,1,1
EGG,73309,1,1
ELEPHANT,73201,1,1
EMPTY,73328,1,1
EYE,73349,1,1
FACE,73351,1,1
FALL,73204,1,1
FAST,73330,1,1
FEED,73206,1,1
FIND,73208,1,1
FINE,73332,0,0
FINGER,73353,1,1
FINISH,73210,1,1
FIRE ENGINE,73259,1,1
FISH,73203,1,1
FISH (FOOD),73311,1,1
FLOWER,73471,1,1
FOOD,73313,1,1
FOOT,73355,1,1
FORK,73509,1,1
FRIDGE,73449,1,1
FRIEND,73543,1,1
