word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,88881,0,0
AGAIN,88674,1,1
ALL,88672,0,0
ALL GONE,88940,1,0
ANIMAL,88811,0,0
ANOTHER,88676,0,0
APPLE,88919,1,0
ARM,88977,0,0
ASLEEP,88942,0,0
AUNT,88754,0,0
AWAY,88650,0,0
BAA BAA,88787,0,0
BABY,88755,1,1
BABYSITTER,88771,1,1
BACK (PLACE),88652,1,0
BAD,88944,0,0
BALL,88901,1,1
BALLOON,88903,1,1
BANANA,88921,1,1
BASKET,88715,1,1
BATH,88775,1,1
BATH (FURNITURE),88637,1,0
BATHROOM,88639,0,0
BEACH,88683,0,0
BEAR,88813,0,0
BED,88641,1,0
BEDROOM,88643,1,0
BEE,88815,0,0
BELLY BUTTON,88979,0,0
BIB,89017,1,1
BICYCLE,88883,0,0
BIG,88946,0,0
BIRD,88817,1,0
BISCUIT,88923,0,0
BITE,88804,1,0
BLANKET,88716,1,0
BLOCK,88905,0,0
BLOW,88806,0,0
BLUE,88948,0,0
BOAT,88885,1,0
BOOK,88907,1,0
BOOTS,89019,0,0
BOTTLE,88717,1,0
BOWL,88718,0,0
BOX,88719,1,0
BOY,88756,0,0
BREAD,88925,1,0
BREAK,88808,0,0
BREAKFAST,88776,1,0
BRING,88810,1,0
BROKEN,88950,1,0
BROOM,88720,0,0
BROTHER,88757,1,0
BRUSH (OBJECT),88721,1,0
BUBBLES,88909,1,1
BUCKET,88685,0,0
BUMP,88812,1,0
BUS,88891,1,1
BUTTER,88927,0,0
BUTTERFLY,88821,0,0
BUTTON,89021,0,0
BYE BYE,88777,1,1
CAKE,88929,1,0
CALL,88814,0,0
CAR,88893,1,1
CAREFUL,88952,0,0
CARROTS,88931,0,0
CARRY,88816,0,0
CAT,88823,1,0
CATCH,88818,1,0
CEREAL,88933,0,0
CHAIR,88645,1,1
CHASE,88690,0,0
CHEEK,88981,0,0
CHEESE,88935,1,1
CHICKEN,88937,0,0
CHICKEN (ANIMAL),88825,0,0
CHILD,88758,0,0
CHIPS,88939,0,0
CHOO CHOO,88789,1,0
CHURCH,88687,0,0
CLEAN,88954,0,0
CLEAN (ACTION),88820,1,0
CLOCK,88722,0,0
CLOSE,88906,1,0
COAT,89023,1,0
COCKADOODLEDOO,88791,0,0
COFFEE,88941,0,0
COLD,88956,1,0
COMB (OBJECT),88723,0,0
COOKER,88647,0,0
COT,88649,1,0
COW,88827,0,0
CRY,88822,0,0
CUDDLE,88824,0,0
CUP,88724,1,1
CUT,88826,0,0
DADDY,88759,1,1
DANCE,88828,1,0
DARK,88958,0,0
DAY,89030,0,0
DEER,88829,0,0
DINNER,88778,1,0
DIRTY,88960,1,0
DISH,88725,1,0
DOCTOR,88760,0,0
DOG,88831,1,1
DOLL,88911,0,0
DON'T,88779,0,0
DONKEY,88833,0,0
DOOR,88651,1,1
DOWN,88654,1,0
DRAW,88830,1,0
DRAWER,88653,0,0
DRESS (OBJECT),89025,0,0
DRINK,88943,1,0
DRINK (ACTION),88832,1,1
DRIVE,88834,1,0
DROP,88836,0,0
DRY (DESCRIPTION),88962,0,0
DUCK,88835,1,1
DUMMY,88726,0,0
EAR,88983,1,0
EAT,88838,1,0
EGG,88945,0,0
ELEPHANT,88837,0,0
EMPTY,88964,1,0
EYE,88985,1,0
FACE,88987,1,0
FALL,88840,0,0
FAST,88966,0,0
FEED,88842,0,0
FIND,88844,0,0
FINE,88968,0,0
FINGER,88989,0,0
FINISH,88846,0,0
FIRE ENGINE,88895,0,0
FISH,88839,1,1
FISH (FOOD),88947,0,0
FLOWER,88689,1,0
FOOD,88949,1,0
FOOT,88991,0,0
FORK,88727,1,0
FRIDGE,88667,1,0
FRIEND,88761,0,0
FROG,88841,0,0
GARAGE,88655,0,0
GARDEN,88691,1,0
GENTLE,88970,0,0
GET,88848,1,0
GIRAFFE,88843,0,0
GIRL,88765,0,0
GIVE,88850,0,0
GLASS,88728,0,0
GLASSES,89027,1,0
GO,88852,0,0
GOOD,88972,0,0
GOODNIGHT,88784,1,1
GOOSE,88845,0,0
GRANDMA,88766,1,1
GRANDPA,88767,0,0
GREEN,88974,0,0
GRR,88793,0,0
HAIR,88997,1,0
HAMMER,88729,0,0
HAND,88999,0,0
HAPPY,88976,0,0
HARD,88978,0,0
HAT,89029,1,1
HAVE,88854,0,0
HEAD,89001,1,0
HEAR,88856,0,0
HELLO,88780,1,1
HELP,88858,1,0
HER,88628,0,0
HI,88781,1,1
HIGH CHAIR,88657,0,0
HIS,88630,0,0
HIT,88860,0,0
HOOVER,88730,1,0
HORSE,88847,1,0
HOT,88980,1,1
HOUSE,88693,1,0
HOW,89018,0,0
HUG,88862,1,0
HUNGRY,88982,0,0
HURRY,88864,0,0
HURT,88984,0,0
I,88632,0,0
ICE CREAM,88951,1,0
IN,88656,0,0
INSIDE,88658,1,0
IT,88634,0,0
JACKET,89031,0,0
JAM,88953,0,0
JEANS,89033,0,0
JUG,88731,0,0
JUICE,88955,1,1
JUMP,88866,1,0
JUMPER,88617,0,0
KEY,88732,1,1
KICK,88868,0,0
KISS,88870,1,1
KITCHEN,88659,1,0
KITTEN,88849,0,0
KNEE,89003,0,0
KNOW,88872,0,0
LADY,88768,0,0
LAMB,88851,0,0
LAMP,88733,0,0
LATER,89032,0,0
LEG,89005,0,0
LIGHT (OBJECT),88734,1,1
LIKE,88874,1,0
LION,88853,1,0
LITTLE (DESCRIPTION),88986,0,0
LIVING ROOM,88661,1,0
LOOK,88876,1,0
LORRY,88887,1,0
LOVE,88878,1,0
LUNCH,88782,1,0
MAKE,88880,0,0
MAN,88769,0,0
ME,88636,0,0
MEAT,88957,0,0
MEDICINE,88735,0,0
MEOW,88795,1,0
MILK,88959,1,0
MINE,88638,1,0
MONEY,88736,1,0
MONKEY,88855,1,0
MOO,88797,1,1
MOON,88694,0,0
MORE,88678,1,1
MORNING,89034,0,0
MOTORCYCLE,88889,1,1
MOUSE,88857,0,0
MOUTH,89015,1,0
MUG,88737,0,0
MUMMY,88770,1,1
MY,88640,0,0
NAIL (BODY PART),89007,0,0
NAP,88783,0,0
NAPPY,88619,1,0
NASTY,88988,0,0
NAUGHTY,88990,0,0
NECKLACE,88621,0,0
NICE,88992,1,1
NIGHT,88618,1,0
NO,88785,1,1
NONE,88680,1,0
NOSE,89009,1,1
NOT,88682,1,0
NOW,88620,1,0
OFF,88660,1,0
OLD,88994,0,0
ON,88662,1,0
OPEN,88882,1,1
ORANGE (FOOD),88961,0,0
OTHER,88684,0,0
OUCH,88799,1,1
OUT,88664,0,0
OUTSIDE,88702,1,0
OWL,88859,0,0
PAPER,88738,1,0
PARK,88703,1,0
PARTY,88704,0,0
PASTA,88963,1,0
PATTYCAKE,88786,1,0
PEAS,88965,1,0
PEEKABOO,88788,1,0
PEN,88913,1,0
PENGUIN,88861,0,0
PENNY,88739,0,0
PEOPLE,88772,0,0
PERSON,88762,0,0
PHONE,88750,1,0
PICTURE,88740,0,0
PIG,88863,0,0
PILLOW,88741,1,0
PIZZA,88967,0,0
PLANT,88742,0,0
PLATE,88743,1,0
PLAY,88884,1,0
PLAY PEN,88663,0,0
PLEASE,88790,1,0
POLICE,88763,0,0
PONY,88865,0,0
POOL,88705,0,0
POTTY,88665,0,0
PRETTY,88996,0,0
PULL,88886,0,0
PUPPY,88867,0,0
PURSE,88744,0,0
PUSH,88888,0,0
PUSHCHAIR,88897,1,0
