word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,43897,0,0
AGAIN,44108,1,0
ALL,44106,0,0
ALL GONE,43956,1,1
ANIMAL,44245,0,0
ANOTHER,44110,0,0
APPLE,43935,0,0
ARM,43993,0,0
ASLEEP,43958,0,0
AUNT,44188,0,0
AWAY,44084,0,0
BAA BAA,44221,0,0
BABY,44189,0,0
BABYSITTER,44205,0,0
BACK (PLACE),44086,0,0
BAD,43960,0,0
BALL,43917,1,1
BALLOON,43919,1,1
BANANA,43937,1,1
BASKET,44149,0,0
BATH,44209,1,0
BATH (FURNITURE),44071,1,0
BATHROOM,44073,0,0
BEACH,44117,0,0
BEAR,44247,1,1
BED,44075,1,0
BEDROOM,44077,0,0
BEE,44249,0,0
BELLY BUTTON,43995,0,0
BIB,44033,1,0
BICYCLE,43899,0,0
BIG,43962,0,0
BIRD,44251,1,0
BISCUIT,43939,0,0
BITE,44238,0,0
BLANKET,44150,0,0
BLOCK,43921,1,0
BLOW,44240,0,0
BLUE,43964,0,0
BOAT,43901,1,0
BOOK,43923,1,1
BOOTS,44035,0,0
BOTTLE,44151,1,0
BOWL,44152,1,1
BOX,44153,0,0
BOY,44190,0,0
BREAD,43941,0,0
BREAK,44242,0,0
BREAKFAST,44210,1,0
BRING,44244,0,0
BROKEN,43966,0,0
BROOM,44154,0,0
BROTHER,44191,0,0
BRUSH (OBJECT),44155,0,0
BUBBLES,43925,0,0
BUCKET,44119,0,0
BUMP,44246,0,0
BUS,43907,1,0
BUTTER,43943,0,0
BUTTERFLY,44255,0,0
BUTTON,44037,0,0
BYE BYE,44211,1,1
CAKE,43945,0,0
CALL,44248,0,0
CAR,43909,1,1
CAREFUL,43968,0,0
CARROTS,43947,0,0
CARRY,44250,0,0
CAT,44257,1,0
CATCH,44252,0,0
CEREAL,43949,0,0
CHAIR,44079,1,0
CHASE,44124,0,0
CHEEK,43997,0,0
CHEESE,43951,1,1
CHICKEN,43953,0,0
CHICKEN (ANIMAL),44259,1,0
CHILD,44192,0,0
CHIPS,43955,0,0
CHOO CHOO,44223,0,0
CHURCH,44121,0,0
CLEAN,43970,1,0
CLEAN (ACTION),44254,1,0
CLOCK,44156,0,0
CLOSE,43922,1,0
COAT,44039,0,0
COCKADOODLEDOO,44225,0,0
COFFEE,43957,0,0
COLD,43972,1,0
COMB (OBJECT),44157,0,0
COOKER,44081,0,0
COT,44083,0,0
COW,44261,0,0
CRY,44256,0,0
CUDDLE,44258,1,0
CUP,44158,0,0
CUT,44260,0,0
DADDY,44193,1,1
DANCE,44262,0,0
DARK,43974,0,0
DAY,44046,0,0
DEER,44263,0,0
DINNER,44212,1,0
DIRTY,43976,0,0
DISH,44159,0,0
DOCTOR,44194,0,0
DOG,44265,1,1
DOLL,43927,0,0
DON'T,44213,0,0
DONKEY,44267,0,0
DOOR,44085,1,0
DOWN,44088,1,0
DRAW,44264,0,0
DRAWER,44087,0,0
DRESS (OBJECT),44041,0,0
DRINK,43959,1,0
DRINK (ACTION),44266,1,0
DRIVE,44268,0,0
DROP,44270,0,0
DRY (DESCRIPTION),43978,0,0
DUCK,44269,1,1
DUMMY,44160,1,1
EAR,43999,1,0
EAT,44272,1,0
EGG,43961,0,0
ELEPHANT,44271,0,0
EMPTY,43980,0,0
EYE,44001,0,0
FACE,44003,0,0
FALL,44274,0,0
FAST,43982,0,0
FEED,44276,0,0
FIND,44278,0,0
FINE,43984,0,0
FINGER,44005,0,0
FINISH,44280,0,0
FIRE ENGINE,43911,0,0
FISH,44273,0,0
