word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,111737,1,0
AGAIN,111948,1,0
ALL,111946,1,0
ALL GONE,111796,1,0
ANIMAL,111667,1,0
ANOTHER,111950,0,0
APPLE,111775,1,1
ARM,111833,1,0
ASLEEP,111798,1,0
AUNT,111610,0,0
AWAY,111924,0,0
BAA BAA,111643,1,0
BABY,111611,1,0
BABYSITTER,111627,1,0
BACK (PLACE),111926,0,0
BAD,111800,0,0
BALL,111757,1,1
BALLOON,111759,1,0
BANANA,111777,1,0
BASKET,111989,1,0
BATH,111631,1,1
BATH (FURNITURE),111911,1,0
BATHROOM,111913,1,0
BEACH,111957,0,0
BEAR,111669,1,0
BED,111915,1,0
BEDROOM,111917,1,0
BEE,111671,1,0
BELLY BUTTON,111835,1,0
BIB,111873,1,0
BICYCLE,111739,1,0
BIG,111802,1,0
BIRD,111673,1,0
BISCUIT,111779,1,0
BITE,111660,1,0
BLANKET,111990,1,0
BLOCK,111761,1,0
BLOW,111662,1,0
BLUE,111804,0,0
BOAT,111741,1,0
BOOK,111763,1,0
BOOTS,111875,1,0
BOTTLE,111991,1,0
BOWL,111992,1,0
BOX,111993,1,0
BOY,111612,1,0
BREAD,111781,1,0
BREAK,111664,1,0
BREAKFAST,111632,1,0
BRING,111666,1,0
BROKEN,111806,0,0
BROOM,111994,1,0
BROTHER,111613,0,0
BRUSH (OBJECT),111995,1,0
BUBBLES,111765,1,0
BUCKET,111959,0,0
BUMP,111668,1,0
BUS,111747,1,0
BUTTER,111783,1,0
BUTTERFLY,111677,1,0
BUTTON,111877,0,0
BYE BYE,111633,1,1
CAKE,111785,1,0
CALL,111670,1,0
CAR,111749,1,0
CAREFUL,111808,1,0
CARROTS,111787,1,0
CARRY,111672,1,0
CAT,111679,1,0
CATCH,111674,1,0
CEREAL,111789,1,0
CHAIR,111919,1,0
CHASE,111964,1,0
CHEEK,111837,0,0
CHEESE,111791,1,0
CHICKEN,111793,1,0
CHICKEN (ANIMAL),111681,1,0
CHILD,111614,0,0
CHIPS,111795,0,0
CHOO CHOO,111645,1,1
CHURCH,111961,0,0
CLEAN,111810,1,0
CLEAN (ACTION),111676,1,0
CLOCK,111996,1,0
CLOSE,111762,1,0
COAT,111879,1,0
COCKADOODLEDOO,111647,0,0
COFFEE,111797,0,0
COLD,111812,1,0
COMB (OBJECT),111997,1,0
COOKER,111921,1,0
COT,111923,1,0
COW,111683,1,0
CRY,111678,1,0
CUDDLE,111680,1,0
CUP,111998,1,0
CUT,111682,1,0
DADDY,111615,1,0
DANCE,111684,1,0
DARK,111814,1,0
DAY,111886,1,0
DEER,111685,1,0
DINNER,111634,1,0
DIRTY,111816,1,0
DISH,111999,0,0
DOCTOR,111616,0,0
DOG,111687,1,0
DOLL,111767,1,0
DON'T,111635,1,0
DONKEY,111689,1,0
DOOR,111925,1,0
DOWN,111928,1,0
DRAW,111686,1,0
DRAWER,111927,1,0
DRESS (OBJECT),111881,0,0
DRINK,111799,1,0
DRINK (ACTION),111688,1,0
DRIVE,111690,1,0
DROP,111692,1,0
DRY (DESCRIPTION),111818,1,0
DUCK,111691,1,0
DUMMY,112000,1,0
EAR,111839,1,0
EAT,111694,1,0
EGG,111801,1,0
ELEPHANT,111693,1,0
EMPTY,111820,1,0
EYE,111841,1,0
FACE,111843,1,0
FALL,111696,1,0
FAST,111822,1,0
FEED,111698,1,0
FIND,111700,1,0
FINE,111824,0,0
FINGER,111845,1,0
FINISH,111702,0,0
FIRE ENGINE,111751,1,0
FISH,111695,1,0
FISH (FOOD),111803,0,0
FLOWER,111963,1,0
FOOD,111805,1,0
FOOT,111847,1,0
FORK,112001,1,0
FRIDGE,111941,1,0
FRIEND,111617,0,0
FROG,111697,1,0
GARAGE,111929,1,0
GARDEN,111965,1,0
GENTLE,111826,1,0
GET,111704,1,0
GIRAFFE,111699,1,0
GIRL,111621,0,0
GIVE,111706,1,0
GLASS,112002,1,0
GLASSES,111883,1,0
GO,111708,0,0
GOOD,111828,1,0
GOODNIGHT,111640,1,0
GOOSE,111701,0,0
GRANDMA,111622,1,1
GRANDPA,111623,1,1
GREEN,111830,0,0
GRR,111649,1,1
HAIR,111853,1,0
HAMMER,112003,0,0
HAND,111855,1,0
HAPPY,111832,0,0
HARD,111834,0,0
HAT,111885,1,1
HAVE,111710,1,0
HEAD,111857,1,0
HEAR,111712,1,0
HELLO,111636,1,0
HELP,111714,0,0
HER,111902,0,0
HI,111637,1,1
HIGH CHAIR,111931,1,0
HIS,111904,1,0
HIT,111716,1,0
HOOVER,112004,1,0
HORSE,111703,1,0
HOT,111836,1,0
HOUSE,111967,1,0
HOW,111874,0,0
HUG,111718,1,0
HUNGRY,111838,1,0
HURRY,111720,1,0
HURT,111840,1,0
I,111906,0,0
ICE CREAM,111807,1,0
IN,111930,0,0
INSIDE,111932,1,0
IT,111908,0,0
JACKET,111887,1,0
JAM,111809,1,0
JEANS,111889,1,0
JUG,112005,0,0
JUICE,111811,1,1
JUMP,111722,1,0
JUMPER,111891,1,0
KEY,112006,1,0
KICK,111724,1,0
KISS,111726,1,0
KITCHEN,111933,1,0
KITTEN,111705,0,0
KNEE,111859,1,0
KNOW,111728,0,0
LADY,111624,1,0
LAMB,111707,0,0
LAMP,112007,0,0
LATER,111888,1,0
LEG,111861,1,0
LIGHT (OBJECT),112008,1,0
LIKE,111730,1,0
LION,111709,1,0
LITTLE (DESCRIPTION),111842,1,0
LIVING ROOM,111935,1,0
LOOK,111732,1,0
LORRY,111743,1,0
LOVE,111734,1,0
LUNCH,111638,1,0
MAKE,111736,1,0
MAN,111625,1,0
ME,111910,0,0
MEAT,111813,1,0
MEDICINE,112009,1,0
MEOW,111651,1,0
MILK,111815,1,0
MINE,111912,1,0
MONEY,112010,0,0
MONKEY,111711,1,0
MOO,111653,1,1
MOON,111968,1,0
MORE,111952,1,0
MORNING,111890,1,0
MOTORCYCLE,111745,1,0
MOUSE,111713,1,0
MOUTH,111871,1,0
MUG,112011,0,0
MUMMY,111626,1,0
MY,111914,0,0
NAIL (BODY PART),111863,1,0
NAP,111639,1,0
NAPPY,111893,1,0
NASTY,111844,0,0
NAUGHTY,111846,1,0
NECKLACE,111895,0,0
NICE,111848,1,0
NIGHT,111892,1,0
NO,111641,1,1
NONE,111954,1,0
NOSE,111865,1,0
NOT,111956,0,0
NOW,111894,1,0
OFF,111934,0,0
OLD,111850,0,0
ON,111936,1,0
OPEN,111738,1,0
ORANGE (FOOD),111817,0,0
OTHER,111958,0,0
OUCH,111655,0,0
OUT,111938,1,1
OUTSIDE,111976,1,0
OWL,111715,1,0
PAPER,112012,1,0
PARK,111977,1,0
PARTY,111978,0,0
PASTA,111819,0,0
PATTYCAKE,111642,0,0
PEAS,111821,0,0
PEEKABOO,111644,1,0
PEN,111769,1,0
PENGUIN,111717,1,0
PENNY,112013,0,0
PEOPLE,111628,0,0
PERSON,111618,0,0
PHONE,112024,1,0
PICTURE,112014,1,0
PIG,111719,1,0
PILLOW,112015,1,0
PIZZA,111823,0,0
PLANT,112016,0,0
PLATE,112017,1,0
PLAY,111740,1,0
PLAY PEN,111937,0,0
PLEASE,111646,1,1
POLICE,111619,0,0
PONY,111721,0,0
POOL,111979,0,0
POTTY,111939,0,0
PRETTY,111852,0,0
PULL,111742,1,0
PUPPY,111723,0,0
PURSE,112018,0,0
PUSH,111744,1,0
