word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,59025,1,0
AGAIN,59236,1,1
ALL,59234,0,0
ALL GONE,59084,1,1
ANIMAL,58955,1,0
ANOTHER,59238,0,0
APPLE,59063,1,0
ARM,59121,1,0
ASLEEP,59086,1,0
AUNT,59316,1,1
AWAY,59212,0,0
BAA BAA,59349,1,1
BABY,59317,1,1
BABYSITTER,59333,1,1
BACK (PLACE),59214,0,0
BAD,59088,1,0
BALL,59045,1,1
BALLOON,59047,1,1
BANANA,59065,1,1
BASKET,59277,1,0
BATH,59337,1,0
BATH (FURNITURE),59199,1,1
BATHROOM,59201,1,0
BEACH,59245,0,0
BEAR,58957,0,0
BED,59203,1,1
BEDROOM,59205,1,0
BEE,58959,1,0
BELLY BUTTON,59123,1,0
BIB,59161,1,0
BICYCLE,59027,0,0
BIG,59090,0,0
BIRD,58961,1,0
BISCUIT,59067,1,1
BITE,58948,0,0
BLANKET,59278,1,0
BLOCK,59049,1,0
BLOW,58950,1,0
BLUE,59092,0,0
BOAT,59029,0,0
BOOK,59051,1,1
BOOTS,59163,1,0
BOTTLE,59279,1,0
BOWL,59280,1,0
BOX,59281,1,0
BOY,59318,0,0
BREAD,59069,1,0
BREAK,58952,0,0
BREAKFAST,59338,1,0
BRING,58954,1,0
BROKEN,59094,1,1
BROOM,59282,0,0
BROTHER,59319,0,0
BRUSH (OBJECT),59283,1,0
BUBBLES,59053,1,1
BUCKET,59247,0,0
BUMP,58956,0,0
BUS,59035,1,1
BUTTER,59071,0,0
BUTTERFLY,58965,1,0
BUTTON,59165,0,0
BYE BYE,59339,1,1
CAKE,59073,1,0
CALL,58958,0,0
CAR,59037,1,1
CAREFUL,59096,1,0
CARROTS,59075,1,0
CARRY,58960,0,0
CAT,58967,1,1
CATCH,58962,1,0
CEREAL,59077,1,0
CHAIR,59207,1,0
CHASE,59252,0,0
CHEEK,59125,1,1
CHEESE,59079,1,1
CHICKEN,59081,1,1
CHICKEN (ANIMAL),58969,1,1
CHILD,59320,0,0
CHIPS,59083,1,0
CHOO CHOO,59351,1,1
CHURCH,59249,0,0
CLEAN,59098,1,0
CLEAN (ACTION),58964,0,0
CLOCK,59284,0,0
