word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,121735,1,1
AGAIN,121946,1,1
ALL,121944,1,1
ALL GONE,121794,1,1
ANIMAL,121665,1,1
ANOTHER,121948,1,1
APPLE,121773,1,1
ARM,121831,1,1
ASLEEP,121796,1,1
AUNT,122026,0,0
AWAY,121922,0,0
BAA BAA,121641,1,1
BABY,122027,1,1
BABYSITTER,122043,1,0
BACK (PLACE),121924,1,1
BAD,121798,0,0
BALL,121755,1,1
BALLOON,121757,1,1
BANANA,121775,1,1
BASKET,121987,1,1
BATH,122047,1,1
BATH (FURNITURE),121909,1,1
BATHROOM,121911,1,1
BEACH,121955,1,0
BEAR,121667,1,1
BED,121913,1,1
BEDROOM,121915,1,1
BEE,121669,1,1
BELLY BUTTON,121833,1,1
BIB,121871,1,1
BICYCLE,121737,1,1
BIG,121800,1,1
BIRD,121671,1,1
BISCUIT,121777,1,1
BITE,121658,1,1
BLANKET,121988,1,1
BLOCK,121759,1,0
BLOW,121660,1,1
BLUE,121802,1,1
BOAT,121739,1,1
BOOK,121761,1,1
BOOTS,121873,1,1
BOTTLE,121989,0,0
BOWL,121990,1,1
BOX,121991,1,1
BOY,122028,1,1
BREAD,121779,1,1
BREAK,121662,1,1
BREAKFAST,122048,1,1
BRING,121664,1,0
BROKEN,121804,1,1
BROOM,121992,1,1
BROTHER,122029,0,0
BRUSH (OBJECT),121993,1,1
BUBBLES,121763,1,1
BUCKET,121957,1,1
BUMP,121666,1,1
BUS,121745,1,1
BUTTER,121781,1,0
BUTTERFLY,121675,1,1
BUTTON,121875,1,1
BYE BYE,122049,1,1
CAKE,121783,1,1
CALL,121668,0,0
CAR,121747,1,1
CAREFUL,121806,1,1
CARROTS,121785,1,1
CARRY,121670,1,0
CAT,121677,1,1
CATCH,121672,1,0
CEREAL,121787,1,1
CHAIR,121917,1,1
CHASE,121962,1,0
CHEEK,121835,1,1
CHEESE,121789,1,1
CHICKEN,121791,1,1
CHICKEN (ANIMAL),121679,1,1
CHILD,122030,1,1
CHIPS,121793,1,1
CHOO CHOO,121643,1,1
CHURCH,121959,0,0
CLEAN,121808,1,1
CLEAN (ACTION),121674,1,1
CLOCK,121994,1,1
CLOSE,121760,1,1
COAT,121877,1,1
COCKADOODLEDOO,121645,1,0
COFFEE,121795,1,1
COLD,121810,1,1
COMB (OBJECT),121995,1,0
COOKER,121919,1,1
COT,121921,0,0
COW,121681,1,1
CRY,121676,1,1
CUDDLE,121678,1,1
CUP,121996,1,1
CUT,121680,1,1
DADDY,122031,1,1
DANCE,121682,1,1
DARK,121812,1,0
DAY,121884,0,0
DEER,121683,1,0
DINNER,122050,1,1
DIRTY,121814,1,1
DISH,121997,1,1
DOCTOR,122032,1,1
DOG,121685,1,1
DOLL,121765,1,1
DON'T,122051,1,1
DONKEY,121687,1,1
DOOR,121923,1,1
DOWN,121926,1,1
DRAW,121684,1,1
DRAWER,121925,1,0
DRESS (OBJECT),121879,1,1
DRINK,121797,1,1
DRINK (ACTION),121686,1,1
DRIVE,121688,1,1
DROP,121690,1,0
DRY (DESCRIPTION),121816,1,1
DUCK,121689,1,1
DUMMY,121998,1,0
EAR,121837,1,1
EAT,121692,1,1
EGG,121799,1,1
ELEPHANT,121691,1,1
EMPTY,121818,1,1
EYE,121839,1,1
FACE,121841,1,1
FALL,121694,1,1
FAST,121820,1,1
FEED,121696,1,0
FIND,121698,1,0
FINE,121822,0,0
FINGER,121843,1,1
FINISH,121700,1,0
FIRE ENGINE,121749,0,0
FISH,121693,1,1
FISH (FOOD),121801,1,1
FLOWER,121961,1,1
FOOD,121803,1,1
FOOT,121845,1,1
FORK,121999,1,1
FRIDGE,121939,0,0
FRIEND,122033,1,0
FROG,121695,1,1
GARAGE,121927,0,0
GARDEN,121963,1,1
GENTLE,121824,1,1
GET,121702,1,0
GIRAFFE,121697,1,1
GIRL,122037,1,1
GIVE,121704,1,0
GLASS,122000,1,0
GLASSES,121881,1,1
GO,121706,1,1
GOOD,121826,1,1
GOODNIGHT,122056,1,1
GOOSE,121699,1,0
GRANDMA,122038,1,1
GRANDPA,122039,1,1
GREEN,121828,1,1
GRR,121647,1,1
HAIR,121851,1,1
HAMMER,122001,0,0
HAND,121853,1,1
HAPPY,121830,1,1
HARD,121832,0,0
HAT,121883,1,1
HAVE,121708,1,0
HEAD,121855,1,1
HEAR,121710,0,0
HELLO,122052,1,1
HELP,121712,1,1
HER,121900,0,0
HI,122053,1,1
HIGH CHAIR,121929,1,0
HIS,121902,0,0
HIT,121714,1,1
HOOVER,122002,0,0
HORSE,121701,1,0
HOT,121834,1,1
HOUSE,121965,1,1
HOW,121872,0,0
HUG,121716,1,1
HUNGRY,121836,1,0
HURRY,121718,0,0
HURT,121838,0,0
I,121904,1,1
ICE CREAM,121805,1,1
IN,121928,1,0
INSIDE,121930,1,0
IT,121906,0,0
JACKET,121885,1,1
JAM,121807,1,0
JEANS,121887,1,1
JUG,122003,0,0
JUICE,121809,1,1
JUMP,121720,1,1
JUMPER,121889,1,1
KEY,122004,1,1
KICK,121722,1,1
KISS,121724,1,1
KITCHEN,121931,1,0
KITTEN,121703,1,0
KNEE,121857,1,1
KNOW,121726,0,0
LADY,122040,0,0
LAMB,121705,1,0
LAMP,122005,1,0
LATER,121886,0,0
LEG,121859,1,1
LIGHT (OBJECT),122006,1,1
LIKE,121728,1,0
LION,121707,1,1
LITTLE (DESCRIPTION),121840,1,1
LIVING ROOM,121933,0,0
LOOK,121730,1,1
LORRY,121741,1,0
LOVE,121732,1,1
LUNCH,122054,1,1
MAKE,121734,0,0
MAN,122041,1,1
ME,121908,1,1
MEAT,121811,0,0
MEDICINE,122007,1,0
MEOW,121649,1,1
