word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,100693,0,0
AGAIN,100486,0,0
ALL,100484,0,0
ALL GONE,100334,1,0
ANIMAL,100623,1,0
ANOTHER,100488,0,0
APPLE,100731,1,0
ARM,100371,0,0
ASLEEP,100336,0,0
AUNT,100566,0,0
AWAY,100462,0,0
BAA BAA,100599,1,1
BABY,100567,0,0
BABYSITTER,100583,1,0
BACK (PLACE),100464,1,0
BAD,100338,0,0
BALL,100713,1,0
BALLOON,100715,1,0
BANANA,100733,1,0
BASKET,100527,0,0
BATH,100587,1,0
BATH (FURNITURE),100449,1,0
BATHROOM,100451,0,0
BEACH,100495,0,0
BEAR,100625,0,0
BED,100453,1,1
BEDROOM,100455,0,0
BEE,100627,0,0
BELLY BUTTON,100373,0,0
BIB,100411,0,0
BICYCLE,100695,0,0
BIG,100340,0,0
BIRD,100629,1,0
BISCUIT,100735,1,0
BITE,100616,0,0
BLANKET,100528,1,0
BLOCK,100717,0,0
BLOW,100618,0,0
BLUE,100342,0,0
BOAT,100697,0,0
BOOK,100719,1,0
BOOTS,100413,0,0
BOTTLE,100529,0,0
BOWL,100530,0,0
BOX,100531,0,0
BOY,100568,0,0
BREAD,100737,0,0
BREAK,100620,0,0
BREAKFAST,100588,0,0
BRING,100622,0,0
BROKEN,100344,0,0
BROOM,100532,0,0
BROTHER,100569,1,1
BRUSH (OBJECT),100533,0,0
BUBBLES,100721,1,1
BUCKET,100497,0,0
BUMP,100624,0,0
BUS,100703,0,0
BUTTER,100321,0,0
BUTTERFLY,100633,0,0
BUTTON,100415,0,0
BYE BYE,100589,1,1
CAKE,100323,0,0
CALL,100626,0,0
CAR,100705,0,0
CAREFUL,100346,0,0
CARROTS,100325,0,0
CARRY,100628,0,0
CAT,100635,0,0
CATCH,100630,0,0
CEREAL,100327,0,0
CHAIR,100457,0,0
CHASE,100502,0,0
CHEEK,100375,0,0
CHEESE,100329,0,0
CHICKEN,100331,0,0
CHICKEN (ANIMAL),100637,0,0
CHILD,100570,0,0
CHIPS,100333,0,0
CHOO CHOO,100601,0,0
CHURCH,100499,0,0
CLEAN,100348,0,0
CLEAN (ACTION),100632,0,0
CLOCK,100534,0,0
CLOSE,100718,0,0
COAT,100417,0,0
COCKADOODLEDOO,100603,0,0
COFFEE,100335,0,0
COLD,100350,0,0
COMB (OBJECT),100535,0,0
COOKER,100459,0,0
COT,100461,0,0
COW,100639,1,0
CRY,100634,0,0
CUDDLE,100636,1,0
CUP,100536,0,0
CUT,100638,0,0
DADDY,100571,1,1
DANCE,100640,0,0
DARK,100352,0,0
DAY,100424,0,0
DEER,100641,0,0
DINNER,100590,0,0
DIRTY,100354,0,0
DISH,100537,0,0
DOCTOR,100572,0,0
DOG,100643,1,1
DOLL,100723,0,0
DON'T,100591,1,0
DONKEY,100645,0,0
DOOR,100463,1,0
DOWN,100466,1,0
DRAW,100642,0,0
DRAWER,100465,0,0
DRESS (OBJECT),100419,0,0
DRINK,100337,1,0
DRINK (ACTION),100644,1,0
DRIVE,100646,0,0
DROP,100648,0,0
DRY (DESCRIPTION),100356,0,0
DUCK,100647,1,1
DUMMY,100538,0,0
EAR,100377,0,0
EAT,100650,1,0
EGG,100339,0,0
ELEPHANT,100649,0,0
EMPTY,100358,0,0
EYE,100379,0,0
FACE,100381,0,0
FALL,100652,0,0
FAST,100360,0,0
FEED,100654,0,0
FIND,100656,0,0
FINE,100362,0,0
FINGER,100383,0,0
FINISH,100658,1,0
FIRE ENGINE,100707,0,0
FISH,100651,1,0
FISH (FOOD),100341,1,0
FLOWER,100501,0,0
FOOD,100343,0,0
FOOT,100385,0,0
FORK,100539,0,0
FRIDGE,100479,0,0
FRIEND,100573,0,0
FROG,100653,1,0
GARAGE,100467,0,0
GARDEN,100503,0,0
GENTLE,100364,0,0
GET,100660,0,0
GIRAFFE,100655,0,0
GIRL,100577,0,0
GIVE,100662,0,0
GLASS,100540,0,0
GLASSES,100421,0,0
GO,100664,0,0
GOOD,100366,0,0
GOODNIGHT,100596,1,1
GOOSE,100657,0,0
GRANDMA,100578,0,0
GRANDPA,100579,1,1
GREEN,100368,0,0
GRR,100605,0,0
HAIR,100391,0,0
HAMMER,100541,0,0
HAND,100393,0,0
HAPPY,100370,0,0
HARD,100372,0,0
HAT,100423,0,0
HAVE,100666,0,0
HEAD,100395,0,0
HEAR,100668,0,0
HELLO,100592,1,0
HELP,100670,0,0
HER,100440,0,0
HI,100593,1,0
HIGH CHAIR,100469,0,0
HIS,100442,0,0
HIT,100672,0,0
HOOVER,100542,0,0
HORSE,100659,1,0
HOT,100374,1,1
HOUSE,100505,0,0
HOW,100412,0,0
HUG,100674,0,0
HUNGRY,100376,0,0
HURRY,100676,0,0
HURT,100378,0,0
I,100444,0,0
