word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,18571,1,0
AGAIN,18782,0,0
ALL,18780,0,0
ALL GONE,18630,1,0
ANIMAL,18501,0,0
ANOTHER,18784,0,0
APPLE,18609,1,0
ARM,18667,1,0
ASLEEP,18632,0,0
AUNT,18444,0,0
AWAY,18758,0,0
BAA BAA,18477,1,1
BABY,18445,0,0
BABYSITTER,18461,0,0
BACK (PLACE),18760,0,0
BAD,18634,0,0
BALL,18591,1,0
BALLOON,18593,1,0
BANANA,18611,1,0
BASKET,18405,1,0
BATH,18465,1,0
BATH (FURNITURE),18745,1,0
BATHROOM,18747,1,0
BEACH,18791,0,0
BEAR,18503,1,0
BED,18749,1,0
BEDROOM,18751,1,0
BEE,18505,0,0
BELLY BUTTON,18669,0,0
BIB,18707,1,0
BICYCLE,18573,1,0
BIG,18636,0,0
BIRD,18507,1,0
BISCUIT,18613,1,0
BITE,18494,0,0
BLANKET,18406,0,0
BLOCK,18595,1,0
BLOW,18496,0,0
BLUE,18638,0,0
BOAT,18575,1,0
BOOK,18597,1,0
BOOTS,18709,0,0
BOTTLE,18407,0,0
BOWL,18408,0,0
BOX,18409,1,0
BOY,18446,0,0
BREAD,18615,1,0
BREAK,18498,0,0
BREAKFAST,18466,1,0
BRING,18500,0,0
BROKEN,18640,0,0
BROOM,18410,0,0
BROTHER,18447,1,0
BRUSH (OBJECT),18411,1,0
BUBBLES,18599,0,0
BUCKET,18793,1,0
BUMP,18502,1,0
BUS,18581,1,0
BUTTER,18617,0,0
BUTTERFLY,18511,1,0
BUTTON,18711,0,0
BYE BYE,18467,1,0
CAKE,18619,0,0
CALL,18504,0,0
CAR,18583,1,0
CAREFUL,18642,0,0
CARROTS,18621,1,0
CARRY,18506,0,0
CAT,18513,1,0
CATCH,18508,0,0
CEREAL,18623,1,0
CHAIR,18753,1,0
CHASE,18798,0,0
CHEEK,18671,0,0
CHEESE,18625,1,0
CHICKEN,18627,0,0
CHICKEN (ANIMAL),18515,1,0
CHILD,18448,0,0
CHIPS,18629,1,0
CHOO CHOO,18479,1,1
CHURCH,18795,0,0
CLEAN,18644,0,0
CLEAN (ACTION),18510,0,0
CLOCK,18412,0,0
CLOSE,18596,0,0
COAT,18713,1,0
COCKADOODLEDOO,18481,0,0
COFFEE,18631,0,0
COLD,18646,0,0
COMB (OBJECT),18413,0,0
COOKER,18755,0,0
COT,18757,0,0
COW,18517,1,0
CRY,18512,0,0
CUDDLE,18514,1,0
CUP,18414,1,0
CUT,18516,0,0
DADDY,18449,1,0
DANCE,18518,1,0
DARK,18648,0,0
DAY,18720,0,0
DEER,18519,0,0
DINNER,18468,1,0
DIRTY,18650,1,0
DISH,18415,0,0
DOCTOR,18450,0,0
DOG,18521,1,0
DOLL,18601,0,0
DON'T,18469,1,0
DONKEY,18523,0,0
DOOR,18759,1,0
DOWN,18762,0,0
DRAW,18520,0,0
DRAWER,18761,0,0
DRESS (OBJECT),18715,0,0
DRINK,18633,1,0
DRINK (ACTION),18522,1,0
DRIVE,18524,0,0
DROP,18526,0,0
DRY (DESCRIPTION),18652,0,0
DUCK,18525,1,0
DUMMY,18416,0,0
EAR,18673,0,0
EAT,18528,1,0
EGG,18635,1,0
ELEPHANT,18527,1,0
EMPTY,18654,0,0
EYE,18675,1,0
FACE,18677,1,0
FALL,18530,0,0
FAST,18656,0,0
FEED,18532,0,0
FIND,18534,1,0
FINE,18658,0,0
FINGER,18679,1,0
FINISH,18536,0,0
FIRE ENGINE,18585,1,0
FISH,18529,1,0
FISH (FOOD),18637,0,0
FLOWER,18797,1,0
FOOD,18639,1,0
FOOT,18681,1,0
FORK,18417,0,0
FRIDGE,18775,1,0
FRIEND,18451,0,0
FROG,18531,1,0
GARAGE,18763,0,0
GARDEN,18799,0,0
GENTLE,18660,0,0
GET,18538,0,0
GIRAFFE,18533,1,0
GIRL,18455,0,0
GIVE,18540,1,0
GLASS,18418,0,0
GLASSES,18717,0,0
GO,18542,0,0
GOOD,18662,0,0
GOODNIGHT,18474,1,0
GOOSE,18535,0,0
GRANDMA,18456,1,0
GRANDPA,18457,1,0
GREEN,18664,0,0
GRR,18483,0,0
HAIR,18687,1,0
HAMMER,18419,0,0
HAND,18689,1,0
HAPPY,18666,0,0
HARD,18668,0,0
HAT,18719,1,0
HAVE,18544,0,0
HEAD,18691,0,0
HEAR,18546,0,0
HELLO,18470,1,0
HELP,18548,0,0
HER,18736,0,0
HI,18471,0,0
HIGH CHAIR,18765,0,0
HIS,18738,0,0
HIT,18550,0,0
HOOVER,18420,0,0
HORSE,18537,1,0
HOT,18670,1,0
HOUSE,18801,1,0
HOW,18708,0,0
HUG,18552,0,0
HUNGRY,18672,1,0
HURRY,18554,0,0
HURT,18674,0,0
I,18740,0,0
ICE CREAM,18641,1,0
IN,18764,1,0
INSIDE,18766,0,0
IT,18742,0,0
JACKET,18721,0,0
JAM,18643,1,0
JEANS,18723,0,0
JUG,18421,0,0
JUICE,18645,0,0
JUMP,18556,0,0
JUMPER,18725,1,0
KEY,18422,0,0
KICK,18558,0,0
KISS,18560,1,0
KITCHEN,18767,1,0
KITTEN,18539,0,0
KNEE,18693,0,0
KNOW,18562,0,0
LADY,18458,0,0
LAMB,18541,0,0
LAMP,18423,0,0
LATER,18722,0,0
LEG,18695,1,0
LIGHT (OBJECT),18424,1,0
LIKE,18564,0,0
LION,18543,1,0
LITTLE (DESCRIPTION),18676,0,0
LIVING ROOM,18769,0,0
LOOK,18566,0,0
