word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,95561,1,0
AGAIN,95354,1,1
ALL,95352,0,0
ALL GONE,95620,1,1
ANIMAL,95491,1,1
ANOTHER,95356,0,0
APPLE,95599,1,1
ARM,95657,1,1
ASLEEP,95622,1,0
AUNT,95434,0,0
AWAY,95330,0,0
BAA BAA,95467,1,1
BABY,95435,1,1
BABYSITTER,95451,0,0
BACK (PLACE),95332,0,0
BAD,95624,0,0
BALL,95581,1,1
BALLOON,95583,1,1
BANANA,95601,1,1
BASKET,95395,1,1
BATH,95455,1,1
BATH (FURNITURE),95317,1,1
BATHROOM,95319,1,0
BEACH,95363,0,0
BEAR,95493,1,0
BED,95321,1,1
BEDROOM,95323,1,0
BEE,95495,1,1
BELLY BUTTON,95659,0,0
BIB,95697,1,1
BICYCLE,95563,1,1
BIG,95626,1,0
BIRD,95497,1,1
BISCUIT,95603,1,1
BITE,95484,1,0
BLANKET,95396,1,1
BLOCK,95585,1,0
BLOW,95486,1,0
BLUE,95628,0,0
BOAT,95565,1,1
BOOK,95587,1,1
BOOTS,95699,1,0
BOTTLE,95397,1,1
BOWL,95398,1,1
BOX,95399,1,0
BOY,95436,1,0
BREAD,95605,1,1
BREAK,95488,1,0
BREAKFAST,95456,1,1
BRING,95490,0,0
BROKEN,95630,1,1
BROOM,95400,0,0
BROTHER,95437,1,0
BRUSH (OBJECT),95401,1,0
BUBBLES,95589,1,1
BUCKET,95365,0,0
BUMP,95492,0,0
BUS,95571,1,1
BUTTER,95607,1,0
BUTTERFLY,95501,1,1
BUTTON,95701,1,1
BYE BYE,95457,1,1
CAKE,95609,1,1
CALL,95494,0,0
CAR,95573,1,1
CAREFUL,95632,1,0
CARROTS,95611,1,1
CARRY,95496,0,0
CAT,95503,1,1
CATCH,95498,1,0
CEREAL,95613,1,1
CHAIR,95325,1,1
CHASE,95370,0,0
CHEEK,95661,1,0
CHEESE,95615,1,1
CHICKEN,95617,1,1
CHICKEN (ANIMAL),95505,1,0
CHILD,95438,0,0
CHIPS,95619,1,1
CHOO CHOO,95469,1,1
CHURCH,95367,0,0
CLEAN,95634,0,0
CLEAN (ACTION),95500,0,0
CLOCK,95402,1,0
CLOSE,95586,1,1
COAT,95703,1,1
COCKADOODLEDOO,95471,1,0
COFFEE,95621,0,0
COLD,95636,1,0
COMB (OBJECT),95403,0,0
COOKER,95327,0,0
COT,95329,1,0
COW,95507,1,0
CRY,95502,1,0
CUDDLE,95504,1,0
CUP,95404,1,1
CUT,95506,0,0
DADDY,95439,1,1
DANCE,95508,1,0
DARK,95638,0,0
DAY,95710,0,0
DEER,95509,0,0
DINNER,95458,1,1
DIRTY,95640,1,1
DISH,95405,0,0
DOCTOR,95440,0,0
DOG,95511,1,1
DOLL,95591,0,0
DON'T,95459,0,0
DONKEY,95513,0,0
DOOR,95331,1,1
DOWN,95334,1,1
DRAW,95510,1,0
DRAWER,95333,0,0
DRESS (OBJECT),95705,0,0
DRINK,95623,1,1
DRINK (ACTION),95512,1,0
DRIVE,95514,0,0
DROP,95516,0,0
DRY (DESCRIPTION),95642,0,0
DUCK,95515,1,1
DUMMY,95406,0,0
EAR,95663,1,1
EAT,95518,1,0
EGG,95625,1,1
ELEPHANT,95517,1,1
EMPTY,95644,1,0
EYE,95665,1,1
FACE,95667,1,0
FALL,95520,1,0
FAST,95646,0,0
FEED,95522,0,0
FIND,95524,0,0
FINE,95648,0,0
FINGER,95669,1,1
FINISH,95526,0,0
FIRE ENGINE,95575,0,0
FISH,95519,1,1
FISH (FOOD),95627,1,1
FLOWER,95369,1,1
FOOD,95629,1,0
FOOT,95671,1,1
FORK,95407,1,0
FRIDGE,95347,1,0
FRIEND,95441,0,0
FROG,95521,1,1
GARAGE,95335,0,0
GARDEN,95371,1,0
GENTLE,95650,1,0
GET,95528,1,0
GIRAFFE,95523,1,1
GIRL,95445,1,0
GIVE,95530,1,0
GLASS,95408,0,0
GLASSES,95707,1,0
GO,95532,0,0
GOOD,95652,1,0
GOODNIGHT,95464,1,1
GOOSE,95525,0,0
GRANDMA,95446,1,1
GRANDPA,95447,1,1
GREEN,95654,0,0
GRR,95473,1,1
HAIR,95677,1,1
HAMMER,95409,0,0
HAND,95679,1,1
HAPPY,95656,0,0
HARD,95658,0,0
HAT,95709,1,1
HAVE,95534,1,0
HEAD,95681,1,1
HEAR,95536,0,0
HELLO,95460,1,1
HELP,95538,0,0
HER,95308,0,0
HI,95461,1,1
HIGH CHAIR,95337,0,0
HIS,95310,0,0
HIT,95540,1,0
HOOVER,95410,1,0
HORSE,95527,1,1
HOT,95660,1,0
HOUSE,95373,1,0
HOW,95698,0,0
HUG,95542,1,0
HUNGRY,95662,0,0
HURRY,95544,0,0
HURT,95664,1,1
I,95312,0,0
ICE CREAM,95631,1,1
IN,95336,0,0
INSIDE,95338,1,0
IT,95314,0,0
JACKET,95711,0,0
JAM,95633,1,0
JEANS,95713,0,0
JUG,95411,0,0
JUICE,95635,1,1
JUMP,95546,1,0
JUMPER,95715,1,0
KEY,95412,1,1
KICK,95548,1,0
KISS,95550,1,0
KITCHEN,95339,1,0
KITTEN,95529,0,0
KNEE,95683,1,0
KNOW,95552,0,0
LADY,95448,1,0
LAMB,95531,0,0
LAMP,95413,0,0
LATER,95712,0,0
LEG,95685,1,1
LIGHT (OBJECT),95414,1,1
LIKE,95554,0,0
LION,95533,1,1
LITTLE (DESCRIPTION),95666,0,0
LIVING ROOM,95341,0,0
LOOK,95556,1,0
LORRY,95567,0,0
LOVE,95558,0,0
LUNCH,95462,1,1
MAKE,95560,0,0
MAN,95449,1,1
ME,95316,1,0
MEAT,95637,0,0
MEDICINE,95415,1,0
MEOW,95475,1,1
MILK,95639,1,1
MINE,95318,1,0
MONEY,95416,1,0
MONKEY,95535,1,1
MOO,95477,1,1
MOON,95374,1,1
MORE,95358,1,1
MORNING,95714,0,0
MOTORCYCLE,95569,1,1
MOUSE,95537,1,1
MOUTH,95695,1,1
MUG,95417,0,0
MUMMY,95450,1,1
MY,95320,0,0
NAIL (BODY PART),95687,0,0
NAP,95463,1,0
NAPPY,95717,1,1
NASTY,95668,0,0
NAUGHTY,95670,1,0
NECKLACE,95719,0,0
NICE,95672,0,0
NIGHT,95716,0,0
NO,95465,1,1
NONE,95360,0,0
NOSE,95689,1,1
NOT,95362,1,0
NOW,95718,0,0
OFF,95340,1,1
OLD,95674,0,0
ON,95342,1,0
OPEN,95562,1,1
ORANGE (FOOD),95641,1,1
OTHER,95364,1,0
OUCH,95479,1,0
OUT,95344,1,1
OUTSIDE,95382,1,0
OWL,95539,1,1
PAPER,95418,1,0
PARK,95383,0,0
PARTY,95384,0,0
PASTA,95643,1,1
PATTYCAKE,95466,1,0
PEAS,95645,1,1
PEEKABOO,95468,1,0
PEN,95593,1,1
PENGUIN,95541,1,1
PENNY,95419,0,0
PEOPLE,95452,0,0
PERSON,95442,0,0
PHONE,95430,1,0
PICTURE,95420,1,0
PIG,95543,1,1
PILLOW,95421,1,0
PIZZA,95647,1,1
PLANT,95422,0,0
PLATE,95423,1,0
PLAY,95564,0,0
PLAY PEN,95343,0,0
PLEASE,95470,1,0
POLICE,95443,0,0
PONY,95545,0,0
POOL,95385,0,0
POTTY,95345,0,0
PRETTY,95676,0,0
PULL,95566,1,1
PUPPY,95547,0,0
PURSE,95424,1,0
PUSH,95568,1,1
PUSHCHAIR,95577,1,1
PUT,95570,1,0
PYJAMAS,95721,1,0
QUACK,95481,1,1
RABBIT,95499,1,1
RADIO,95425,0,0
RAIN,95386,1,0
READ,95572,0,0
RED,95678,0,0
RIDE,95574,0,0
ROCKING CHAIR,95349,0,0
RUBBISH,95426,0,0
RUN,95576,1,0
SAD,95680,0,0
SAME,95366,0,0
SAY,95578,1,1
SCARED,95682,0,0
SCHOOL,95387,0,0
SCISSORS,95427,1,0
SCRATCH,95580,0,0
SEE,95582,1,0
SHEEP,95549,1,0
SHH,95472,1,1
SHIRT,95305,0,0
SHOES,95307,1,1
SHOP,95388,0,0
SHORTS,95309,1,0
SHOW,95584,1,0
SICK,95684,0,0
SING,95588,0,0
SINK,95353,0,0
SISTER,95444,0,0
SKY,95375,1,0
SLEEP,95590,1,1
SLEEPY,95686,1,0
SLIDE (OBJECT),95376,1,0
SMELL,95372,0,0
SMILE,95592,0,0
SNOW,95377,0,0
SOAP,95428,0,0
SOCK,95311,1,1
SOFA,95351,1,0
SOFT,95688,0,0
SOME,95368,0,0
SPADE,95378,0,0
SPIDER,95551,1,1
SPLASH,95594,1,1
SPOON,95429,1,1
SQUIRREL,95553,0,0
STAIRS,95355,1,1
STAR,95379,1,1
STONE,95380,1,0
STOP,95596,0,0
SUN,95381,0,0
SWEETS,95649,1,0
SWIM,95598,1,0
SWING (ACTION),95600,0,0
SWING (OBJECT),95389,0,0
TABLE,95357,1,1
TAKE,95602,0,0
TEA,95474,0,0
TEA (DRINK),95651,0,0
TEACHER,95453,0,0
TEDDY,95595,1,1
TELL,95604,0,0
THANK YOU,95476,1,1
THAT,95322,1,0
THERE,95346,1,1
THIRSTY,95690,0,0
THIS,95324,1,0
THROW,95606,1,0
TICKLE,95608,1,0
TIGER,95555,1,1
TIRED,95692,0,0
TOAST,95653,1,1
TODAY,95720,0,0
TOE,95691,1,1
TOMORROW,95722,0,0
TONGUE,95673,1,0
TONIGHT,95306,0,0
TOOTH,95675,1,1
TOOTHBRUSH,95431,1,0
TOWEL,95432,1,1
TOY (OBJECT),95597,1,1
TRAIN,95579,1,1
TREE,95390,1,1
TROUSERS,95313,1,1
