word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,135403,1,1
AGAIN,135196,1,0
ALL,135194,0,0
ALL GONE,135044,1,1
ANIMAL,135333,0,0
ANOTHER,135198,0,0
APPLE,135023,1,1
ARM,135081,1,0
ASLEEP,135046,1,0
AUNT,135276,0,0
AWAY,135172,0,0
BAA BAA,135309,1,1
BABY,135277,1,1
BABYSITTER,135293,0,0
BACK (PLACE),135174,0,0
BAD,135048,1,0
BALL,135423,1,1
BALLOON,135425,1,1
BANANA,135025,1,1
BASKET,135237,1,0
BATH,135297,1,0
BATH (FURNITURE),135159,1,0
BATHROOM,135161,1,0
BEACH,135205,1,0
BEAR,135335,1,1
BED,135163,1,0
BEDROOM,135165,1,0
BEE,135337,0,0
BELLY BUTTON,135083,1,0
BIB,135121,0,0
BICYCLE,135405,1,0
BIG,135050,0,0
BIRD,135339,1,0
BISCUIT,135027,1,0
BITE,135326,1,1
BLANKET,135238,1,0
BLOCK,135427,1,0
BLOW,135328,1,0
BLUE,135052,0,0
BOAT,135407,1,1
BOOK,135429,1,1
BOOTS,135123,1,0
BOTTLE,135239,0,0
BOWL,135240,1,1
BOX,135241,1,0
BOY,135278,0,0
BREAD,135029,1,0
BREAK,135330,0,0
BREAKFAST,135298,1,0
BRING,135332,1,0
BROKEN,135054,1,0
BROOM,135242,1,0
BROTHER,135279,0,0
BRUSH (OBJECT),135243,1,0
BUBBLES,135431,1,1
BUCKET,135207,1,0
BUMP,135334,1,0
BUS,135413,1,1
BUTTER,135031,1,0
BUTTERFLY,135343,0,0
BUTTON,135125,0,0
BYE BYE,135299,1,1
CAKE,135033,1,1
CALL,135336,1,0
CAR,135415,1,1
CAREFUL,135056,1,0
CARROTS,135035,1,0
CARRY,135338,1,0
CAT,135345,1,1
CATCH,135340,1,0
CEREAL,135037,1,0
CHAIR,135167,1,0
CHASE,135212,1,0
CHEEK,135085,1,1
CHEESE,135039,1,0
CHICKEN,135041,1,0
CHICKEN (ANIMAL),135347,1,0
CHILD,135280,0,0
CHIPS,135043,1,0
CHOO CHOO,135311,1,1
CHURCH,135209,0,0
CLEAN,135058,1,0
CLEAN (ACTION),135342,1,0
CLOCK,135244,0,0
CLOSE,135428,1,0
COAT,135127,1,0
COCKADOODLEDOO,135313,0,0
COFFEE,135045,0,0
COLD,135060,1,1
COMB (OBJECT),135245,0,0
COOKER,135169,0,0
COT,135171,1,0
COW,135349,1,1
CRY,135344,1,0
CUDDLE,135346,1,1
CUP,135246,1,0
CUT,135348,0,0
DADDY,135281,1,1
DANCE,135350,0,0
DARK,135062,0,0
DAY,135134,0,0
DEER,135351,0,0
DINNER,135300,1,0
DIRTY,135064,1,0
DISH,135247,1,0
DOCTOR,135282,0,0
DOG,135353,1,1
DOLL,135015,1,0
DON'T,135301,1,0
DONKEY,135355,0,0
DOOR,135173,1,1
DOWN,135176,1,0
DRAW,135352,1,0
DRAWER,135175,0,0
DRESS (OBJECT),135129,0,0
DRINK,135047,1,1
DRINK (ACTION),135354,1,1
DRIVE,135356,1,0
DROP,135358,1,1
DRY (DESCRIPTION),135066,1,0
DUCK,135357,1,0
DUMMY,135248,0,0
EAR,135087,1,1
EAT,135360,1,0
EGG,135049,0,0
ELEPHANT,135359,1,0
EMPTY,135068,1,0
EYE,135089,1,1
FACE,135091,1,1
FALL,135362,1,0
FAST,135070,0,0
FEED,135364,1,0
FIND,135366,1,0
FINE,135072,0,0
FINGER,135093,1,0
FINISH,135368,1,0
FIRE ENGINE,135417,1,0
FISH,135361,1,0
FISH (FOOD),135051,1,0
FLOWER,135211,1,0
FOOD,135053,1,0
FOOT,135095,1,1
FORK,135249,1,1
FRIDGE,135189,0,0
FRIEND,135283,0,0
FROG,135363,1,0
GARAGE,135177,0,0
GARDEN,135213,0,0
GENTLE,135074,1,0
GET,135370,1,0
GIRAFFE,135365,1,0
GIRL,135287,0,0
GIVE,135372,1,0
GLASS,135250,0,0
GLASSES,135131,0,0
GO,135374,1,1
GOOD,135076,1,0
GOODNIGHT,135306,1,1
GOOSE,135367,0,0
GRANDMA,135288,1,1
GRANDPA,135289,1,1
GREEN,135078,0,0
GRR,135315,1,1
HAIR,135101,1,0
HAMMER,135251,0,0
HAND,135103,1,0
HAPPY,135080,1,0
HARD,135082,0,0
HAT,135133,1,0
