word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,129989,1,1
AGAIN,129782,1,1
ALL,129780,1,0
ALL GONE,129630,1,1
ANIMAL,129919,1,0
ANOTHER,129784,1,1
APPLE,129609,1,1
ARM,129667,1,1
ASLEEP,129632,1,1
AUNT,129862,1,0
AWAY,129758,0,0
BAA BAA,129895,1,1
BABY,129863,1,1
BABYSITTER,129879,1,1
BACK (PLACE),129760,1,1
BAD,129634,1,0
BALL,129591,1,1
BALLOON,129593,1,1
BANANA,129611,1,1
BASKET,129823,1,1
BATH,129883,1,1
BATH (FURNITURE),129745,1,1
BATHROOM,129747,1,1
BEACH,129791,1,1
BEAR,129921,1,1
BED,129749,1,1
BEDROOM,129751,1,1
BEE,129923,1,1
BELLY BUTTON,129669,1,0
BIB,129707,1,1
BICYCLE,129991,1,1
BIG,129636,1,1
BIRD,129925,1,1
BISCUIT,129613,1,1
BITE,129912,1,1
BLANKET,129824,1,1
BLOCK,129595,1,1
BLOW,129914,1,1
BLUE,129638,1,1
BOAT,129993,1,1
BOOK,129597,1,1
BOOTS,129709,1,1
BOTTLE,129825,1,1
BOWL,129826,1,1
BOX,129827,1,1
BOY,129864,1,1
BREAD,129615,1,1
BREAK,129916,1,1
BREAKFAST,129884,1,1
BRING,129918,1,0
BROKEN,129640,1,1
BROOM,129828,0,0
BROTHER,129865,0,0
BRUSH (OBJECT),129829,1,1
BUBBLES,129599,1,1
BUCKET,129793,1,1
BUMP,129920,1,1
BUS,129581,1,1
BUTTER,129617,1,0
BUTTERFLY,129929,1,1
BUTTON,129711,1,1
BYE BYE,129885,1,1
CAKE,129619,1,1
CALL,129922,1,1
CAR,129583,1,1
CAREFUL,129642,1,1
CARROTS,129621,1,1
CARRY,129924,1,1
CAT,129931,1,1
CATCH,129926,1,1
CEREAL,129623,1,0
CHAIR,129753,1,1
CHASE,129798,0,0
CHEEK,129671,1,1
CHEESE,129625,1,1
CHICKEN,129627,1,1
CHICKEN (ANIMAL),129933,1,1
CHILD,129866,0,0
CHIPS,129629,1,1
CHOO CHOO,129897,1,1
CHURCH,129795,1,0
CLEAN,129644,1,1
CLEAN (ACTION),129928,1,1
CLOCK,129830,1,1
CLOSE,129596,1,1
COAT,129713,1,1
COCKADOODLEDOO,129899,1,1
COFFEE,129631,1,1
COLD,129646,1,1
COMB (OBJECT),129831,1,0
COOKER,129755,1,1
