word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,8045,1,0
AGAIN,8256,1,0
ALL,8254,0,0
ALL GONE,8104,1,0
ANIMAL,7975,0,0
ANOTHER,8258,1,0
APPLE,8083,1,0
ARM,8141,0,0
ASLEEP,8106,1,0
AUNT,8336,0,0
AWAY,8232,0,0
BAA BAA,7951,1,1
BABY,8337,1,0
BABYSITTER,8353,0,0
BACK (PLACE),8234,0,0
BAD,8108,1,0
BALL,8065,1,1
BALLOON,8067,1,1
BANANA,8085,1,1
BASKET,8297,1,0
BATH,8357,0,0
BATH (FURNITURE),8219,1,0
BATHROOM,8221,0,0
BEACH,8265,0,0
BEAR,7977,0,0
BED,8223,1,0
BEDROOM,8225,0,0
BEE,7979,0,0
BELLY BUTTON,8143,1,0
BIB,8181,1,0
BICYCLE,8047,1,0
BIG,8110,1,0
BIRD,7981,1,0
BISCUIT,8087,1,0
BITE,7968,1,0
BLANKET,8298,0,0
BLOCK,8069,0,0
BLOW,7970,1,0
BLUE,8112,0,0
BOAT,8049,1,0
BOOK,8071,1,0
BOOTS,8183,1,0
BOTTLE,8299,1,0
BOWL,8300,1,0
BOX,8301,0,0
BOY,8338,1,0
BREAD,8089,1,0
BREAK,7972,1,0
BREAKFAST,8358,1,0
BRING,7974,0,0
BROKEN,8114,1,0
BROOM,8302,0,0
BROTHER,8339,1,0
BRUSH (OBJECT),8303,0,0
BUBBLES,8073,1,1
BUCKET,8267,0,0
BUMP,7976,1,0
BUS,8055,1,0
BUTTER,8091,1,0
BUTTERFLY,7985,0,0
BUTTON,8185,0,0
BYE BYE,8359,1,1
CAKE,8093,1,0
CALL,7978,0,0
CAR,8057,1,1
CAREFUL,8116,1,0
CARROTS,8095,1,0
CARRY,7980,1,0
CAT,7987,1,1
CATCH,7982,1,0
CEREAL,8097,1,0
CHAIR,8227,1,0
CHASE,8272,0,0
CHEEK,8145,0,0
CHEESE,8099,1,1
CHICKEN,8101,1,0
CHICKEN (ANIMAL),7989,1,0
CHILD,8340,0,0
CHIPS,8103,0,0
CHOO CHOO,7953,1,1
CHURCH,8269,0,0
CLEAN,8118,1,0
CLEAN (ACTION),7984,1,0
CLOCK,8304,1,0
CLOSE,8070,1,0
COAT,8187,0,0
COCKADOODLEDOO,7955,1,1
COFFEE,8105,0,0
COLD,8120,1,0
COMB (OBJECT),8305,1,0
COOKER,8229,1,0
COT,8231,0,0
COW,7991,1,1
CRY,7986,1,0
CUDDLE,7988,1,1
CUP,8306,1,0
CUT,7990,1,0
DADDY,8341,1,1
DANCE,7992,1,0
DARK,8122,1,1
DAY,8194,1,0
DEER,7993,0,0
DINNER,8360,1,0
DIRTY,8124,1,0
DISH,8307,1,0
DOCTOR,8342,0,0
DOG,7995,1,1
DOLL,8075,0,0
DON'T,7943,1,0
DONKEY,7997,0,0
DOOR,8233,1,0
DOWN,8236,0,0
DRAW,7994,1,0
DRAWER,8235,1,0
DRESS (OBJECT),8189,0,0
DRINK,8107,1,0
DRINK (ACTION),7996,1,0
DRIVE,7998,0,0
DROP,8000,1,0
DRY (DESCRIPTION),8126,1,0
DUCK,7999,1,1
DUMMY,8308,0,0
EAR,8147,1,0
EAT,8002,1,0
EGG,8109,1,0
ELEPHANT,8001,0,0
EMPTY,8128,0,0
EYE,8149,1,0
FACE,8151,1,0
FALL,8004,1,0
FAST,8130,0,0
FEED,8006,1,0
FIND,8008,0,0
FINE,8132,0,0
FINGER,8153,1,0
FINISH,8010,1,0
FIRE ENGINE,8059,1,0
FISH,8003,1,0
FISH (FOOD),8111,1,0
FLOWER,8271,0,0
FOOD,8113,1,0
FOOT,8155,1,0
FORK,8309,1,0
FRIDGE,8249,0,0
FRIEND,8343,0,0
FROG,8005,1,0
GARAGE,8237,0,0
GARDEN,8273,0,0
GENTLE,8134,0,0
GET,8012,1,0
GIRAFFE,8007,0,0
GIRL,8347,0,0
GIVE,8014,1,0
GLASS,8310,0,0
GLASSES,8191,1,0
GO,8016,1,0
GOOD,8136,1,0
GOODNIGHT,7948,1,0
GOOSE,8009,0,0
GRANDMA,8348,1,0
GRANDPA,8349,1,0
GREEN,8138,0,0
GRR,7957,0,0
HAIR,8161,1,0
HAMMER,8311,0,0
HAND,8163,1,0
HAPPY,8140,1,0
HARD,8142,0,0
HAT,8193,1,0
HAVE,8018,1,0
HEAD,8165,1,0
HEAR,8020,0,0
HELLO,7944,1,1
HELP,8022,1,0
HER,8210,0,0
HI,7945,0,0
HIGH CHAIR,8239,1,0
HIS,8212,0,0
HIT,8024,0,0
HOOVER,8312,0,0
HORSE,8011,1,0
HOT,8144,1,0
HOUSE,8275,1,0
HOW,8182,0,0
HUG,8026,1,0
HUNGRY,8146,1,0
HURRY,8028,0,0
HURT,8148,0,0
I,8214,0,0
ICE CREAM,8115,0,0
IN,8238,0,0
INSIDE,8240,0,0
IT,8216,0,0
JACKET,8195,1,0
JAM,8117,1,0
JEANS,8197,0,0
JUG,8313,0,0
JUICE,8119,1,1
JUMP,8030,1,0
JUMPER,8199,1,0
KEY,8314,1,0
KICK,8032,1,0
KISS,8034,1,0
KITCHEN,8241,1,0
KITTEN,8013,1,0
KNEE,8167,0,0
KNOW,8036,0,0
LADY,8350,0,0
LAMB,8015,0,0
LAMP,8315,1,0
LATER,8196,0,0
LEG,8169,1,0
LIGHT (OBJECT),8316,1,0
LIKE,8038,1,0
LION,8017,1,0
LITTLE (DESCRIPTION),8150,1,0
LIVING ROOM,8243,1,0
LOOK,8040,1,0
LORRY,8051,1,0
LOVE,8042,1,0
LUNCH,7946,1,0
MAKE,8044,0,0
MAN,8351,0,0
ME,8218,0,0
MEAT,8121,0,0
MEDICINE,8317,0,0
MEOW,7959,0,0
MILK,8123,1,1
MINE,8220,0,0
MONEY,8318,0,0
MONKEY,8019,1,0
MOO,7961,1,1
MOON,8276,1,1
MORE,8260,0,0
MORNING,8198,0,0
MOTORCYCLE,8053,1,0
MOUSE,8021,1,0
MOUTH,8179,1,1
MUG,8319,1,0
MUMMY,8352,1,1
MY,8222,0,0
NAIL (BODY PART),8171,0,0
NAP,7947,1,0
NAPPY,8201,1,0
NASTY,8152,0,0
NAUGHTY,8154,0,0
NECKLACE,8203,0,0
NICE,8156,1,0
NIGHT,8200,1,0
NO,7949,1,1
NONE,8262,0,0
NOSE,8173,1,0
NOT,8264,0,0
NOW,8202,0,0
