word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,18885,1,0
AGAIN,19096,1,0
ALL,19094,0,0
ALL GONE,18944,1,0
ANIMAL,18815,1,0
ANOTHER,19098,1,0
APPLE,18923,1,0
ARM,18981,1,0
ASLEEP,18946,1,0
AUNT,19176,0,0
AWAY,19072,0,0
BAA BAA,19209,1,1
BABY,19177,1,0
BABYSITTER,19193,1,1
BACK (PLACE),19074,0,0
BAD,18948,0,0
BALL,18905,1,0
BALLOON,18907,1,0
BANANA,18925,1,0
BASKET,19137,1,0
BATH,19197,1,0
BATH (FURNITURE),19059,1,0
BATHROOM,19061,1,0
BEACH,19105,1,0
BEAR,18817,1,0
BED,19063,1,0
BEDROOM,19065,1,0
BEE,18819,1,0
BELLY BUTTON,18983,0,0
BIB,19021,1,0
BICYCLE,18887,1,0
BIG,18950,0,0
BIRD,18821,1,0
BISCUIT,18927,1,0
BITE,19226,1,0
BLANKET,19138,1,0
BLOCK,18909,1,0
BLOW,19228,1,0
BLUE,18952,0,0
BOAT,18889,1,0
BOOK,18911,1,0
BOOTS,19023,0,0
BOTTLE,19139,1,0
BOWL,19140,1,1
BOX,19141,1,0
BOY,19178,1,0
BREAD,18929,1,0
BREAK,18812,1,0
BREAKFAST,19198,1,0
BRING,18814,1,0
BROKEN,18954,1,0
BROOM,19142,1,0
BROTHER,19179,1,0
BRUSH (OBJECT),19143,1,0
BUBBLES,18913,1,0
BUCKET,19107,1,0
BUMP,18816,1,0
BUS,18895,1,0
BUTTER,18931,0,0
BUTTERFLY,18825,1,0
BUTTON,19025,0,0
BYE BYE,19199,1,0
CAKE,18933,1,0
CALL,18818,0,0
CAR,18897,1,0
CAREFUL,18956,0,0
CARROTS,18935,1,0
CARRY,18820,1,0
CAT,18827,1,0
CATCH,18822,0,0
CEREAL,18937,1,0
CHAIR,19067,1,0
CHASE,19112,0,0
CHEEK,18985,0,0
CHEESE,18939,1,0
CHICKEN,18941,1,0
CHICKEN (ANIMAL),18829,1,0
CHILD,19180,0,0
CHIPS,18943,1,0
CHOO CHOO,19211,1,1
CHURCH,19109,0,0
CLEAN,18958,0,0
CLEAN (ACTION),18824,1,0
CLOCK,19144,0,0
CLOSE,18910,1,0
COAT,19027,1,0
COCKADOODLEDOO,19213,0,0
COFFEE,18945,0,0
COLD,18960,1,0
COMB (OBJECT),19145,0,0
COOKER,19069,1,0
COT,19071,0,0
COW,18831,1,0
CRY,18826,0,0
CUDDLE,18828,1,0
CUP,19146,1,0
CUT,18830,0,0
DADDY,19181,1,1
DANCE,18832,1,0
DARK,18962,0,0
DAY,19034,0,0
DEER,18833,1,0
DINNER,19200,1,0
DIRTY,18964,1,0
DISH,19147,0,0
DOCTOR,19182,0,0
DOG,18835,1,0
DOLL,18915,0,0
DON'T,19201,1,0
DONKEY,18837,0,0
DOOR,19073,1,0
DOWN,19076,1,0
DRAW,18834,1,0
DRAWER,19075,0,0
DRESS (OBJECT),19029,0,0
DRINK,18947,1,0
DRINK (ACTION),18836,1,0
DRIVE,18838,0,0
DROP,18840,1,0
DRY (DESCRIPTION),18966,0,0
DUCK,18839,1,0
DUMMY,19148,0,0
EAR,18987,1,0
EAT,18842,1,0
EGG,18949,1,0
ELEPHANT,18841,1,0
EMPTY,18968,1,0
EYE,18989,1,0
FACE,18991,1,0
FALL,18844,0,0
