word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,110801,1,1
AGAIN,111012,1,0
ALL,111010,0,0
ALL GONE,110860,1,1
ANIMAL,111149,0,0
ANOTHER,111014,0,0
APPLE,110839,1,1
ARM,110897,1,0
ASLEEP,110862,1,1
AUNT,111092,0,0
AWAY,110988,0,0
BAA BAA,111125,1,1
BABY,111093,1,1
BABYSITTER,111109,1,1
BACK (PLACE),110990,0,0
BAD,110864,1,1
BALL,110821,1,1
BALLOON,110823,1,1
BANANA,110841,1,1
BASKET,111053,1,0
BATH,111113,1,1
BATH (FURNITURE),110975,1,1
BATHROOM,110977,1,0
BEACH,111021,0,0
BEAR,111151,0,0
BED,110979,1,0
BEDROOM,110981,1,0
BEE,111153,0,0
BELLY BUTTON,110899,0,0
BIB,110937,0,0
BICYCLE,110803,1,1
BIG,110866,1,0
BIRD,111155,0,0
BISCUIT,110843,1,1
BITE,111142,0,0
BLANKET,111054,0,0
BLOCK,110825,0,0
BLOW,111144,1,1
BLUE,110868,0,0
BOAT,110805,1,1
BOOK,110827,1,1
BOOTS,110939,1,0
BOTTLE,111055,1,1
BOWL,111056,1,1
BOX,111057,1,1
BOY,111094,0,0
BREAD,110845,0,0
BREAK,111146,0,0
BREAKFAST,111114,1,1
BRING,111148,1,0
BROKEN,110870,0,0
BROOM,111058,0,0
BROTHER,111095,0,0
BRUSH (OBJECT),111059,1,0
BUBBLES,110829,1,1
BUCKET,111023,0,0
BUMP,111150,0,0
BUS,110811,1,1
BUTTER,110847,0,0
BUTTERFLY,111159,0,0
BUTTON,110941,0,0
BYE BYE,111115,1,1
CAKE,110849,1,1
CALL,111152,0,0
CAR,110813,1,1
CAREFUL,110872,0,0
CARROTS,110851,1,0
CARRY,111154,1,1
CAT,111161,1,1
CATCH,111156,1,1
CEREAL,110853,0,0
CHAIR,110983,1,0
CHASE,111028,0,0
CHEEK,110901,1,0
CHEESE,110855,1,0
CHICKEN,110857,1,0
CHICKEN (ANIMAL),111163,0,0
CHILD,111096,0,0
CHIPS,110859,1,0
CHOO CHOO,111127,1,1
CHURCH,111025,0,0
CLEAN,110874,0,0
CLEAN (ACTION),111158,1,1
CLOCK,111060,0,0
CLOSE,110826,1,1
COAT,110943,1,1
