word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,67233,1,0
AGAIN,67026,0,0
ALL,67024,0,0
ALL GONE,67292,1,0
ANIMAL,67163,0,0
ANOTHER,67028,0,0
APPLE,67271,1,1
ARM,66911,1,0
ASLEEP,67294,1,0
AUNT,67106,0,0
AWAY,67002,0,0
BAA BAA,67139,1,1
BABY,67107,1,1
BABYSITTER,67123,0,0
BACK (PLACE),67004,1,1
BAD,67296,0,0
BALL,67253,1,1
BALLOON,67255,1,1
BANANA,67273,1,1
BASKET,67067,1,0
BATH,67127,1,0
BATH (FURNITURE),66989,1,0
BATHROOM,66991,0,0
BEACH,67035,0,0
BEAR,67165,0,0
BED,66993,1,0
BEDROOM,66995,0,0
BEE,67167,1,1
BELLY BUTTON,66913,0,0
BIB,66951,1,1
BICYCLE,67235,1,1
BIG,67298,0,0
BIRD,67169,1,1
BISCUIT,67275,1,0
BITE,67156,0,0
BLANKET,67068,0,0
BLOCK,67257,0,0
BLOW,67158,1,0
BLUE,66882,0,0
BOAT,67237,1,0
BOOK,67259,1,1
BOOTS,66953,0,0
BOTTLE,67069,1,0
BOWL,67070,0,0
BOX,67071,0,0
BOY,67108,0,0
BREAD,67277,0,0
BREAK,67160,0,0
BREAKFAST,67128,1,0
BRING,67162,0,0
BROKEN,66884,0,0
BROOM,67072,0,0
BROTHER,67109,0,0
BRUSH (OBJECT),67073,1,0
BUBBLES,67261,1,1
BUCKET,67037,0,0
BUMP,67164,0,0
BUS,67243,0,0
BUTTER,67279,0,0
BUTTERFLY,67173,1,1
BUTTON,66955,1,1
BYE BYE,67129,1,1
CAKE,67281,0,0
CALL,67166,0,0
CAR,67245,1,1
CAREFUL,66886,1,0
CARROTS,67283,0,0
CARRY,67168,0,0
CAT,67175,1,0
CATCH,67170,0,0
CEREAL,67285,0,0
CHAIR,66997,1,1
CHASE,67042,0,0
CHEEK,66915,0,0
CHEESE,67287,0,0
CHICKEN,67289,0,0
CHICKEN (ANIMAL),67177,1,1
CHILD,67110,0,0
CHIPS,67291,1,0
CHOO CHOO,67141,0,0
CHURCH,67039,0,0
CLEAN,66888,1,0
CLEAN (ACTION),67172,1,1
CLOCK,67074,1,0
CLOSE,67258,1,0
COAT,66957,1,0
COCKADOODLEDOO,67143,1,1
COFFEE,67293,0,0
COLD,66890,0,0
COMB (OBJECT),67075,0,0
COOKER,66999,1,0
COT,67001,0,0
COW,67179,1,0
CRY,67174,0,0
CUDDLE,67176,1,0
CUP,67076,1,0
CUT,67178,0,0
DADDY,67111,1,1
DANCE,67180,1,0
DARK,66892,0,0
DAY,66964,0,0
DEER,67181,0,0
DINNER,67130,0,0
DIRTY,66894,1,0
DISH,67077,0,0
DOCTOR,67112,0,0
DOG,67183,1,0
DOLL,67263,0,0
DON'T,67131,0,0
DONKEY,67185,1,0
DOOR,67003,1,1
DOWN,67006,1,1
DRAW,67182,0,0
DRAWER,67005,0,0
DRESS (OBJECT),66959,0,0
DRINK,67295,1,0
DRINK (ACTION),67184,1,0
DRIVE,67186,0,0
DROP,67188,0,0
DRY (DESCRIPTION),66896,0,0
DUCK,67187,1,0
DUMMY,67078,0,0
EAR,66917,1,0
EAT,67190,1,0
EGG,67297,0,0
ELEPHANT,67189,0,0
EMPTY,66898,0,0
EYE,66919,1,0
FACE,66921,0,0
FALL,67192,0,0
FAST,66900,0,0
FEED,67194,0,0
FIND,67196,0,0
FINE,66902,0,0
FINGER,66923,0,0
FINISH,67198,0,0
FIRE ENGINE,67247,1,0
FISH,67191,1,0
FISH (FOOD),66881,0,0
FLOWER,67041,1,1
FOOD,66883,1,0
FOOT,66925,1,0
FORK,67079,1,0
FRIDGE,67019,0,0
FRIEND,67113,1,0
FROG,67193,1,0
GARAGE,67007,0,0
GARDEN,67043,0,0
GENTLE,66904,1,0
GET,67200,1,0
GIRAFFE,67195,1,0
GIRL,67117,0,0
GIVE,67202,0,0
GLASS,67080,0,0
GLASSES,66961,0,0
GO,67204,0,0
GOOD,66906,0,0
GOODNIGHT,67136,1,1
GOOSE,67197,0,0
GRANDMA,67118,1,0
GRANDPA,67119,1,0
GREEN,66908,0,0
GRR,67145,1,1
HAIR,66931,0,0
HAMMER,67081,0,0
HAND,66933,0,0
HAPPY,66910,0,0
HARD,66912,0,0
HAT,66963,1,0
HAVE,67206,0,0
HEAD,66935,1,0
HEAR,67208,0,0
HELLO,67132,1,1
HELP,67210,1,0
HER,66980,0,0
HI,67133,0,0
HIGH CHAIR,67009,0,0
HIS,66982,0,0
HIT,67212,0,0
HOOVER,67082,0,0
HORSE,67199,1,0
HOT,66914,1,0
HOUSE,67045,0,0
HOW,66952,0,0
HUG,67214,0,0
HUNGRY,66916,0,0
HURRY,67216,0,0
HURT,66918,0,0
I,66984,0,0
ICE CREAM,66885,1,1
IN,67008,0,0
INSIDE,67010,0,0
IT,66986,0,0
JACKET,66965,1,0
JAM,66887,0,0
JEANS,66967,0,0
JUG,67083,0,0
JUICE,66889,0,0
JUMP,67218,1,0
JUMPER,66969,1,0
KEY,67084,1,1
KICK,67220,0,0
KISS,67222,1,0
KITCHEN,67011,0,0
KITTEN,67201,0,0
KNEE,66937,1,0
KNOW,67224,0,0
LADY,67120,0,0
LAMB,67203,0,0
LAMP,67085,0,0
LATER,66966,0,0
LEG,66939,1,0
LIGHT (OBJECT),67086,1,1
LIKE,67226,0,0
LION,67205,1,0
LITTLE (DESCRIPTION),66920,0,0
LIVING ROOM,67013,0,0
LOOK,67228,0,0
LORRY,67239,0,0
LOVE,67230,1,1
LUNCH,67134,1,0
MAKE,67232,0,0
MAN,67121,0,0
ME,66988,0,0
MEAT,66891,0,0
MEDICINE,67087,0,0
MEOW,67147,1,1
MILK,66893,1,0
MINE,66990,0,0
MONEY,67088,0,0
MONKEY,67207,1,0
MOO,67149,1,1
MOON,67046,0,0
MORE,67030,1,1
MORNING,66968,0,0
MOTORCYCLE,67241,0,0
MOUSE,67209,1,0
MOUTH,66949,1,0
MUG,67089,0,0
MUMMY,67122,1,1
MY,66992,0,0
NAIL (BODY PART),66941,0,0
NAP,67135,0,0
NAPPY,66971,1,1
NASTY,66922,0,0
NAUGHTY,66924,0,0
NECKLACE,66973,0,0
NICE,66926,1,1
NIGHT,66970,0,0
NO,67137,1,1
NONE,67032,0,0
NOSE,66943,1,0
NOT,67034,0,0
