word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,152919,0,0
AGAIN,152712,1,0
ALL,152710,0,0
ALL GONE,152978,0,0
ANIMAL,152849,0,0
ANOTHER,152714,0,0
APPLE,152957,1,1
ARM,152597,0,0
ASLEEP,152980,0,0
AUNT,152792,0,0
AWAY,152688,0,0
BAA BAA,152825,1,0
BABY,152793,1,0
BABYSITTER,152809,0,0
BACK (PLACE),152690,0,0
BAD,152982,0,0
BALL,152939,1,1
BALLOON,152941,1,1
BANANA,152959,1,1
BASKET,152753,1,0
BATH,152813,1,1
BATH (FURNITURE),152675,1,1
BATHROOM,152677,0,0
BEACH,152721,0,0
BEAR,152851,1,1
BED,152679,1,0
BEDROOM,152681,0,0
BEE,152853,1,1
BELLY BUTTON,152599,0,0
BIB,152637,0,0
BICYCLE,152921,0,0
BIG,152984,0,0
BIRD,152855,1,1
BISCUIT,152961,1,0
BITE,152842,0,0
BLANKET,152754,0,0
BLOCK,152943,0,0
BLOW,152844,0,0
BLUE,152986,0,0
BOAT,152923,1,1
BOOK,152945,1,1
BOOTS,152639,1,0
BOTTLE,152755,1,0
BOWL,152756,1,0
BOX,152757,0,0
BOY,152794,0,0
BREAD,152963,1,0
BREAK,152846,0,0
BREAKFAST,152814,1,0
BRING,152848,0,0
BROKEN,152988,0,0
BROOM,152758,0,0
BROTHER,152795,0,0
BRUSH (OBJECT),152759,0,0
BUBBLES,152947,0,0
BUCKET,152723,0,0
BUMP,152850,0,0
BUS,152929,1,0
BUTTER,152965,0,0
BUTTERFLY,152859,1,1
BUTTON,152641,0,0
BYE BYE,152815,1,1
CAKE,152967,0,0
CALL,152852,0,0
CAR,152931,1,1
CAREFUL,152572,0,0
CARROTS,152969,1,0
CARRY,152854,1,0
CAT,152861,1,0
CATCH,152856,0,0
CEREAL,152971,0,0
CHAIR,152683,0,0
CHASE,152728,0,0
CHEEK,152601,1,0
CHEESE,152973,1,1
CHICKEN,152975,0,0
CHICKEN (ANIMAL),152863,1,0
CHILD,152796,0,0
CHIPS,152977,0,0
CHOO CHOO,152827,1,0
CHURCH,152725,0,0
CLEAN,152574,0,0
CLEAN (ACTION),152858,0,0
CLOCK,152760,0,0
