word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,138485,1,1
AGAIN,138696,1,0
ALL,138694,0,0
ALL GONE,138544,1,1
ANIMAL,138415,0,0
ANOTHER,138698,0,0
APPLE,138523,0,0
ARM,138581,1,0
ASLEEP,138546,1,0
AUNT,138776,0,0
AWAY,138672,0,0
BAA BAA,138391,1,1
BABY,138359,1,1
BABYSITTER,138375,0,0
BACK (PLACE),138674,0,0
BAD,138548,1,0
BALL,138505,1,1
BALLOON,138507,1,1
BANANA,138525,0,0
BASKET,138737,1,0
BATH,138379,1,0
BATH (FURNITURE),138659,1,0
BATHROOM,138661,1,0
BEACH,138705,1,0
BEAR,138417,0,0
BED,138663,1,0
BEDROOM,138665,1,0
BEE,138419,0,0
BELLY BUTTON,138583,0,0
BIB,138621,0,0
BICYCLE,138487,1,0
BIG,138550,0,0
BIRD,138421,1,0
BISCUIT,138527,1,0
BITE,138408,1,0
BLANKET,138738,1,0
BLOCK,138509,1,0
BLOW,138410,1,0
BLUE,138552,0,0
BOAT,138489,1,1
BOOK,138511,1,0
BOOTS,138623,1,0
BOTTLE,138739,0,0
BOWL,138740,1,1
BOX,138741,1,0
BOY,138360,0,0
BREAD,138529,1,0
BREAK,138412,0,0
BREAKFAST,138380,1,0
BRING,138414,1,0
BROKEN,138554,0,0
BROOM,138742,1,0
BROTHER,138361,0,0
BRUSH (OBJECT),138743,1,0
BUBBLES,138513,1,1
BUCKET,138707,1,0
BUMP,138416,0,0
BUS,138495,1,1
BUTTER,138531,0,0
BUTTERFLY,138425,0,0
BUTTON,138625,0,0
BYE BYE,138381,1,1
CAKE,138533,1,1
CALL,138418,1,0
CAR,138497,1,1
CAREFUL,138556,1,0
CARROTS,138535,0,0
CARRY,138420,1,0
CAT,138427,1,1
CATCH,138422,1,0
CEREAL,138537,1,0
CHAIR,138667,1,0
CHASE,138712,1,0
CHEEK,138585,1,1
CHEESE,138539,1,0
CHICKEN,138541,0,0
CHICKEN (ANIMAL),138429,0,0
CHILD,138362,0,0
CHIPS,138543,0,0
CHOO CHOO,138393,1,1
CHURCH,138709,0,0
CLEAN,138558,1,0
CLEAN (ACTION),138424,1,0
CLOCK,138744,0,0
CLOSE,138510,1,0
COAT,138627,1,0
