word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,122899,1,1
AGAIN,123110,1,1
ALL,123108,1,0
ALL GONE,122958,1,1
ANIMAL,123247,1,0
ANOTHER,123112,1,1
APPLE,122937,1,1
ARM,122995,1,1
ASLEEP,122960,1,0
AUNT,123190,1,0
AWAY,123086,1,0
BAA BAA,123223,1,1
BABY,123191,1,1
BABYSITTER,123207,1,1
BACK (PLACE),123088,1,0
BAD,122962,0,0
BALL,122919,1,1
BALLOON,122921,1,1
BANANA,122939,1,1
BASKET,123151,1,1
BATH,123211,1,1
BATH (FURNITURE),123073,1,1
BATHROOM,123075,1,0
BEACH,123119,1,0
BEAR,123249,1,1
BED,123077,1,1
BEDROOM,123079,1,0
BEE,123251,1,1
BELLY BUTTON,122997,1,1
BIB,123035,1,1
BICYCLE,122901,1,0
BIG,122964,1,1
BIRD,123253,1,1
BISCUIT,122941,1,1
BITE,123240,1,0
BLANKET,123152,1,1
BLOCK,122923,1,0
BLOW,123242,1,0
BLUE,122966,1,1
BOAT,122903,1,1
BOOK,122925,1,1
BOOTS,123037,1,1
BOTTLE,123153,1,1
BOWL,123154,1,1
BOX,123155,1,1
BOY,123192,1,0
BREAD,122943,1,1
BREAK,123244,1,1
BREAKFAST,123212,1,1
BRING,123246,1,0
BROKEN,122968,1,1
BROOM,123156,1,1
BROTHER,123193,0,0
BRUSH (OBJECT),123157,1,1
BUBBLES,122927,1,1
BUCKET,123121,1,0
BUMP,123248,1,1
BUS,122909,1,1
BUTTER,122945,1,1
BUTTERFLY,123257,1,1
BUTTON,123039,1,0
BYE BYE,123213,1,1
CAKE,122947,1,1
CALL,123250,1,0
CAR,122911,1,1
CAREFUL,122970,1,1
CARROTS,122949,1,1
CARRY,123252,1,1
CAT,123259,1,1
CATCH,123254,1,1
CEREAL,122951,1,1
CHAIR,123081,1,1
CHASE,123126,1,1
CHEEK,122999,1,1
CHEESE,122953,1,1
CHICKEN,122955,1,1
CHICKEN (ANIMAL),123261,1,1
CHILD,123194,1,0
CHIPS,122957,1,0
CHOO CHOO,123225,1,1
CHURCH,123123,1,0
CLEAN,122972,1,1
CLEAN (ACTION),123256,1,1
CLOCK,123158,1,1
CLOSE,122924,1,0
COAT,123041,1,1
COCKADOODLEDOO,123227,1,0
COFFEE,122959,1,0
COLD,122974,1,1
COMB (OBJECT),123159,1,0
COOKER,123083,1,0
COT,123085,1,1
COW,123263,1,1
CRY,123258,1,0
CUDDLE,123260,1,0
CUP,123160,1,1
CUT,123262,1,1
DADDY,123195,1,1
DANCE,123264,1,0
DARK,122976,1,1
DAY,123048,1,0
DEER,123265,1,0
DINNER,123214,1,1
DIRTY,122978,1,1
DISH,123161,1,1
DOCTOR,123196,1,0
DOG,123267,1,1
DOLL,122929,1,0
DON'T,123215,1,0
DONKEY,123269,1,0
DOOR,123087,1,1
DOWN,123090,1,1
DRAW,123266,1,0
DRAWER,123089,1,0
DRESS (OBJECT),123043,1,0
DRINK,122961,1,1
DRINK (ACTION),123268,1,1
DRIVE,123270,1,0
DROP,123272,1,1
DRY (DESCRIPTION),122980,1,0
DUCK,123271,1,1
DUMMY,123162,1,0
EAR,123001,1,1
EAT,123274,1,1
EGG,122963,1,1
ELEPHANT,123273,1,1
EMPTY,122982,1,0
EYE,123003,1,1
FACE,123005,1,1
FALL,123276,1,1
FAST,122984,1,0
FEED,123278,1,0
FIND,123280,1,1
FINE,122986,1,0
FINGER,123007,1,1
FINISH,123282,1,1
FIRE ENGINE,122913,1,1
FISH,123275,1,1
FISH (FOOD),122965,1,1
FLOWER,123125,1,1
FOOD,122967,1,1
FOOT,123009,1,1
FORK,123163,1,1
FRIDGE,123103,1,0
FRIEND,123197,1,1
FROG,123277,1,1
GARAGE,123091,1,0
GARDEN,123127,1,0
GENTLE,122988,1,1
GET,123284,1,1
GIRAFFE,123279,1,1
GIRL,123201,1,0
GIVE,123286,1,0
GLASS,123164,1,0
GLASSES,123045,1,0
GO,123288,1,1
GOOD,122990,1,0
GOODNIGHT,123220,1,1
GOOSE,123281,1,0
GRANDMA,123202,1,1
GRANDPA,123203,1,0
GREEN,122992,1,1
GRR,123229,1,1
HAIR,123015,1,1
HAMMER,123165,1,0
HAND,123017,1,1
HAPPY,122994,1,1
HARD,122996,1,0
HAT,123047,1,1
HAVE,123290,1,1
HEAD,123019,1,1
HEAR,123292,1,1
HELLO,123216,1,1
HELP,123294,1,1
HER,123064,1,0
HI,123217,1,1
HIGH CHAIR,123093,1,1
HIS,123066,1,0
HIT,123296,1,1
HOOVER,123166,1,1
HORSE,123283,1,1
HOT,122998,1,1
HOUSE,123129,1,1
HOW,123036,1,0
HUG,123298,1,1
HUNGRY,123000,1,0
HURRY,123300,1,1
HURT,123002,1,1
I,123068,1,0
ICE CREAM,122969,1,0
IN,123092,1,1
INSIDE,123094,1,0
IT,123070,1,0
JACKET,123049,1,0
JAM,122971,1,1
JEANS,123051,1,1
JUG,123167,1,0
JUICE,122973,1,0
JUMP,123302,1,1
JUMPER,123053,1,0
KEY,123168,1,1
KICK,123304,1,1
KISS,123306,1,1
KITCHEN,123095,1,1
KITTEN,123285,1,1
KNEE,123021,1,1
KNOW,123308,1,0
LADY,123204,1,1
LAMB,123287,1,0
LAMP,123169,1,0
LATER,123050,1,1
LEG,123023,1,1
LIGHT (OBJECT),123170,1,1
LIKE,123310,1,1
LION,123289,1,1
LITTLE (DESCRIPTION),123004,1,1
LIVING ROOM,123097,1,1
LOOK,122894,1,1
LORRY,122905,1,0
LOVE,122896,1,0
LUNCH,123218,1,1
MAKE,122898,1,0
MAN,123205,1,1
ME,123072,1,0
