word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,105239,1,0
AGAIN,105032,0,0
ALL,105030,0,0
ALL GONE,105298,1,1
ANIMAL,105169,1,0
ANOTHER,105034,0,0
APPLE,105277,1,1
ARM,105335,1,0
ASLEEP,105300,0,0
AUNT,105112,1,0
AWAY,105008,0,0
BAA BAA,105145,1,1
BABY,105113,1,1
BABYSITTER,105129,1,1
BACK (PLACE),105010,1,0
BAD,105302,0,0
BALL,105259,1,1
BALLOON,105261,1,1
BANANA,105279,1,1
BASKET,105073,1,0
BATH,105133,1,1
BATH (FURNITURE),104995,1,1
BATHROOM,104997,0,0
BEACH,105041,0,0
BEAR,105171,0,0
BED,104999,1,1
BEDROOM,105001,1,0
BEE,105173,0,0
BELLY BUTTON,104919,0,0
BIB,104957,0,0
BICYCLE,105241,0,0
BIG,105304,0,0
BIRD,105175,1,1
BISCUIT,105281,1,1
BITE,105162,0,0
BLANKET,105074,1,0
BLOCK,105263,0,0
BLOW,105164,1,0
BLUE,105306,0,0
BOAT,105243,1,0
BOOK,105265,1,1
BOOTS,104959,0,0
BOTTLE,105075,0,0
BOWL,105076,0,0
BOX,105077,0,0
BOY,105114,0,0
BREAD,105283,1,0
BREAK,105166,0,0
BREAKFAST,105134,0,0
BRING,105168,1,0
BROKEN,105308,0,0
BROOM,105078,0,0
BROTHER,105115,1,1
BRUSH (OBJECT),105079,0,0
BUBBLES,105267,1,1
BUCKET,105043,0,0
BUMP,105170,0,0
BUS,105249,1,0
BUTTER,105285,0,0
BUTTERFLY,105179,0,0
BUTTON,104961,1,0
BYE BYE,105135,1,1
CAKE,105287,1,0
CALL,105172,0,0
CAR,105251,1,1
CAREFUL,105310,1,0
CARROTS,105289,0,0
CARRY,105174,0,0
CAT,105181,1,1
CATCH,105176,1,0
CEREAL,105291,1,0
CHAIR,105003,1,0
CHASE,105048,0,0
CHEEK,104921,0,0
CHEESE,105293,1,1
CHICKEN,105295,0,0
CHICKEN (ANIMAL),105183,0,0
CHILD,105116,0,0
CHIPS,105297,0,0
CHOO CHOO,105147,1,1
CHURCH,105045,0,0
CLEAN,105312,0,0
CLEAN (ACTION),105178,0,0
CLOCK,105080,0,0
CLOSE,105264,1,0
COAT,104963,1,1
COCKADOODLEDOO,105149,0,0
COFFEE,105299,0,0
COLD,105314,0,0
COMB (OBJECT),105081,0,0
COOKER,105005,1,0
COT,105007,0,0
COW,105185,1,0
