word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,126883,1,1
AGAIN,126676,1,0
ALL,126674,0,0
ALL GONE,126942,1,0
ANIMAL,126813,1,1
ANOTHER,126678,0,0
APPLE,126921,1,0
ARM,126979,1,0
ASLEEP,126944,1,1
AUNT,126756,0,0
AWAY,127070,0,0
BAA BAA,126789,1,1
BABY,126757,1,1
BABYSITTER,126773,0,0
BACK (PLACE),127072,0,0
BAD,126946,0,0
BALL,126903,1,1
BALLOON,126905,1,1
BANANA,126923,1,1
BASKET,126717,1,1
BATH,126777,1,1
BATH (FURNITURE),127057,1,1
BATHROOM,127059,1,0
BEACH,126685,1,0
BEAR,126815,1,1
BED,127061,1,1
BEDROOM,127063,1,0
BEE,126817,1,1
BELLY BUTTON,126981,1,0
BIB,127019,0,0
BICYCLE,126885,1,1
BIG,126948,1,0
BIRD,126819,1,1
BISCUIT,126925,1,1
BITE,126806,1,0
BLANKET,126718,1,1
BLOCK,126907,1,0
BLOW,126808,1,1
BLUE,126950,0,0
BOAT,126887,1,1
BOOK,126909,1,1
BOOTS,127021,1,0
BOTTLE,126719,1,0
BOWL,126720,1,1
BOX,126721,1,0
BOY,126758,1,0
BREAD,126927,1,1
BREAK,126810,1,0
BREAKFAST,126778,1,1
BRING,126812,1,0
BROKEN,126952,1,1
BROOM,126722,1,0
BROTHER,126759,0,0
BRUSH (OBJECT),126723,1,0
BUBBLES,126911,1,1
BUCKET,126687,1,1
BUMP,126814,1,0
BUS,126893,1,1
BUTTER,126929,1,0
BUTTERFLY,126823,1,1
BUTTON,127023,1,0
BYE BYE,126779,1,1
CAKE,126931,1,1
CALL,126816,1,0
CAR,126895,1,1
CAREFUL,126954,0,0
CARROTS,126933,1,1
CARRY,126818,1,1
CAT,126825,1,1
CATCH,126820,1,0
CEREAL,126935,1,0
CHAIR,127065,1,1
CHASE,126692,0,0
CHEEK,126983,1,0
CHEESE,126937,1,1
CHICKEN,126939,1,1
CHICKEN (ANIMAL),126827,1,1
CHILD,126760,1,0
CHIPS,126941,1,1
CHOO CHOO,126791,1,1
CHURCH,126689,0,0
CLEAN,126956,1,0
CLEAN (ACTION),126822,1,0
CLOCK,126724,1,0
CLOSE,126908,1,0
COAT,127025,1,0
COCKADOODLEDOO,126793,1,0
COFFEE,126943,0,0
COLD,126958,1,0
COMB (OBJECT),126725,1,0
COOKER,127067,1,0
COT,127069,1,1
COW,126829,1,1
CRY,126824,1,0
CUDDLE,126826,1,1
CUP,126726,1,1
CUT,126828,1,0
DADDY,126761,1,1
DANCE,126830,1,0
DARK,126960,1,0
DAY,127032,0,0
DEER,126831,1,1
DINNER,126780,1,0
DIRTY,126962,1,0
DISH,126727,1,0
DOCTOR,126762,1,0
DOG,126833,1,1
DOLL,126913,1,0
DON'T,126781,1,0
DONKEY,126835,1,0
DOOR,127071,1,1
DOWN,126656,1,0
DRAW,126832,1,0
DRAWER,126655,1,0
DRESS (OBJECT),127027,0,0
DRINK,126945,1,1
DRINK (ACTION),126834,1,1
DRIVE,126836,1,0
DROP,126838,1,0
DRY (DESCRIPTION),126964,0,0
DUCK,126837,1,1
DUMMY,126728,0,0
EAR,126985,1,1
EAT,126840,1,0
EGG,126947,1,1
ELEPHANT,126839,1,0
EMPTY,126966,1,0
EYE,126987,1,1
FACE,126989,1,0
FALL,126842,1,0
FAST,126968,1,0
FEED,126844,1,0
FIND,126846,1,0
FINE,126970,0,0
FINGER,126991,1,0
